number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,499.537,76.24,412.337,72.59,1.95,6.514
2,БДДР,Бели Искър,15.08,1.4,7.125,47.25,5.725,41.85,0.555,0.786
3,БДДР,Среченска бара,15.5,1.0,11.287,72.82,10.287,70.94,0.069,0.602
4,БДДР,Христо Смирненски,27.7,4.2,23.467,84.72,19.267,81.99,0.031,0.322
5,БДДР,Йовковци,92.179,9.0,63.332,68.71,54.332,65.32,0.047,0.812
6,БДЧР,Тича,311.8,40.0,143.178,45.92,103.178,37.96,0.048,1.596
7,БДЧР,Камчия,233.55,76.0,110.93,47.5,34.93,22.17,0.011,2.789
8,БДЧР,Ясна поляна,32.32,7.55,12.95,40.07,5.4,21.8,0.012,0.417
9,БДИБР,Асеновец,28.2,2.0,12.16,43.12,10.16,38.78,0.012,0.324
10,БДИБР,Боровица,27.3,4.6,24.686,90.42,20.086,88.48,0.076,0.319
11,БДЗБР,Студена,25.2,2.4,17.029,67.57,14.629,64.16,0.211,0.771
12,БДЗБР,Дяково,35.4,8.0,25.896,73.15,17.896,65.31,0.0,0.585
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.574,56.07,0.474,51.32,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.082,48.06,0.882,43.0,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,15.319,48.48,12.819,44.05,0.198,0.95
16,БДЧР,Порой,45.2,2.0,2.119,4.69,0.119,0.28,0.012,0.266
17,БДЧР,Ахелой,12.35,0.8,3.221,26.08,2.421,20.96,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.194,80.35,3.694,74.41,1.815,1.065
19,БДДР,Ястребино,62.3,3.9,21.642,34.74,17.742,30.38,0.069,0.127
20,БДДР,Кула,20.25,0.7,8.849,43.7,8.149,41.68,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.807,27.33,9.407,23.06,0.0,0.012
22,БДДР,Огоста,506.0,67.0,180.495,35.67,113.495,25.85,0.694,3.993
23,БДДР,Сопот,60.908,1.3,32.036,52.6,30.736,51.56,0.0,0.394
24,БДДР,Горни Дъбник,130.0,3.0,30.641,23.57,27.641,21.76,0.012,0.949
25,БДДР,Бели Лом,25.5,3.2,7.645,29.98,4.445,19.93,0.023,0.058
26,БДЧР,Съединение,12.81,1.5,7.002,54.66,5.502,48.65,0.012,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,104.732,31.74,83.732,27.1,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,100.368,25.09,70.368,19.02,5.14,1.807
29,БДИБР,Малко Шарково,45.0,3.9,20.39,45.31,16.49,40.12,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,2.047,7.85,1.347,5.31,0.056,0.01
31,БДИБР,Пясъчник,206.53,3.4,13.193,6.39,9.793,4.82,0.0,0.059
32,БДИБР,Тополница,137.108,20.0,21.459,15.65,1.459,1.25,0.162,0.37
33,БДИБР,Тракиец,114.0,24.0,51.495,45.17,27.495,30.55,0.0,0.208
34,БДЗБР,Пчелина,54.2,34.2,53.8,99.26,19.6,98.0,1.516,2.095
35,БДДР,Александър Стамболийски,205.569,20.0,115.089,55.99,95.089,51.24,1.864,0.992
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,14.064,9.89,8.654,6.33,1.55,1.056
,БДИБР,Белмекен-Чаира,149.536,5.179,73.692,49.28,68.513,47.46,2.805,4.296
38,БДИБР,Белмекен,144.036,3.81,70.622,49.03,66.812,47.65,,
39,БДИБР,Чаира,5.5,1.369,3.07,55.82,1.701,41.18,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,25.894,30.08,18.652,23.65,0.774,2.54
40,БДИБР,Голям Беглик,62.111,3.942,22.339,35.97,18.397,31.63,,
41,БДИБР,Широка поляна,23.98,3.3,3.555,14.82,0.255,1.23,,
42,БДИБР,Беглика,1.554,0.242,0.679,43.66,0.437,33.27,0.007,0.007
43,БДИБР,Тошков Чарк,1.782,0.276,0.796,44.64,0.52,34.5,0.163,0.286
44,БДИБР,Батак,310.298,19.95,162.431,52.35,142.481,49.07,3.331,0.418
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,356.935,79.45,342.028,78.75,0.942,8.052
46,БДИБР,Цанков камък,110.708,31.2,82.041,74.11,50.841,63.95,7.087,12.984
47,БДИБР,Въча,226.12,24.52,133.766,59.16,109.246,54.19,17.765,14.478
48,БДИБР,Кричим,20.256,1.73,19.529,96.41,17.799,96.07,14.332,11.428
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,307.923,61.93,200.747,51.47,1.815,12.701
50,БДИБР,Студен кладенец,387.772,90.667,221.357,57.08,130.69,43.99,12.904,2.085
51,БДИБР,Ивайловград,156.702,59.526,87.151,55.62,27.625,28.43,6.093,8.018
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,
