number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,509.964,77.83,422.764,74.42,3.175,6.244
2,БДДР,Бели Искър,15.08,1.4,6.867,45.54,5.467,39.96,0.827,0.652
3,БДДР,Среченска бара,15.5,1.0,12.62,81.42,11.62,80.14,0.266,0.648
4,БДДР,Христо Смирненски,27.7,4.2,24.185,87.31,19.985,85.04,0.056,0.348
5,БДДР,Йовковци,92.179,9.0,65.381,70.93,56.381,67.78,0.089,0.871
6,БДЧР,Тича,311.8,40.0,148.798,47.72,108.798,40.03,0.037,2.231
7,БДЧР,Камчия,233.55,76.0,120.102,51.42,44.102,27.99,0.005,2.679
8,БДЧР,Ясна поляна,32.32,7.55,14.288,44.21,6.738,27.2,0.012,0.347
9,БДИБР,Асеновец,28.2,2.0,13.52,47.94,11.52,43.97,0.035,0.347
10,БДИБР,Боровица,27.3,4.6,25.281,92.6,20.681,91.11,0.182,0.39
11,БДЗБР,Студена,25.2,2.4,18.123,71.92,15.723,68.96,0.145,0.77
12,БДЗБР,Дяково,35.4,8.0,27.225,76.91,19.225,70.16,0.0,0.714
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.543,53.0,0.443,47.91,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.377,54.99,14.877,51.12,0.238,0.84
16,БДЧР,Порой,45.2,2.0,2.984,6.6,0.984,2.28,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.246,26.28,2.446,21.18,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.469,84.59,3.969,79.94,3.862,3.232
19,БДДР,Ястребино,62.3,3.9,21.979,35.28,18.079,30.96,0.069,0.775
20,БДДР,Кула,20.25,0.7,8.976,44.33,8.276,42.33,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.867,27.47,9.467,23.2,0.0,0.023
22,БДДР,Огоста,506.0,67.0,191.08,37.76,124.08,28.26,1.1,5.498
23,БДДР,Сопот,60.908,1.3,32.07,52.65,30.77,51.62,0.208,0.613
24,БДДР,Горни Дъбник,130.0,3.0,33.692,25.92,30.692,24.17,0.556,1.505
25,БДДР,Бели Лом,25.5,3.2,7.769,30.47,4.569,20.49,0.012,0.069
26,БДЧР,Съединение,12.81,1.5,7.177,56.03,5.677,50.19,0.012,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,109.494,33.18,88.494,28.64,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,106.8,26.7,76.8,20.76,0.059,7.073
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.836,7.04,1.136,4.48,0.0,0.184
31,БДИБР,Пясъчник,206.53,3.4,13.383,6.48,9.983,4.91,0.0,0.067
32,БДИБР,Тополница,137.108,20.0,22.432,16.36,2.432,2.08,0.787,0.382
33,БДИБР,Тракиец,114.0,24.0,53.653,47.06,29.653,32.95,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259
35,БДДР,Александър Стамболийски,205.569,20.0,115.089,55.99,95.089,51.24,0.632,2.377
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,13.016,9.15,7.606,5.56,1.125,1.125
,БДИБР,Белмекен-Чаира,149.536,5.179,76.644,51.25,71.465,49.51,1.216,2.728
38,БДИБР,Белмекен,144.036,3.81,72.152,50.09,68.342,48.74,,
39,БДИБР,Чаира,5.5,1.369,4.492,81.68,3.123,75.61,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.64,32.11,20.398,25.87,0.55,0.447
40,БДИБР,Голям Беглик,62.111,3.942,23.905,38.49,19.963,34.32,,
41,БДИБР,Широка поляна,23.98,3.3,3.735,15.58,0.435,2.1,,
42,БДИБР,Беглика,1.554,0.242,0.711,45.76,0.469,35.76,0.03,0.005
43,БДИБР,Тошков Чарк,1.782,0.276,1.022,57.37,0.746,49.56,0.213,0.005
44,БДИБР,Батак,310.298,19.95,168.314,54.24,148.364,51.1,1.543,5.556
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,377.411,84.01,362.504,83.46,1.121,8.231
46,БДИБР,Цанков камък,110.708,31.2,88.084,79.56,56.884,71.54,9.595,9.91
47,БДИБР,Въча,226.12,24.52,128.785,56.95,104.265,51.72,11.565,10.35
48,БДИБР,Кричим,20.256,1.73,19.563,96.58,17.833,96.26,10.363,6.058
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.851,65.53,218.675,56.06,2.353,0.928
50,БДИБР,Студен кладенец,387.772,90.667,209.593,54.05,118.926,40.03,0.834,2.857
51,БДИБР,Ивайловград,156.702,59.526,98.207,62.67,38.681,39.8,1.098,6.888
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,
