number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,526.787,80.39,439.587,77.38,1.499,6.169
2,БДДР,Бели Искър,15.08,1.4,8.541,56.64,7.141,52.2,0.101,1.097
3,БДДР,Среченска бара,15.5,1.0,14.269,92.06,13.269,91.51,0.081,0.637
4,БДДР,Христо Смирненски,27.7,4.2,25.182,90.91,20.982,89.28,0.033,0.325
5,БДДР,Йовковци,92.179,9.0,68.121,73.9,59.121,71.08,0.137,0.942
6,БДЧР,Тича,311.8,40.0,157.855,50.63,117.855,43.36,0.081,2.687
7,БДЧР,Камчия,233.55,76.0,134.144,57.44,58.144,36.91,0.015,3.268
8,БДЧР,Ясна поляна,32.32,7.55,16.626,51.44,9.076,36.64,0.012,0.567
9,БДИБР,Асеновец,28.2,2.0,14.667,52.01,12.667,48.35,0.035,0.347
10,БДИБР,Боровица,27.3,4.6,26.05,95.42,21.45,94.49,0.149,0.38
11,БДЗБР,Студена,25.2,2.4,20.651,81.95,18.251,80.05,0.063,0.816
12,БДЗБР,Дяково,35.4,8.0,30.108,85.05,22.108,80.69,0.0,1.142
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.973,95.04,0.873,94.5,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.094,48.56,0.894,43.55,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.629,58.95,16.129,55.43,0.158,0.355
16,БДЧР,Порой,45.2,2.0,3.937,8.71,1.937,4.48,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.39,27.45,2.59,22.42,0.012,0.046
18,БДДР,Панчарево,6.465,1.5,5.346,82.69,3.846,77.45,1.993,1.327
19,БДДР,Ястребино,62.3,3.9,26.196,42.05,22.296,38.18,0.208,1.701
20,БДДР,Кула,20.25,0.7,9.203,45.45,8.503,43.49,0.0,0.081
21,БДДР,Рабиша,43.2,2.4,12.018,27.82,9.618,23.57,0.0,0.035
22,БДДР,Огоста,506.0,67.0,212.255,41.95,145.255,33.09,0.058,8.044
23,БДДР,Сопот,60.908,1.3,40.8,66.99,39.5,66.27,0.729,4.606
24,БДДР,Горни Дъбник,130.0,3.0,40.008,30.78,37.008,29.14,0.532,3.322
25,БДДР,Бели Лом,25.5,3.2,8.071,31.65,4.871,21.84,0.104,0.104
26,БДЧР,Съединение,12.81,1.5,7.492,58.49,5.992,52.98,0.012,0.116
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,116.523,35.31,95.523,30.91,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,134.257,33.56,104.257,28.18,1.63,13.084
29,БДИБР,Малко Шарково,45.0,3.9,23.476,52.17,19.576,47.63,0.104,1.956
30,БДИБР,Домлян,26.074,0.7,7.642,29.31,6.942,27.36,0.0,2.83
31,БДИБР,Пясъчник,206.53,3.4,16.083,7.79,12.683,6.24,0.0,0.365
32,БДИБР,Тополница,137.108,20.0,45.137,32.92,25.137,21.46,0.336,10.498
33,БДИБР,Тракиец,114.0,24.0,57.642,50.56,33.642,37.38,0.012,1.192
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,1.574,1.574
35,БДДР,Александър Стамболийски,205.569,20.0,138.351,67.3,118.351,63.78,0.78,12.387
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,32.998,23.2,27.588,20.17,0.214,9.261
,БДИБР,Белмекен-Чаира,149.536,5.179,94.645,63.29,89.466,61.98,2.454,9.341
38,БДИБР,Белмекен,144.036,3.81,90.58,62.89,86.77,61.88,,
39,БДИБР,Чаира,5.5,1.369,4.065,73.9,2.696,65.25,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,32.185,37.38,24.943,31.63,0.932,3.804
40,БДИБР,Голям Беглик,62.111,3.942,28.024,45.12,24.082,41.4,,
41,БДИБР,Широка поляна,23.98,3.3,4.161,17.35,0.861,4.16,,
42,БДИБР,Беглика,1.554,0.242,0.746,48.0,0.504,38.41,0.082,0.007
43,БДИБР,Тошков Чарк,1.782,0.276,0.972,54.55,0.696,46.22,0.132,0.319
44,БДИБР,Батак,310.298,19.95,193.161,62.25,173.211,59.66,3.882,15.591
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,393.373,87.56,378.466,87.14,1.325,8.692
46,БДИБР,Цанков камък,110.708,31.2,75.675,68.36,44.475,55.94,7.665,5.186
47,БДИБР,Въча,226.12,24.52,145.925,64.53,121.405,60.22,9.813,17.191
48,БДИБР,Кричим,20.256,1.73,19.814,97.82,18.084,97.62,16.898,11.687
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,320.957,64.55,213.781,54.81,1.506,1.506
50,БДИБР,Студен кладенец,387.772,90.667,216.553,55.85,125.886,42.37,1.703,1.703
51,БДИБР,Ивайловград,156.702,59.526,132.325,84.44,72.799,74.92,0.653,17.996
52,БДИБР,Розов кладенец,20.4,13.268,19.464,95.41,6.196,86.88,,
