number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,511.29,78.03,424.09,74.66,4.455,13.674
2,БДДР,Бели Искър,15.08,1.4,9.48,62.86,8.08,59.06,0.458,0.863
3,БДДР,Среченска бара,15.5,1.0,14.68,94.71,13.68,94.34,0.44,0.556
4,БДДР,Христо Смирненски,27.7,4.2,20.73,74.84,16.53,70.34,0.216,0.75
5,БДДР,Йовковци,92.179,9.0,75.915,82.36,66.915,80.45,0.116,0.695
6,БДЧР,Тича,311.8,40.0,185.024,59.34,145.024,53.36,0.2,1.427
7,БДЧР,Камчия,233.55,76.0,158.528,67.88,82.528,52.38,0.898,2.484
8,БДЧР,Ясна поляна,32.32,7.55,18.722,57.93,11.172,45.1,0.706,0.324
9,БДИБР,Асеновец,28.2,2.0,11.76,41.7,9.76,37.25,0.359,0.359
10,БДИБР,Боровица,27.3,4.6,24.223,88.73,19.623,86.44,0.105,0.255
11,БДЗБР,Студена,25.2,2.4,19.441,77.15,17.041,74.74,0.797,0.797
12,БДЗБР,Дяково,35.4,8.0,22.344,63.12,14.344,52.35,0.0,0.515
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.314,30.7,0.214,23.2,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.937,41.61,0.737,35.92,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.646,59.01,16.146,55.48,0.138,0.335
16,БДЧР,Порой,45.2,2.0,5.266,11.65,3.266,7.56,0.104,0.0
17,БДЧР,Ахелой,12.35,0.8,3.492,28.28,2.692,23.31,0.058,0.0
18,БДДР,Панчарево,6.465,1.5,5.324,82.35,3.824,77.02,14.341,12.924
19,БДДР,Ястребино,62.3,3.9,34.074,54.69,30.174,51.67,0.521,0.116
20,БДДР,Кула,20.25,0.7,9.343,46.14,8.643,44.21,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,12.325,28.53,9.925,24.33,0.0,0.012
22,БДДР,Огоста,506.0,67.0,241.1,47.65,174.1,39.66,6.25,4.225
23,БДДР,Сопот,60.908,1.3,35.702,58.62,34.402,57.71,0.648,0.255
24,БДДР,Горни Дъбник,130.0,3.0,47.046,36.19,44.046,34.68,0.995,0.382
25,БДДР,Бели Лом,25.5,3.2,8.029,31.49,4.829,21.65,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,7.875,61.48,6.375,56.37,0.081,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,135.455,41.05,114.455,37.04,1.146,1.146
28,БДИБР,Жребчево,400.0,30.0,180.37,45.09,150.37,40.64,3.299,1.702
29,БДИБР,Малко Шарково,45.0,3.9,30.368,67.48,26.468,64.4,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,4.12,15.8,3.42,13.48,0.196,0.005
31,БДИБР,Пясъчник,206.53,3.4,19.915,9.64,16.515,8.13,0.088,0.088
32,БДИБР,Тополница,137.108,20.0,52.819,38.52,32.819,28.02,2.627,0.567
33,БДИБР,Тракиец,114.0,24.0,63.033,55.29,39.033,43.37,0.035,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238
35,БДДР,Александър Стамболийски,205.569,20.0,130.633,63.55,110.633,59.62,2.941,1.07
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,41.288,29.03,35.878,26.23,2.138,0.996
,БДИБР,Белмекен-Чаира,149.536,5.179,85.64,57.27,80.461,55.74,2.589,7.247
38,БДИБР,Белмекен,144.036,3.81,81.706,56.73,77.896,55.55,,
39,БДИБР,Чаира,5.5,1.369,3.934,71.52,2.565,62.09,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,54.447,63.24,47.205,59.87,2.252,7.038
40,БДИБР,Голям Беглик,62.111,3.942,42.177,67.91,38.235,65.73,,
41,БДИБР,Широка поляна,23.98,3.3,12.27,51.17,8.97,43.38,,
42,БДИБР,Беглика,1.554,0.242,0.886,57.03,0.644,49.11,0.168,0.003
43,БДИБР,Тошков Чарк,1.782,0.276,0.501,28.12,0.225,14.95,0.315,0.877
44,БДИБР,Батак,310.298,19.95,182.217,58.72,162.267,55.89,8.397,0.946
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.467,90.25,390.56,89.92,2.58,8.719
46,БДИБР,Цанков камък,110.708,31.2,77.842,70.31,46.642,58.66,11.658,13.349
47,БДИБР,Въча,226.12,24.52,147.988,65.45,123.468,61.24,12.347,8.875
48,БДИБР,Кричим,20.256,1.73,19.39,95.72,17.66,95.33,8.789,6.488
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,288.959,58.11,181.783,46.6,6.842,6.842
50,БДИБР,Студен кладенец,387.772,90.667,250.007,64.47,159.34,53.63,10.352,7.873
51,БДИБР,Ивайловград,156.702,59.526,113.316,72.31,53.79,55.35,13.912,11.204
52,БДИБР,Розов кладенец,20.4,13.268,18.78,92.06,5.512,77.29,,
