number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,536.236,81.84,449.036,79.05,1.373,6.079
2,БДДР,Бели Искър,15.08,1.4,8.331,55.24,6.931,50.66,0.511,0.869
3,БДДР,Среченска бара,15.5,1.0,13.512,87.17,12.512,86.29,0.579,0.671
4,БДДР,Христо Смирненски,27.7,4.2,23.53,84.95,19.33,82.25,0.042,0.334
5,БДДР,Йовковци,92.179,9.0,82.191,89.17,73.191,87.99,0.269,0.882
6,БДЧР,Тича,311.8,40.0,201.357,64.58,161.357,59.37,0.048,3.277
7,БДЧР,Камчия,233.55,76.0,176.409,75.53,100.409,63.73,0.369,2.904
8,БДЧР,Ясна поляна,32.32,7.55,16.822,52.05,9.272,37.43,0.012,0.127
9,БДИБР,Асеновец,28.2,2.0,14.667,52.01,12.667,48.35,0.093,0.475
10,БДИБР,Боровица,27.3,4.6,25.453,93.23,20.853,91.86,0.137,0.38
11,БДЗБР,Студена,25.2,2.4,20.238,80.31,17.838,78.24,0.091,0.763
12,БДЗБР,Дяково,35.4,8.0,27.718,78.3,19.718,71.96,0.0,0.535
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.778,75.93,0.678,73.32,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.664,73.87,1.464,71.33,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.655,62.2,17.155,58.95,0.335,0.335
16,БДЧР,Порой,45.2,2.0,5.004,11.07,3.004,6.95,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.057,24.75,2.257,19.54,0.035,0.012
18,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,5.52,4.229
19,БДДР,Ястребино,62.3,3.9,34.137,54.79,30.237,51.78,0.544,0.926
20,БДДР,Кула,20.25,0.7,8.629,42.61,7.929,40.56,0.035,0.069
21,БДДР,Рабиша,43.2,2.4,12.447,28.81,10.047,24.63,0.0,0.046
22,БДДР,Огоста,506.0,67.0,274.37,54.22,207.37,47.24,1.389,10.012
23,БДДР,Сопот,60.908,1.3,38.75,63.62,37.45,62.83,1.227,3.831
24,БДДР,Горни Дъбник,130.0,3.0,50.199,38.61,47.199,37.16,0.949,1.609
25,БДДР,Бели Лом,25.5,3.2,8.199,32.15,4.999,22.42,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,8.071,63.01,6.571,58.1,0.046,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,143.638,43.53,122.638,39.69,1.4,2.905
28,БДИБР,Жребчево,400.0,30.0,181.474,45.37,151.474,40.94,0.875,7.264
29,БДИБР,Малко Шарково,45.0,3.9,30.291,67.31,26.391,64.21,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,2.512,9.64,1.812,7.14,0.0,0.915
31,БДИБР,Пясъчник,206.53,3.4,16.384,7.93,12.984,6.39,0.0,0.152
32,БДИБР,Тополница,137.108,20.0,41.751,30.45,21.751,18.57,0.856,10.428
33,БДИБР,Тракиец,114.0,24.0,65.829,57.74,41.829,46.48,0.006,0.926
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,143.406,69.76,123.406,66.5,0.308,8.2
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,50.726,35.67,45.316,33.12,0.307,7.441
,БДИБР,Белмекен-Чаира,149.536,5.179,116.832,78.13,111.653,77.35,0.786,0.879
38,БДИБР,Белмекен,144.036,3.81,113.274,78.64,109.464,78.06,,
39,БДИБР,Чаира,5.5,1.369,3.558,64.69,2.189,52.99,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,72.862,84.63,65.62,83.22,0.998,1.889
40,БДИБР,Голям Беглик,62.111,3.942,53.647,86.37,49.705,85.45,,
41,БДИБР,Широка поляна,23.98,3.3,19.215,80.13,15.915,76.96,,
42,БДИБР,Беглика,1.554,0.242,0.913,58.78,0.671,51.18,0.205,0.005
43,БДИБР,Тошков Чарк,1.782,0.276,0.999,56.06,0.723,48.01,0.254,0.004
44,БДИБР,Батак,310.298,19.95,146.325,47.16,126.375,43.53,2.786,8.612
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,406.21,90.42,391.303,90.09,1.037,1.037
46,БДИБР,Цанков камък,110.708,31.2,74.091,66.92,42.891,53.95,2.58,3.667
47,БДИБР,Въча,226.12,24.52,182.848,80.86,158.328,78.54,6.026,9.012
48,БДИБР,Кричим,20.256,1.73,19.364,95.6,17.634,95.19,8.796,7.396
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,355.203,71.44,248.027,63.59,2.927,2.927
50,БДИБР,Студен кладенец,387.772,90.667,222.485,57.38,131.818,44.37,1.261,18.783
51,БДИБР,Ивайловград,156.702,59.526,140.674,89.77,81.148,83.51,15.064,21.674
52,БДИБР,Розов кладенец,20.4,13.268,17.376,85.18,4.108,57.6,,
