number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,512.485,78.21,425.285,74.87,3.188,7.801
2,БДДР,Бели Искър,15.08,1.4,8.535,56.6,7.135,52.15,1.571,0.316
3,БДДР,Среченска бара,15.5,1.0,11.747,75.79,10.747,74.12,0.88,0.648
4,БДДР,Христо Смирненски,27.7,4.2,21.873,78.96,17.673,75.2,0.059,0.337
5,БДДР,Йовковци,92.179,9.0,78.905,85.6,69.905,84.04,0.15,0.745
6,БДЧР,Тича,311.8,40.0,190.204,61.0,150.204,55.26,0.055,1.742
7,БДЧР,Камчия,233.55,76.0,159.046,68.1,83.046,52.71,0.101,2.486
8,БДЧР,Ясна поляна,32.32,7.55,14.891,46.07,7.341,29.64,0.312,0.278
9,БДИБР,Асеновец,28.2,2.0,11.74,41.63,9.74,37.18,0.012,0.625
10,БДИБР,Боровица,27.3,4.6,24.079,88.2,19.479,85.81,0.034,0.265
11,БДЗБР,Студена,25.2,2.4,16.993,67.43,14.593,64.0,0.082,0.782
12,БДЗБР,Дяково,35.4,8.0,24.11,68.11,16.11,58.8,0.248,0.248
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.275,26.88,0.175,18.96,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.351,59.98,1.151,56.08,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.564,58.75,16.064,55.2,0.335,0.335
16,БДЧР,Порой,45.2,2.0,4.736,10.48,2.736,6.33,0.093,0.0
17,БДЧР,Ахелой,12.35,0.8,3.034,24.57,2.234,19.34,0.023,0.0
18,БДДР,Панчарево,6.465,1.5,5.324,82.35,3.824,77.02,7.579,7.579
19,БДДР,Ястребино,62.3,3.9,32.367,51.95,28.467,48.74,0.104,0.104
20,БДДР,Кула,20.25,0.7,8.428,41.62,7.728,39.53,0.012,0.046
21,БДДР,Рабиша,43.2,2.4,12.332,28.55,9.932,24.34,0.0,0.012
22,БДДР,Огоста,506.0,67.0,233.995,46.24,166.995,38.04,0.231,6.713
23,БДДР,Сопот,60.908,1.3,32.76,53.79,31.46,52.78,0.648,2.037
24,БДДР,Горни Дъбник,130.0,3.0,46.045,35.42,43.045,33.89,0.602,0.602
25,БДДР,Бели Лом,25.5,3.2,7.876,30.89,4.676,20.97,0.058,0.058
26,БДЧР,Съединение,12.81,1.5,7.728,60.33,6.228,55.07,0.023,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,133.075,40.33,112.075,36.27,4.132,1.505
28,БДИБР,Жребчево,400.0,30.0,173.548,43.39,143.548,38.8,1.973,1.973
29,БДИБР,Малко Шарково,45.0,3.9,29.777,66.17,25.877,62.96,0.012,0.313
30,БДИБР,Домлян,26.074,0.7,1.713,6.57,1.013,3.99,0.044,0.044
31,БДИБР,Пясъчник,206.53,3.4,16.681,8.08,13.281,6.54,0.503,0.138
32,БДИБР,Тополница,137.108,20.0,38.283,27.92,18.283,15.61,1.644,0.567
33,БДИБР,Тракиец,114.0,24.0,63.515,55.71,39.515,43.91,0.006,0.185
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259
35,БДДР,Александър Стамболийски,205.569,20.0,136.44,66.37,116.44,62.75,0.25,1.208
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,45.913,32.28,40.503,29.61,0.448,1.054
,БДИБР,Белмекен-Чаира,149.536,5.179,101.379,67.8,96.2,66.64,2.179,11.521
38,БДИБР,Белмекен,144.036,3.81,97.551,67.73,93.741,66.85,,
39,БДИБР,Чаира,5.5,1.369,3.828,69.6,2.459,59.53,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,65.72,76.34,58.478,74.16,1.651,7.44
40,БДИБР,Голям Беглик,62.111,3.942,49.041,78.96,45.099,77.53,,
41,БДИБР,Широка поляна,23.98,3.3,16.68,69.56,13.38,64.7,,
42,БДИБР,Беглика,1.554,0.242,0.872,56.12,0.63,48.02,0.081,0.006
43,БДИБР,Тошков Чарк,1.782,0.276,0.879,49.31,0.603,40.02,0.268,0.535
44,БДИБР,Батак,310.298,19.95,146.241,47.13,126.291,43.5,7.765,4.852
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,409.498,91.15,394.591,90.85,0.619,0.619
46,БДИБР,Цанков камък,110.708,31.2,72.784,65.74,41.584,52.3,1.894,6.464
47,БДИБР,Въча,226.12,24.52,147.088,65.05,122.568,60.8,6.676,26.659
48,БДИБР,Кричим,20.256,1.73,19.944,98.46,18.214,98.32,26.224,25.121
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,273.141,54.93,165.965,42.55,1.782,34.766
50,БДИБР,Студен кладенец,387.772,90.667,220.609,56.89,129.942,43.74,34.705,28.235
51,БДИБР,Ивайловград,156.702,59.526,144.7,92.34,85.174,87.65,29.518,37.923
52,БДИБР,Розов кладенец,20.4,13.268,16.836,82.53,3.568,50.03,,
