number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,496.518,75.78,409.318,72.06,1.995,8.066
2,БДДР,Бели Искър,15.08,1.4,7.072,46.9,5.672,41.46,0.624,0.788
3,БДДР,Среченска бара,15.5,1.0,10.947,70.63,9.947,68.6,0.116,0.579
4,БДДР,Христо Смирненски,27.7,4.2,23.265,83.99,19.065,81.13,0.024,0.316
5,БДДР,Йовковци,92.179,9.0,62.805,68.13,53.805,64.69,0.047,0.807
6,БДЧР,Тича,311.8,40.0,142.096,45.57,102.096,37.56,0.054,1.602
7,БДЧР,Камчия,233.55,76.0,109.13,46.73,33.13,21.03,0.263,2.161
8,БДЧР,Ясна поляна,32.32,7.55,12.631,39.08,5.081,20.51,0.012,0.347
9,БДИБР,Асеновец,28.2,2.0,12.02,42.62,10.02,38.24,0.035,0.185
10,БДИБР,Боровица,27.3,4.6,24.514,89.79,19.914,87.73,0.064,0.319
11,БДЗБР,Студена,25.2,2.4,16.618,65.94,14.218,62.36,0.101,0.795
12,БДЗБР,Дяково,35.4,8.0,25.357,71.63,17.357,63.35,0.0,0.78
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.554,54.05,0.454,49.08,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.089,48.37,0.889,43.34,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,15.195,48.09,12.695,43.63,0.143,0.293
16,БДЧР,Порой,45.2,2.0,2.037,4.51,0.037,0.09,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.213,26.02,2.413,20.89,0.023,0.012
18,БДДР,Панчарево,6.465,1.5,5.516,85.33,4.016,80.89,4.209,4.524
19,БДДР,Ястребино,62.3,3.9,21.612,34.69,17.712,30.33,0.058,0.093
20,БДДР,Кула,20.25,0.7,8.817,43.54,8.117,41.52,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.796,27.31,9.396,23.03,0.0,0.046
22,БДДР,Огоста,506.0,67.0,177.952,35.17,110.952,25.27,0.058,3.681
23,БДДР,Сопот,60.908,1.3,31.968,52.49,30.668,51.45,0.0,0.394
24,БДДР,Горни Дъбник,130.0,3.0,30.025,23.1,27.025,21.28,0.093,0.949
25,БДДР,Бели Лом,25.5,3.2,7.604,29.82,4.404,19.75,0.093,0.197
26,БДЧР,Съединение,12.81,1.5,6.966,54.38,5.466,48.33,0.012,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,103.825,31.46,82.825,26.8,0.081,1.4
28,БДИБР,Жребчево,400.0,30.0,102.576,25.64,72.576,19.62,1.802,1.802
29,БДИБР,Малко Шарково,45.0,3.9,20.39,45.31,16.49,40.12,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,2.079,7.97,1.379,5.43,0.056,0.01
31,БДИБР,Пясъчник,206.53,3.4,13.152,6.37,9.752,4.8,0.0,0.059
32,БДИБР,Тополница,137.108,20.0,21.318,15.55,1.318,1.13,0.162,0.37
33,БДИБР,Тракиец,114.0,24.0,51.351,45.04,27.351,30.39,0.0,0.208
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.72,2.72
35,БДДР,Александър Стамболийски,205.569,20.0,114.788,55.84,94.788,51.08,0.857,5.215
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,14.278,10.04,8.868,6.48,1.316,1.067
,БДИБР,Белмекен-Чаира,149.536,5.179,72.525,48.5,67.346,46.65,0.8,3.063
38,БДИБР,Белмекен,144.036,3.81,69.4,48.18,65.59,46.77,,
39,БДИБР,Чаира,5.5,1.369,3.125,56.82,1.756,42.51,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,24.746,28.74,17.504,22.2,0.73,2.096
40,БДИБР,Голям Беглик,62.111,3.942,21.191,34.12,17.249,29.65,,
41,БДИБР,Широка поляна,23.98,3.3,3.555,14.82,0.255,1.23,,
42,БДИБР,Беглика,1.554,0.242,0.707,45.48,0.465,35.43,0.055,0.005
43,БДИБР,Тошков Чарк,1.782,0.276,0.739,41.47,0.463,30.74,0.172,0.254
44,БДИБР,Батак,310.298,19.95,164.067,52.87,144.117,49.64,2.425,0.419
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,352.02,78.36,337.113,77.61,0.916,8.026
46,БДИБР,Цанков камък,110.708,31.2,81.131,73.28,49.931,62.8,6.905,8.653
47,БДИБР,Въча,226.12,24.52,135.202,59.79,110.682,54.9,12.697,11.864
48,БДИБР,Кричим,20.256,1.73,19.832,97.91,18.102,97.71,11.678,7.969
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,304.534,61.25,197.358,50.6,0.762,0.762
50,БДИБР,Студен кладенец,387.772,90.667,223.43,57.62,132.763,44.69,0.378,2.571
51,БДИБР,Ивайловград,156.702,59.526,85.105,54.31,25.579,26.32,2.172,0.306
52,БДИБР,Розов кладенец,20.4,13.268,18.564,91.0,5.296,74.26,,
