number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,491.154,74.96,403.954,71.11,2.15,3.66
2,БДДР,Бели Искър,15.08,1.4,6.767,44.88,5.367,39.23,0.693,0.857
3,БДДР,Среченска бара,15.5,1.0,10.347,66.75,9.347,64.46,0.174,0.637
4,БДДР,Христо Смирненски,27.7,4.2,22.95,82.85,18.75,79.79,0.179,0.324
5,БДДР,Йовковци,92.179,9.0,61.912,67.17,52.912,63.61,0.099,0.601
6,БДЧР,Тича,311.8,40.0,140.317,45.0,100.317,36.91,0.066,1.518
7,БДЧР,Камчия,233.55,76.0,105.848,45.32,29.848,18.95,0.934,2.115
8,БДЧР,Ясна поляна,32.32,7.55,12.098,37.43,4.548,18.36,0.093,0.324
9,БДИБР,Асеновец,28.2,2.0,11.7,41.49,9.7,37.02,0.208,0.44
10,БДИБР,Боровица,27.3,4.6,24.206,88.67,19.606,86.37,0.021,0.264
11,БДЗБР,Студена,25.2,2.4,15.923,63.19,13.523,59.31,0.58,0.786
12,БДЗБР,Дяково,35.4,8.0,24.496,69.2,16.496,60.21,0.012,0.355
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.478,46.64,0.378,40.87,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.099,48.81,0.899,43.82,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,15.013,47.51,12.513,43.0,0.41,0.26
16,БДЧР,Порой,45.2,2.0,1.739,3.85,0.0,0.0,0.081,0.0
17,БДЧР,Ахелой,12.35,0.8,3.225,26.11,2.425,21.0,0.104,0.0
18,БДДР,Панчарево,6.465,1.5,5.489,84.91,3.989,80.35,4.574,4.888
19,БДДР,Ястребино,62.3,3.9,21.514,34.53,17.614,30.16,0.104,0.104
20,БДДР,Кула,20.25,0.7,8.77,43.31,8.07,41.28,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.774,27.25,9.374,22.98,0.0,0.012
22,БДДР,Огоста,506.0,67.0,172.783,34.15,105.783,24.1,0.058,4.259
23,БДДР,Сопот,60.908,1.3,31.825,52.25,30.525,51.21,0.301,0.301
24,БДДР,Горни Дъбник,130.0,3.0,28.983,22.29,25.983,20.46,0.463,0.891
25,БДДР,Бели Лом,25.5,3.2,7.57,29.69,4.37,19.6,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,6.895,53.83,5.395,47.7,0.023,0.069
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,102.125,30.95,81.125,26.25,1.019,1.019
28,БДИБР,Жребчево,400.0,30.0,103.152,25.79,73.152,19.77,4.036,1.813
29,БДИБР,Малко Шарково,45.0,3.9,20.27,45.04,16.37,39.83,0.012,0.104
30,БДИБР,Домлян,26.074,0.7,2.091,8.02,1.391,5.48,0.011,0.011
31,БДИБР,Пясъчник,206.53,3.4,13.076,6.33,9.676,4.76,0.0,0.059
32,БДИБР,Тополница,137.108,20.0,21.074,15.37,1.074,0.92,0.382,0.382
33,БДИБР,Тракиец,114.0,24.0,51.12,44.84,27.12,30.13,0.208,0.208
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,109.805,53.42,89.805,48.39,0.949,0.949
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,14.646,10.3,9.236,6.75,1.559,1.056
,БДИБР,Белмекен-Чаира,149.536,5.179,67.54,45.17,62.361,43.2,0.999,8.108
38,БДИБР,Белмекен,144.036,3.81,64.313,44.65,60.503,43.15,,
39,БДИБР,Чаира,5.5,1.369,3.226,58.66,1.857,44.96,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,24.99,29.03,17.748,22.51,0.802,0.113
40,БДИБР,Голям Беглик,62.111,3.942,21.435,34.51,17.493,30.07,,
41,БДИБР,Широка поляна,23.98,3.3,3.555,14.82,0.255,1.23,,
42,БДИБР,Беглика,1.554,0.242,0.748,48.14,0.506,38.57,0.052,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,1.058,59.39,0.782,51.95,0.23,0.001
44,БДИБР,Батак,310.298,19.95,161.76,52.13,141.81,48.84,0.329,2.271
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,350.996,78.13,336.089,77.38,2.959,0.589
46,БДИБР,Цанков камък,110.708,31.2,75.247,67.97,44.047,55.4,1.459,8.897
47,БДИБР,Въча,226.12,24.52,137.146,60.65,112.626,55.87,9.688,8.855
48,БДИБР,Кричим,20.256,1.73,19.979,98.63,18.249,98.5,8.868,5.159
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,295.158,59.36,187.982,48.19,2.801,10.608
50,БДИБР,Студен кладенец,387.772,90.667,227.252,58.6,136.585,45.97,12.954,10.724
51,БДИБР,Ивайловград,156.702,59.526,89.777,57.29,30.251,31.13,11.213,0.274
52,БДИБР,Розов кладенец,20.4,13.268,18.348,89.94,5.08,71.23,,
