number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,565.58,86.31,478.38,84.21,2.472,10.501
2,БДДР,Бели Искър,15.08,1.4,11.106,73.65,9.706,70.95,0.435,0.857
3,БДДР,Среченска бара,15.5,1.0,14.826,95.65,13.826,95.35,0.544,0.764
4,БДДР,Христо Смирненски,27.7,4.2,24.488,88.4,20.288,86.33,0.168,0.314
5,БДДР,Йовковци,92.179,9.0,84.815,92.01,75.815,91.15,0.227,0.854
6,БДЧР,Тича,311.8,40.0,214.664,68.85,174.664,64.26,0.063,3.449
7,БДЧР,Камчия,233.55,76.0,193.118,82.69,117.118,74.34,1.729,3.222
8,БДЧР,Ясна поляна,32.32,7.55,18.143,56.14,10.593,42.77,0.012,0.532
9,БДИБР,Асеновец,28.2,2.0,16.74,59.36,14.74,56.26,0.116,0.498
10,БДИБР,Боровица,27.3,4.6,26.56,97.29,21.96,96.74,0.033,0.38
11,БДЗБР,Студена,25.2,2.4,22.971,91.15,20.571,90.22,0.128,0.763
12,БДЗБР,Дяково,35.4,8.0,31.512,89.02,23.512,85.81,0.006,0.874
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.831,81.18,0.731,79.14,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.058,91.37,1.858,90.53,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.67,65.41,18.17,62.44,0.338,0.335
16,БДЧР,Порой,45.2,2.0,5.548,12.27,3.548,8.21,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.225,26.11,2.425,21.0,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.367,83.01,3.867,77.88,11.968,10.723
19,БДДР,Ястребино,62.3,3.9,38.297,61.47,34.397,58.9,0.231,1.493
20,БДДР,Кула,20.25,0.7,8.828,43.6,8.128,41.58,0.023,0.069
21,БДДР,Рабиша,43.2,2.4,12.637,29.25,10.237,25.09,0.0,0.035
22,БДДР,Огоста,506.0,67.0,317.685,62.78,250.685,57.1,0.231,11.69
23,БДДР,Сопот,60.908,1.3,50.22,82.45,48.92,82.07,0.046,2.13
24,БДДР,Горни Дъбник,130.0,3.0,54.557,41.97,51.557,40.6,0.625,1.956
25,БДДР,Бели Лом,25.5,3.2,8.488,33.29,5.288,23.71,0.023,0.255
26,БДЧР,Съединение,12.81,1.5,8.49,66.28,6.99,61.8,0.023,0.127
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,153.003,46.36,132.003,42.72,0.004,1.508
28,БДИБР,Жребчево,400.0,30.0,223.4,55.85,193.4,52.27,3.456,20.122
29,БДИБР,Малко Шарково,45.0,3.9,32.632,72.51,28.732,69.91,0.058,0.363
30,БДИБР,Домлян,26.074,0.7,14.181,54.39,13.481,53.13,0.0,4.456
31,БДИБР,Пясъчник,206.53,3.4,34.45,16.68,31.05,15.29,0.0,6.944
32,БДИБР,Тополница,137.108,20.0,95.35,69.54,75.35,64.34,0.914,17.025
33,БДИБР,Тракиец,114.0,24.0,70.292,61.66,46.292,51.44,0.012,1.1
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,176.478,85.85,156.478,84.32,1.764,1.764
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,92.238,64.86,86.828,63.47,0.293,12.278
,БДИБР,Белмекен-Чаира,149.536,5.179,134.476,89.93,129.297,89.57,0.533,6.519
38,БДИБР,Белмекен,144.036,3.81,130.249,90.43,126.439,90.17,,
39,БДИБР,Чаира,5.5,1.369,4.227,76.86,2.858,69.19,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,77.46,89.97,70.218,89.05,1.541,1.976
40,БДИБР,Голям Беглик,62.111,3.942,56.064,90.26,52.122,89.6,,
41,БДИБР,Широка поляна,23.98,3.3,21.396,89.22,18.096,87.51,,
42,БДИБР,Беглика,1.554,0.242,0.846,54.44,0.604,46.03,0.108,0.007
43,БДИБР,Тошков Чарк,1.782,0.276,1.057,59.29,0.781,51.83,0.183,0.35
44,БДИБР,Батак,310.298,19.95,180.015,58.01,160.065,55.13,2.715,12.233
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,406.104,90.4,391.197,90.07,1.21,1.21
46,БДИБР,Цанков камък,110.708,31.2,78.525,70.93,47.325,59.52,2.486,3.621
47,БДИБР,Въча,226.12,24.52,205.532,90.9,181.012,89.79,4.431,11.428
48,БДИБР,Кричим,20.256,1.73,19.632,96.92,17.902,96.63,10.981,10.981
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,378.668,76.15,271.492,69.6,5.936,12.323
50,БДИБР,Студен кладенец,387.772,90.667,305.534,78.79,214.867,72.32,12.158,20.791
51,БДИБР,Ивайловград,156.702,59.526,140.816,89.86,81.29,83.65,12.1,15.405
52,БДИБР,Розов кладенец,20.4,13.268,18.528,90.82,5.26,73.75,,
