number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,551.782,84.21,464.582,81.79,4.503,17.216
2,БДДР,Бели Искър,15.08,1.4,10.278,68.16,8.878,64.9,1.582,0.642
3,БДДР,Среченска бара,15.5,1.0,15.3,98.71,14.3,98.62,2.407,0.579
4,БДДР,Христо Смирненски,27.7,4.2,25.245,91.14,21.045,89.55,0.196,0.342
5,БДДР,Йовковци,92.179,9.0,70.606,76.6,61.606,74.06,0.249,0.798
6,БДЧР,Тича,311.8,40.0,168.277,53.97,128.277,47.2,0.065,2.098
7,БДЧР,Камчия,233.55,76.0,149.666,64.08,73.666,46.76,0.015,3.082
8,БДЧР,Ясна поляна,32.32,7.55,19.467,60.23,11.917,48.11,0.012,0.417
9,БДИБР,Асеновец,28.2,2.0,15.88,56.31,13.88,52.98,0.023,0.637
10,БДИБР,Боровица,27.3,4.6,27.01,98.94,22.41,98.72,0.043,0.39
11,БДЗБР,Студена,25.2,2.4,22.988,91.22,20.588,90.3,1.575,0.701
12,БДЗБР,Дяково,35.4,8.0,33.295,94.05,25.295,92.32,0.241,0.241
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.933,91.07,0.833,90.11,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.061,91.52,1.861,90.69,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.568,61.92,17.068,58.65,0.292,0.489
16,БДЧР,Порой,45.2,2.0,4.991,11.04,2.991,6.92,0.023,0.012
17,БДЧР,Ахелой,12.35,0.8,3.629,29.38,2.829,24.49,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.274,81.57,3.774,76.0,16.514,17.592
19,БДДР,Ястребино,62.3,3.9,30.945,49.67,27.045,46.31,0.093,1.539
20,БДДР,Кула,20.25,0.7,9.452,46.68,8.752,44.77,0.023,0.046
21,БДДР,Рабиша,43.2,2.4,12.168,28.17,9.768,23.94,0.0,0.023
22,БДДР,Огоста,506.0,67.0,236.86,46.81,169.86,38.69,14.005,9.606
23,БДДР,Сопот,60.908,1.3,51.3,84.23,50.0,83.88,2.847,2.847
24,БДДР,Горни Дъбник,130.0,3.0,45.729,35.18,42.729,33.64,0.972,1.586
25,БДДР,Бели Лом,25.5,3.2,8.469,33.21,5.269,23.63,0.069,0.394
26,БДЧР,Съединение,12.81,1.5,7.872,61.45,6.372,56.34,0.012,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,124.459,37.71,103.459,33.48,0.949,2.257
28,БДИБР,Жребчево,400.0,30.0,180.646,45.16,150.646,40.72,0.398,11.579
29,БДИБР,Малко Шарково,45.0,3.9,28.956,64.35,25.056,60.96,0.104,0.995
30,БДИБР,Домлян,26.074,0.7,16.045,61.54,15.345,60.48,0.004,3.06
31,БДИБР,Пясъчник,206.53,3.4,21.228,10.28,17.828,8.78,0.0,3.958
32,БДИБР,Тополница,137.108,20.0,88.27,64.38,68.27,58.3,1.979,13.16
33,БДИБР,Тракиец,114.0,24.0,61.589,54.03,37.589,41.77,0.035,0.637
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.986,7.986
35,БДДР,Александър Стамболийски,205.569,20.0,156.07,75.92,136.07,73.33,2.127,13.55
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,69.95,49.19,64.54,47.18,1.333,8.453
,БДИБР,Белмекен-Чаира,149.536,5.179,121.217,81.06,116.038,80.38,10.796,12.882
38,БДИБР,Белмекен,144.036,3.81,117.848,81.82,114.038,81.32,,
39,БДИБР,Чаира,5.5,1.369,3.369,61.26,2.0,48.42,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,49.108,57.04,41.866,53.1,4.378,4.001
40,БДИБР,Голям Беглик,62.111,3.942,40.629,65.41,36.687,63.07,,
41,БДИБР,Широка поляна,23.98,3.3,8.48,35.36,5.18,25.05,,
42,БДИБР,Беглика,1.554,0.242,0.779,50.1,0.537,40.89,0.283,0.006
43,БДИБР,Тошков Чарк,1.782,0.276,1.536,86.21,1.26,83.69,0.501,0.445
44,БДИБР,Батак,310.298,19.95,220.403,71.03,200.453,69.04,5.746,14.387
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.043,90.16,390.136,89.82,7.304,3.62
46,БДИБР,Цанков камък,110.708,31.2,84.906,76.69,53.706,67.55,6.963,1.513
47,БДИБР,Въча,226.12,24.52,156.226,69.09,131.706,65.33,5.52,13.268
48,БДИБР,Кричим,20.256,1.73,19.607,96.79,17.877,96.49,12.524,12.624
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,314.441,63.24,207.265,53.14,2.688,24.894
50,БДИБР,Студен кладенец,387.772,90.667,280.288,72.28,189.621,63.82,35.629,19.276
51,БДИБР,Ивайловград,156.702,59.526,130.572,83.32,71.046,73.11,14.679,30.272
52,БДИБР,Розов кладенец,20.4,13.268,17.448,85.53,4.18,58.61,,
