number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,553.705,84.5,466.505,82.12,31.981,22.439
2,БДДР,Бели Искър,15.08,1.4,10.444,69.26,9.044,66.11,3.673,4.592
3,БДДР,Среченска бара,15.5,1.0,15.2,98.06,14.2,97.93,0.44,0.44
4,БДДР,Христо Смирненски,27.7,4.2,25.611,92.46,21.411,91.11,1.11,1.402
5,БДДР,Йовковци,92.179,9.0,72.57,78.73,63.57,76.43,3.529,0.732
6,БДЧР,Тича,311.8,40.0,175.469,56.28,135.469,49.84,3.224,1.771
7,БДЧР,Камчия,233.55,76.0,156.9,67.18,80.9,51.35,7.061,2.443
8,БДЧР,Ясна поляна,32.32,7.55,20.486,63.38,12.936,52.22,0.752,0.278
9,БДИБР,Асеновец,28.2,2.0,15.427,54.71,13.427,51.25,2.025,0.324
10,БДИБР,Боровица,27.3,4.6,26.5,97.07,21.9,96.48,6.686,0.32
11,БДЗБР,Студена,25.2,2.4,23.425,92.96,21.025,92.22,1.95,1.42
12,БДЗБР,Дяково,35.4,8.0,30.305,85.61,22.305,81.41,2.412,0.127
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.457,44.65,0.357,38.66,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.895,84.16,1.695,82.61,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.305,61.09,16.805,57.75,0.913,0.3
16,БДЧР,Порой,45.2,2.0,5.413,11.98,3.413,7.9,0.255,0.0
17,БДЧР,Ахелой,12.35,0.8,3.743,30.31,2.943,25.48,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.266,81.46,3.766,75.86,25.755,26.255
19,БДДР,Ястребино,62.3,3.9,34.17,54.85,30.27,51.83,0.336,0.718
20,БДДР,Кула,20.25,0.7,9.469,46.76,8.769,44.85,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,12.234,28.32,9.834,24.1,0.0,0.035
22,БДДР,Огоста,506.0,67.0,239.56,47.34,172.56,39.31,13.889,6.192
23,БДДР,Сопот,60.908,1.3,50.4,82.75,49.1,82.37,2.535,0.451
24,БДДР,Горни Дъбник,130.0,3.0,48.679,37.45,45.679,35.97,0.174,0.775
25,БДДР,Бели Лом,25.5,3.2,8.725,34.22,5.525,24.78,0.301,0.081
26,БДЧР,Съединение,12.81,1.5,8.107,63.29,6.607,58.42,0.289,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,129.674,39.3,108.674,35.17,1.285,1.285
28,БДИБР,Жребчево,400.0,30.0,199.35,49.84,169.35,45.77,15.804,5.734
29,БДИБР,Малко Шарково,45.0,3.9,30.473,67.72,26.573,64.66,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,15.049,57.72,14.349,56.55,3.341,0.008
31,БДИБР,Пясъчник,206.53,3.4,23.774,11.51,20.374,10.03,0.542,0.102
32,БДИБР,Тополница,137.108,20.0,86.842,63.34,66.842,57.08,9.711,5.868
33,БДИБР,Тракиец,114.0,24.0,63.88,56.04,39.88,44.31,0.15,0.15
34,БДЗБР,Пчелина,54.2,34.2,54.2,100.0,20.0,100.0,10.104,10.104
35,БДДР,Александър Стамболийски,205.569,20.0,155.355,75.57,135.355,72.94,20.848,11.558
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,78.878,55.46,73.468,53.7,12.655,3.277
,БДИБР,Белмекен-Чаира,149.536,5.179,113.887,76.16,108.708,75.3,23.448,12.387
38,БДИБР,Белмекен,144.036,3.81,111.997,77.76,108.187,77.15,,
39,БДИБР,Чаира,5.5,1.369,1.89,34.36,0.521,12.61,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,51.525,59.85,44.283,56.16,6.739,5.781
40,БДИБР,Голям Беглик,62.111,3.942,42.243,68.01,38.301,65.84,,
41,БДИБР,Широка поляна,23.98,3.3,9.282,38.71,5.982,28.93,,
42,БДИБР,Беглика,1.554,0.242,0.955,61.48,0.713,54.38,0.379,0.636
43,БДИБР,Тошков Чарк,1.782,0.276,0.932,52.32,0.656,43.59,0.836,0.441
44,БДИБР,Батак,310.298,19.95,231.509,74.61,211.559,72.86,14.723,10.402
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,397.192,88.41,382.285,88.01,4.373,3.145
46,БДИБР,Цанков камък,110.708,31.2,76.777,69.35,45.577,57.32,14.181,17.53
47,БДИБР,Въча,226.12,24.52,189.384,83.75,164.864,81.78,22.319,39.368
48,БДИБР,Кричим,20.256,1.73,19.771,97.61,18.041,97.38,39.201,38.6
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,357.847,71.97,250.671,64.26,21.491,10.762
50,БДИБР,Студен кладенец,387.772,90.667,307.275,79.24,216.608,72.91,19.716,37.038
51,БДИБР,Ивайловград,156.702,59.526,129.237,82.47,69.711,71.74,39.712,33.573
52,БДИБР,Розов кладенец,20.4,13.268,19.068,93.47,5.8,81.32,,
