number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,533.664,81.44,446.464,78.6,1.563,7.825
2,БДДР,Бели Искър,15.08,1.4,9.72,64.46,8.32,60.82,0.296,1.109
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,1.03,1.921
4,БДДР,Христо Смирненски,27.7,4.2,25.409,91.73,21.209,90.25,0.626,0.334
5,БДДР,Йовковци,92.179,9.0,69.45,75.34,60.45,72.67,0.154,0.969
6,БДЧР,Тича,311.8,40.0,162.18,52.01,122.18,44.95,0.082,3.236
7,БДЧР,Камчия,233.55,76.0,140.915,60.34,64.915,41.2,0.012,3.368
8,БДЧР,Ясна поляна,32.32,7.55,17.865,55.28,10.315,41.64,0.012,0.602
9,БДИБР,Асеновец,28.2,2.0,15.107,53.57,13.107,50.03,0.058,0.289
10,БДИБР,Боровица,27.3,4.6,26.44,96.85,21.84,96.21,0.38,0.38
11,БДЗБР,Студена,25.2,2.4,21.816,86.57,19.416,85.16,0.07,0.808
12,БДЗБР,Дяково,35.4,8.0,31.512,89.02,23.512,85.81,0.0,1.085
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.973,95.04,0.873,94.5,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.612,71.56,1.412,68.79,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.042,60.26,16.542,56.85,0.175,0.383
16,БДЧР,Порой,45.2,2.0,4.616,10.21,2.616,6.06,0.012,0.023
17,БДЧР,Ахелой,12.35,0.8,3.496,28.31,2.696,23.34,0.012,0.036
18,БДДР,Панчарево,6.465,1.5,5.23,80.9,3.73,75.13,1.958,2.875
19,БДДР,Ястребино,62.3,3.9,27.806,44.63,23.906,40.93,0.301,1.678
20,БДДР,Кула,20.25,0.7,9.319,46.02,8.619,44.09,0.012,0.093
21,БДДР,Рабиша,43.2,2.4,12.079,27.96,9.679,23.72,0.0,0.046
22,БДДР,Огоста,506.0,67.0,224.385,44.34,157.385,35.85,0.058,7.407
23,БДДР,Сопот,60.908,1.3,45.635,74.92,44.335,74.38,1.285,4.41
24,БДДР,Горни Дъбник,130.0,3.0,42.713,32.86,39.713,31.27,1.123,0.0
25,БДДР,Бели Лом,25.5,3.2,8.182,32.09,4.982,22.34,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,7.664,59.83,6.164,54.5,0.012,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,119.697,36.27,98.697,31.94,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,152.458,38.11,122.458,33.1,0.4,13.837
29,БДИБР,Малко Шарково,45.0,3.9,26.396,58.66,22.496,54.73,0.104,1.725
30,БДИБР,Домлян,26.074,0.7,11.302,43.35,10.602,41.78,0.0,2.007
31,БДИБР,Пясъчник,206.53,3.4,16.933,8.2,13.533,6.66,0.0,1.823
32,БДИБР,Тополница,137.108,20.0,62.433,45.54,42.433,36.23,0.359,9.896
33,БДИБР,Тракиец,114.0,24.0,59.439,52.14,35.439,39.38,0.023,1.161
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,143.831,69.97,123.831,66.73,4.412,2.439
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,47.663,33.52,42.253,30.89,1.691,12.307
,БДИБР,Белмекен-Чаира,149.536,5.179,103.353,69.12,98.174,68.01,2.153,11.063
38,БДИБР,Белмекен,144.036,3.81,99.593,69.14,95.783,68.31,,
39,БДИБР,Чаира,5.5,1.369,3.76,68.36,2.391,57.87,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,39.09,45.41,31.848,40.39,1.778,7.114
40,БДИБР,Голям Беглик,62.111,3.942,33.612,54.12,29.67,51.01,,
41,БДИБР,Широка поляна,23.98,3.3,5.478,22.84,2.178,10.53,,
42,БДИБР,Беглика,1.554,0.242,0.755,48.56,0.513,39.07,0.081,0.006
43,БДИБР,Тошков Чарк,1.782,0.276,1.294,72.62,1.018,67.6,0.142,0.381
44,БДИБР,Батак,310.298,19.95,207.63,66.91,187.68,64.64,8.945,16.421
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,401.542,89.38,386.635,89.02,0.94,3.396
46,БДИБР,Цанков камък,110.708,31.2,69.14,62.45,37.94,47.72,5.129,9.019
47,БДИБР,Въча,226.12,24.52,154.843,68.48,130.323,64.64,15.89,17.668
48,БДИБР,Кричим,20.256,1.73,19.632,96.92,17.902,96.63,17.434,21.844
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,318.047,63.96,210.871,54.06,3.927,1.132
50,БДИБР,Студен кладенец,387.772,90.667,220.423,56.84,129.756,43.67,1.163,25.038
51,БДИБР,Ивайловград,156.702,59.526,150.123,95.8,90.597,93.23,23.38,14.825
52,БДИБР,Розов кладенец,20.4,13.268,18.816,92.24,5.548,77.79,,
