number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,557.697,85.11,470.497,82.83,2.998,10.978
2,БДДР,Бели Искър,15.08,1.4,10.43,69.16,9.03,66.01,0.233,0.81
3,БДДР,Среченска бара,15.5,1.0,14.538,93.79,13.538,93.37,0.324,0.648
4,БДДР,Христо Смирненски,27.7,4.2,24.286,87.68,20.086,85.47,0.029,0.321
5,БДДР,Йовковци,92.179,9.0,84.059,91.19,75.059,90.24,0.274,0.897
6,БДЧР,Тича,311.8,40.0,210.891,67.64,170.891,62.87,0.065,3.095
7,БДЧР,Камчия,233.55,76.0,188.306,80.63,112.306,71.28,0.011,3.263
8,БДЧР,Ясна поляна,32.32,7.55,17.132,53.01,9.582,38.68,0.012,0.521
9,БДИБР,Асеновец,28.2,2.0,16.453,58.34,14.453,55.16,0.012,0.394
10,БДИБР,Боровица,27.3,4.6,26.225,96.06,21.625,95.26,0.206,0.38
11,БДЗБР,Студена,25.2,2.4,22.24,88.25,19.84,87.02,0.265,0.786
12,БДЗБР,Дяково,35.4,8.0,30.733,86.82,22.733,82.97,0.006,0.577
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.864,84.38,0.764,82.68,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.94,86.16,1.74,84.81,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.372,64.47,17.872,61.42,0.335,0.335
16,БДЧР,Порой,45.2,2.0,5.33,11.79,3.33,7.71,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.161,25.6,2.361,20.44,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,6.088,6.638
19,БДДР,Ястребино,62.3,3.9,36.84,59.13,32.94,56.4,0.544,1.389
20,БДДР,Кула,20.25,0.7,8.769,43.3,8.069,41.27,0.023,0.081
21,БДДР,Рабиша,43.2,2.4,12.581,29.12,10.181,24.95,0.0,0.046
22,БДДР,Огоста,506.0,67.0,302.52,59.79,235.52,53.65,0.174,14.178
23,БДДР,Сопот,60.908,1.3,47.15,77.41,45.85,76.92,0.556,3.449
24,БДДР,Горни Дъбник,130.0,3.0,53.525,41.17,50.525,39.78,1.1,1.759
25,БДДР,Бели Лом,25.5,3.2,8.199,32.15,4.999,22.42,0.093,0.093
26,БДЧР,Съединение,12.81,1.5,8.339,65.1,6.839,60.47,0.012,0.116
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,149.881,45.42,128.881,41.71,0.004,1.508
28,БДИБР,Жребчево,400.0,30.0,207.968,51.99,177.968,48.1,1.049,13.364
29,БДИБР,Малко Шарково,45.0,3.9,31.395,69.77,27.495,66.9,0.058,1.523
30,БДИБР,Домлян,26.074,0.7,9.464,36.3,8.764,34.54,0.102,2.432
31,БДИБР,Пясъчник,206.53,3.4,26.816,12.98,23.416,11.53,0.0,4.861
32,БДИБР,Тополница,137.108,20.0,77.886,56.81,57.886,49.43,3.125,15.938
33,БДИБР,Тракиец,114.0,24.0,68.972,60.5,44.972,49.97,0.006,1.1
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,165.843,80.67,145.843,78.59,1.392,11.13
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,78.435,55.15,73.025,53.38,0.89,11.161
,БДИБР,Белмекен-Чаира,149.536,5.179,128.965,86.24,123.786,85.75,2.436,6.045
38,БДИБР,Белмекен,144.036,3.81,125.058,86.82,121.248,86.47,,
39,БДИБР,Чаира,5.5,1.369,3.907,71.04,2.538,61.44,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,76.226,88.54,68.984,87.49,1.127,2.469
40,БДИБР,Голям Беглик,62.111,3.942,55.356,89.13,51.414,88.39,,
41,БДИБР,Широка поляна,23.98,3.3,20.87,87.03,17.57,84.96,,
42,БДИБР,Беглика,1.554,0.242,0.879,56.56,0.637,48.54,0.061,0.005
43,БДИБР,Тошков Чарк,1.782,0.276,0.974,54.65,0.698,46.33,0.181,0.348
44,БДИБР,Батак,310.298,19.95,167.968,54.13,148.018,50.98,3.289,14.324
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.998,90.37,391.091,90.04,0.228,1.456
46,БДИБР,Цанков камък,110.708,31.2,78.134,70.58,46.934,59.03,2.034,1.469
47,БДИБР,Въча,226.12,24.52,198.441,87.76,173.921,86.27,1.724,10.183
48,БДИБР,Кричим,20.256,1.73,19.312,95.34,17.582,94.91,10.23,7.629
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,372.77,74.97,265.594,68.09,1.171,1.171
50,БДИБР,Студен кладенец,387.772,90.667,294.94,76.06,204.273,68.75,0.643,17.62
51,БДИБР,Ивайловград,156.702,59.526,138.828,88.59,79.302,81.61,15.308,15.308
52,БДИБР,Розов кладенец,20.4,13.268,19.068,93.47,5.8,81.32,,
