number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,516.877,78.88,429.677,75.64,0.428,6.603
2,БДДР,Бели Искър,15.08,1.4,7.254,48.1,5.854,42.79,0.163,1.078
3,БДДР,Среченска бара,15.5,1.0,13.32,85.94,12.32,84.97,0.035,0.683
4,БДДР,Христо Смирненски,27.7,4.2,24.702,89.18,20.502,87.24,0.053,0.345
5,БДДР,Йовковци,92.179,9.0,66.81,72.48,57.81,69.5,0.126,0.92
6,БДЧР,Тича,311.8,40.0,153.067,49.09,113.067,41.6,0.049,2.792
7,БДЧР,Камчия,233.55,76.0,126.765,54.28,50.765,32.22,0.012,3.229
8,БДЧР,Ясна поляна,32.32,7.55,15.35,47.49,7.8,31.49,0.012,0.567
9,БДИБР,Асеновец,28.2,2.0,14.16,50.21,12.16,46.41,0.012,0.475
10,БДИБР,Боровица,27.3,4.6,25.556,93.61,20.956,92.32,0.033,0.38
11,БДЗБР,Студена,25.2,2.4,19.427,77.09,17.027,74.68,0.06,0.815
12,БДЗБР,Дяково,35.4,8.0,28.467,80.41,20.467,74.7,0.0,1.064
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.645,63.01,0.545,59.0,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.096,48.65,0.896,43.65,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.186,57.55,15.686,53.9,0.142,0.559
16,БДЧР,Порой,45.2,2.0,3.211,7.1,1.211,2.8,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.303,26.74,2.503,21.67,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.428,83.96,3.928,79.11,1.741,2.135
19,БДДР,Ястребино,62.3,3.9,24.138,38.74,20.238,34.65,0.127,1.308
20,БДДР,Кула,20.25,0.7,9.087,44.87,8.387,42.9,0.0,0.069
21,БДДР,Рабиша,43.2,2.4,11.946,27.65,9.546,23.4,0.0,0.046
22,БДДР,Огоста,506.0,67.0,200.7,39.66,133.7,30.46,0.405,6.771
23,БДДР,Сопот,60.908,1.3,35.669,58.56,34.369,57.66,2.164,4.838
24,БДДР,Горни Дъбник,130.0,3.0,36.105,27.77,33.105,26.07,0.799,3.368
25,БДДР,Бели Лом,25.5,3.2,7.91,31.02,4.71,21.12,0.081,0.185
26,БДЧР,Съединение,12.81,1.5,7.287,56.89,5.787,51.17,0.012,0.22
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,112.555,34.11,91.555,29.63,0.162,1.47
28,БДИБР,Жребчево,400.0,30.0,118.569,29.64,88.569,23.94,0.013,9.67
29,БДИБР,Малко Шарково,45.0,3.9,21.268,47.26,17.368,42.26,0.104,1.4
30,БДИБР,Домлян,26.074,0.7,3.502,13.43,2.802,11.04,0.0,3.017
31,БДИБР,Пясъчник,206.53,3.4,13.695,6.63,10.295,5.07,0.0,2.309
32,БДИБР,Тополница,137.108,20.0,32.382,23.62,12.382,10.57,0.104,8.773
33,БДИБР,Тракиец,114.0,24.0,55.536,48.72,31.536,35.04,0.0,1.62
34,БДЗБР,Пчелина,54.2,34.2,53.8,99.26,19.6,98.0,1.516,2.095
35,БДДР,Александър Стамболийски,205.569,20.0,128.38,62.45,108.38,58.4,0.19,2.973
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.686,13.84,14.276,10.44,0.339,7.792
,БДИБР,Белмекен-Чаира,149.536,5.179,83.029,55.52,77.85,53.93,1.151,8.739
38,БДИБР,Белмекен,144.036,3.81,78.782,54.7,74.972,53.47,,
39,БДИБР,Чаира,5.5,1.369,4.247,77.21,2.878,69.66,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,26.485,30.76,19.243,24.41,1.06,5.089
40,БДИБР,Голям Беглик,62.111,3.942,22.66,36.48,18.718,32.18,,
41,БДИБР,Широка поляна,23.98,3.3,3.825,15.95,0.525,2.54,,
42,БДИБР,Беглика,1.554,0.242,0.709,45.62,0.467,35.59,0.031,0.006
43,БДИБР,Тошков Чарк,1.782,0.276,1.06,59.49,0.784,52.07,0.163,0.35
44,БДИБР,Батак,310.298,19.95,180.194,58.07,160.244,55.19,5.791,13.242
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,389.554,86.71,374.647,86.26,1.517,7.656
46,БДИБР,Цанков камък,110.708,31.2,76.97,69.53,45.77,57.57,7.298,5.903
47,БДИБР,Въча,226.12,24.52,133.589,59.08,109.069,54.1,6.905,22.246
48,БДИБР,Кричим,20.256,1.73,19.728,97.39,17.998,97.15,22.013,25.02
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,323.03,64.97,215.854,55.34,1.34,1.34
50,БДИБР,Студен кладенец,387.772,90.667,213.124,54.96,122.457,41.22,1.188,3.255
51,БДИБР,Ивайловград,156.702,59.526,108.828,69.45,49.302,50.73,2.953,18.74
52,БДИБР,Розов кладенец,20.4,13.268,19.248,94.35,5.98,83.85,,
