number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,566.273,86.42,479.073,84.34,1.513,12.759
2,БДДР,Бели Искър,15.08,1.4,11.142,73.89,9.742,71.21,9.466,9.894
3,БДДР,Среченска бара,15.5,1.0,14.845,95.77,13.845,95.48,0.475,0.706
4,БДДР,Христо Смирненски,27.7,4.2,24.5,88.45,20.3,86.38,0.323,0.323
5,БДДР,Йовковци,92.179,9.0,84.869,92.07,75.869,91.21,0.226,0.853
6,БДЧР,Тича,311.8,40.0,214.957,68.94,174.957,64.37,0.068,3.633
7,БДЧР,Камчия,233.55,76.0,193.463,82.84,117.463,74.56,0.007,3.248
8,БДЧР,Ясна поляна,32.32,7.55,18.216,56.36,10.666,43.06,0.012,0.578
9,БДИБР,Асеновец,28.2,2.0,16.773,59.48,14.773,56.39,0.162,0.775
10,БДИБР,Боровица,27.3,4.6,26.59,97.4,21.99,96.87,0.033,0.38
11,БДЗБР,Студена,25.2,2.4,23.025,91.37,20.625,90.46,0.09,0.75
12,БДЗБР,Дяково,35.4,8.0,31.587,89.23,23.587,86.09,0.006,0.874
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.831,81.18,0.731,79.14,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.066,91.75,1.866,90.94,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.687,65.47,18.187,62.5,0.346,0.335
16,БДЧР,Порой,45.2,2.0,5.561,12.3,3.561,8.24,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.229,26.15,2.429,21.03,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.259,81.35,3.759,75.71,12.921,13.921
19,БДДР,Ястребино,62.3,3.9,38.406,61.65,34.506,59.09,0.336,1.597
20,БДДР,Кула,20.25,0.7,8.832,43.61,8.132,41.6,0.023,0.069
21,БДДР,Рабиша,43.2,2.4,12.64,29.26,10.24,25.1,0.0,0.035
22,БДДР,Огоста,506.0,67.0,318.675,62.98,251.675,57.33,0.231,14.525
23,БДДР,Сопот,60.908,1.3,50.4,82.75,49.1,82.37,0.046,2.13
24,БДДР,Горни Дъбник,130.0,3.0,54.672,42.06,51.672,40.69,0.567,1.956
25,БДДР,Бели Лом,25.5,3.2,8.508,33.36,5.308,23.8,0.012,0.104
26,БДЧР,Съединение,12.81,1.5,8.499,66.35,6.999,61.88,0.012,0.22
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,153.133,46.4,132.133,42.76,0.004,1.508
28,БДИБР,Жребчево,400.0,30.0,224.84,56.21,194.84,52.66,0.356,18.875
29,БДИБР,Малко Шарково,45.0,3.9,32.658,72.57,28.758,69.97,0.058,0.363
30,БДИБР,Домлян,26.074,0.7,14.566,55.86,13.866,54.65,0.0,4.479
31,БДИБР,Пясъчник,206.53,3.4,35.05,16.97,31.65,15.58,0.0,7.523
32,БДИБР,Тополница,137.108,20.0,96.742,70.56,76.742,65.53,1.065,16.134
33,БДИБР,Тракиец,114.0,24.0,70.386,61.74,46.386,51.54,0.012,1.1
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,176.478,85.85,156.478,84.32,3.424,3.424
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,93.273,65.59,87.863,64.23,0.33,12.44
,БДИБР,Белмекен-Чаира,149.536,5.179,134.993,90.27,129.814,89.93,0.462,5.971
38,БДИБР,Белмекен,144.036,3.81,130.743,90.77,126.933,90.52,,
39,БДИБР,Чаира,5.5,1.369,4.25,77.27,2.881,69.74,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,77.498,90.02,70.256,89.1,1.645,1.189
40,БДИБР,Голям Беглик,62.111,3.942,56.064,90.26,52.122,89.6,,
41,БДИБР,Широка поляна,23.98,3.3,21.434,89.38,18.134,87.69,,
42,БДИБР,Беглика,1.554,0.242,0.837,53.88,0.595,45.37,0.112,0.011
43,БДИБР,Тошков Чарк,1.782,0.276,1.071,60.1,0.795,52.79,0.157,0.353
44,БДИБР,Батак,310.298,19.95,180.838,58.28,160.888,55.41,1.699,13.408
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,406.104,90.4,391.197,90.07,3.641,1.185
46,БДИБР,Цанков камък,110.708,31.2,78.623,71.02,47.423,59.65,4.374,1.54
47,БДИБР,Въча,226.12,24.52,206.137,91.16,181.617,90.09,2.849,13.613
48,БДИБР,Кричим,20.256,1.73,19.632,96.92,17.902,96.63,13.344,9.037
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,379.22,76.27,272.044,69.74,1.531,1.531
50,БДИБР,Студен кладенец,387.772,90.667,306.28,78.98,215.613,72.57,0.648,20.83
51,БДИБР,Ивайловград,156.702,59.526,141.102,90.04,81.576,83.95,19.303,19.303
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,
