number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,554.255,84.59,467.055,82.22,2.791,21.901
2,БДДР,Бели Искър,15.08,1.4,10.188,67.56,8.788,64.24,0.582,0.837
3,БДДР,Среченска бара,15.5,1.0,15.056,97.14,14.056,96.94,0.764,0.544
4,БДДР,Христо Смирненски,27.7,4.2,25.27,91.23,21.07,89.66,0.035,0.327
5,БДДР,Йовковци,92.179,9.0,70.701,76.7,61.701,74.18,0.25,0.8
6,БДЧР,Тича,311.8,40.0,168.604,54.07,128.604,47.32,0.06,2.675
7,БДЧР,Камчия,233.55,76.0,150.386,64.39,74.386,47.21,0.282,3.059
8,БДЧР,Ясна поляна,32.32,7.55,19.59,60.61,12.04,48.61,0.012,0.475
9,БДИБР,Асеновец,28.2,2.0,15.98,56.67,13.98,53.36,0.104,0.567
10,БДИБР,Боровица,27.3,4.6,27.06,99.12,22.46,98.94,0.159,0.39
11,БДЗБР,Студена,25.2,2.4,22.897,90.86,20.497,89.9,0.372,0.722
12,БДЗБР,Дяково,35.4,8.0,33.295,94.05,25.295,92.32,0.0,0.441
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.923,90.12,0.823,89.05,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.078,92.27,1.878,91.52,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.585,61.98,17.085,58.71,0.281,0.489
16,БДЧР,Порой,45.2,2.0,5.016,11.1,3.016,6.98,0.046,0.023
17,БДЧР,Ахелой,12.35,0.8,3.638,29.46,2.838,24.57,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.288,81.79,3.788,76.29,19.234,18.901
19,БДДР,Ястребино,62.3,3.9,31.181,50.05,27.281,46.71,0.197,1.458
20,БДДР,Кула,20.25,0.7,9.456,46.7,8.756,44.79,0.023,0.046
21,БДДР,Рабиша,43.2,2.4,12.172,28.18,9.772,23.95,0.0,0.023
22,БДДР,Огоста,506.0,67.0,237.22,46.88,170.22,38.77,0.231,10.59
23,БДДР,Сопот,60.908,1.3,51.48,84.52,50.18,84.18,0.069,2.847
24,БДДР,Горни Дъбник,130.0,3.0,45.887,35.3,42.887,33.77,0.972,1.586
25,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.046,0.486
26,БДЧР,Съединение,12.81,1.5,7.889,61.58,6.389,56.49,0.023,0.116
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,124.686,37.78,103.686,33.56,0.0,2.616
28,БДИБР,Жребчево,400.0,30.0,182.44,45.61,152.44,41.2,0.426,14.801
29,БДИБР,Малко Шарково,45.0,3.9,29.135,64.74,25.235,61.4,0.104,1.597
30,БДИБР,Домлян,26.074,0.7,16.573,63.56,15.873,62.56,0.004,3.06
31,БДИБР,Пясъчник,206.53,3.4,21.912,10.61,18.512,9.11,0.0,3.958
32,БДИБР,Тополница,137.108,20.0,90.328,65.88,70.328,60.05,0.799,12.477
33,БДИБР,Тракиец,114.0,24.0,61.693,54.12,37.693,41.88,0.035,0.637
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238
35,БДДР,Александър Стамболийски,205.569,20.0,158.048,76.88,138.048,74.39,1.618,13.126
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,71.39,50.2,65.98,48.23,1.529,7.933
,БДИБР,Белмекен-Чаира,149.536,5.179,121.922,81.53,116.743,80.87,5.392,11.84
38,БДИБР,Белмекен,144.036,3.81,118.589,82.33,114.779,81.85,,
39,БДИБР,Чаира,5.5,1.369,3.333,60.6,1.964,47.54,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,49.222,57.17,41.98,53.24,3.912,3.912
40,БДИБР,Голям Беглик,62.111,3.942,40.694,65.52,36.752,63.18,,
41,БДИБР,Широка поляна,23.98,3.3,8.528,35.56,5.228,25.28,,
42,БДИБР,Беглика,1.554,0.242,0.783,50.38,0.541,41.23,0.158,0.007
43,БДИБР,Тошков Чарк,1.782,0.276,1.532,85.94,1.256,83.37,0.41,0.382
44,БДИБР,Батак,310.298,19.95,221.803,71.48,201.853,69.52,5.062,13.703
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,404.406,90.02,389.499,89.68,11.06,3.693
46,БДИБР,Цанков камък,110.708,31.2,83.786,75.68,52.586,66.14,7.851,1.575
47,БДИБР,Въча,226.12,24.52,158.004,69.88,133.484,66.21,7.673,31.04
48,БДИБР,Кричим,20.256,1.73,19.65,97.01,17.92,96.73,31.257,31.959
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,318.651,64.08,211.475,54.22,2.117,37.254
50,БДИБР,Студен кладенец,387.772,90.667,280.524,72.34,189.857,63.9,50.645,47.914
51,БДИБР,Ивайловград,156.702,59.526,132.19,84.36,72.664,74.78,42.121,43.69
52,БДИБР,Розов кладенец,20.4,13.268,17.592,86.24,4.324,60.63,,
