number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,533.935,81.49,446.735,78.64,0.818,5.515
2,БДДР,Бели Искър,15.08,1.4,7.94,52.65,6.54,47.81,0.132,0.85
3,БДДР,Среченска бара,15.5,1.0,13.28,85.68,12.28,84.69,0.289,0.66
4,БДДР,Христо Смирненски,27.7,4.2,23.328,84.22,19.128,81.4,0.16,0.743
5,БДДР,Йовковци,92.179,9.0,81.821,88.76,72.821,87.55,0.268,0.879
6,БДЧР,Тича,311.8,40.0,199.613,64.02,159.613,58.72,0.069,2.975
7,БДЧР,Камчия,233.55,76.0,174.104,74.55,98.104,62.27,0.012,2.906
8,БДЧР,Ясна поляна,32.32,7.55,16.556,51.23,9.006,36.36,0.023,0.243
9,БДИБР,Асеновец,28.2,2.0,14.4,51.06,12.4,47.33,0.058,0.44
10,БДИБР,Боровица,27.3,4.6,25.294,92.65,20.694,91.16,0.23,0.38
11,БДЗБР,Студена,25.2,2.4,19.832,78.7,17.432,76.45,0.079,0.701
12,БДЗБР,Дяково,35.4,8.0,27.302,77.12,19.302,70.45,0.0,0.714
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.697,68.02,0.597,64.56,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.618,71.85,1.418,69.1,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.533,61.81,17.033,58.53,0.346,0.335
16,БДЧР,Порой,45.2,2.0,4.954,10.96,2.954,6.84,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.041,24.62,2.241,19.4,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.331,82.46,3.831,77.16,3.135,3.302
19,БДДР,Ястребино,62.3,3.9,33.826,54.3,29.926,51.24,0.208,0.775
20,БДДР,Кула,20.25,0.7,8.608,42.51,7.908,40.45,0.035,0.069
21,БДДР,Рабиша,43.2,2.4,12.426,28.76,10.026,24.57,0.0,0.035
22,БДДР,Огоста,506.0,67.0,269.79,53.32,202.79,46.19,0.116,8.044
23,БДДР,Сопот,60.908,1.3,37.0,60.75,35.7,59.89,1.03,3.345
24,БДДР,Горни Дъбник,130.0,3.0,49.798,38.31,46.798,36.85,0.949,1.609
25,БДДР,Бели Лом,25.5,3.2,8.173,32.05,4.973,22.3,0.035,0.081
26,БДЧР,Съединение,12.81,1.5,8.036,62.73,6.536,57.79,0.046,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,142.371,43.14,121.371,39.28,2.025,3.345
28,БДИБР,Жребчево,400.0,30.0,178.036,44.51,148.036,40.01,1.024,5.676
29,БДИБР,Малко Шарково,45.0,3.9,30.265,67.26,26.365,64.15,0.081,0.378
30,БДИБР,Домлян,26.074,0.7,2.219,8.51,1.519,5.99,0.098,0.528
31,БДИБР,Пясъчник,206.53,3.4,16.293,7.89,12.893,6.35,0.0,0.152
32,БДИБР,Тополница,137.108,20.0,37.426,27.3,17.426,14.88,3.576,7.593
33,БДИБР,Тракиец,114.0,24.0,65.245,57.23,41.245,45.83,0.006,0.972
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.72,2.72
35,БДДР,Александър Стамболийски,205.569,20.0,138.267,67.26,118.267,63.73,0.996,2.927
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,48.852,34.35,43.442,31.75,0.512,3.036
,БДИБР,Белмекен-Чаира,149.536,5.179,116.31,77.78,111.131,76.98,0.15,1.458
38,БДИБР,Белмекен,144.036,3.81,113.027,78.47,109.217,77.89,,
39,БДИБР,Чаира,5.5,1.369,3.283,59.69,1.914,46.33,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,73.091,84.9,65.849,83.51,1.103,2.454
40,БДИБР,Голям Беглик,62.111,3.942,53.763,86.56,49.821,85.65,,
41,БДИБР,Широка поляна,23.98,3.3,19.328,80.6,16.028,77.5,,
42,БДИБР,Беглика,1.554,0.242,0.928,59.73,0.686,52.31,0.118,0.004
43,БДИБР,Тошков Чарк,1.782,0.276,1.094,61.38,0.818,54.31,0.3,0.254
44,БДИБР,Батак,310.298,19.95,143.657,46.3,123.707,42.61,3.273,6.165
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,406.422,90.47,391.515,90.14,0.254,1.482
46,БДИБР,Цанков камък,110.708,31.2,74.679,67.46,43.479,54.69,1.946,1.4
47,БДИБР,Въча,226.12,24.52,180.44,79.8,155.92,77.34,2.261,6.242
48,БДИБР,Кричим,20.256,1.73,19.226,94.91,17.496,94.44,6.017,6.817
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,355.863,71.57,248.687,63.76,1.843,1.843
50,БДИБР,Студен кладенец,387.772,90.667,221.17,57.04,130.503,43.92,0.693,2.861
51,БДИБР,Ивайловград,156.702,59.526,139.678,89.14,80.152,82.48,5.189,6.832
52,БДИБР,Розов кладенец,20.4,13.268,17.376,85.18,4.108,57.6,,
