number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,519.547,79.29,432.347,76.11,65.187,6.534
2,БДДР,Бели Искър,15.08,1.4,11.564,76.69,10.164,74.3,15.3,8.513
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,0.498,0.498
4,БДДР,Христо Смирненски,27.7,4.2,25.32,91.41,21.12,89.87,0.277,1.446
5,БДДР,Йовковци,92.179,9.0,77.679,84.27,68.679,82.57,0.113,0.701
6,БДЧР,Тича,311.8,40.0,220.52,70.72,180.52,66.42,0.14,2.418
7,БДЧР,Камчия,233.55,76.0,206.914,88.6,130.914,83.09,1.909,2.454
8,БДЧР,Ясна поляна,32.32,7.55,21.64,66.96,14.09,56.88,0.37,0.289
9,БДИБР,Асеновец,28.2,2.0,16.627,58.96,14.627,55.83,0.417,0.498
10,БДИБР,Боровица,27.3,4.6,27.2,99.63,22.6,99.56,0.32,0.32
11,БДЗБР,Студена,25.2,2.4,23.926,94.94,21.526,94.41,3.015,3.015
12,БДЗБР,Дяково,35.4,8.0,27.395,77.39,19.395,70.78,2.401,2.401
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.268,26.19,0.168,18.2,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.665,29.53,0.465,22.66,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.916,56.7,15.416,52.98,0.543,0.335
16,БДЧР,Порой,45.2,2.0,6.244,13.81,4.244,9.82,0.069,0.0
17,БДЧР,Ахелой,12.35,0.8,3.487,28.23,2.687,23.26,0.046,0.0
18,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,6.681,7.232
19,БДДР,Ястребино,62.3,3.9,34.645,55.61,30.745,52.65,0.313,0.127
20,БДДР,Кула,20.25,0.7,7.446,36.77,6.746,34.51,0.104,0.046
21,БДДР,Рабиша,43.2,2.4,12.473,28.87,10.073,24.69,0.0,0.012
22,БДДР,Огоста,506.0,67.0,314.325,62.12,247.325,56.34,7.928,18.634
23,БДДР,Сопот,60.908,1.3,41.99,68.94,40.69,68.26,0.428,0.428
24,БДДР,Горни Дъбник,130.0,3.0,59.848,46.04,56.848,44.76,1.968,1.238
25,БДДР,Бели Лом,25.5,3.2,9.57,37.53,6.37,28.57,0.093,0.093
26,БДЧР,Съединение,12.81,1.5,8.719,68.06,7.219,63.83,0.104,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,161.717,49.01,140.717,45.54,0.28,1.785
28,БДИБР,Жребчево,400.0,30.0,254.166,63.54,224.166,60.59,12.756,5.024
29,БДИБР,Малко Шарково,45.0,3.9,34.548,76.77,30.648,74.57,0.174,0.174
30,БДИБР,Домлян,26.074,0.7,24.007,92.07,23.307,91.85,0.084,0.084
31,БДИБР,Пясъчник,206.53,3.4,48.756,23.61,45.356,22.33,0.92,0.249
32,БДИБР,Тополница,137.108,20.0,93.227,68.0,73.227,62.53,7.512,8.97
33,БДИБР,Тракиец,114.0,24.0,75.234,65.99,51.234,56.93,0.694,0.532
34,БДЗБР,Пчелина,54.2,34.2,54.25,100.09,20.05,100.25,11.91,11.91
35,БДДР,Александър Стамболийски,205.569,20.0,156.878,76.31,136.878,73.76,7.239,1.007
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,104.431,73.43,99.021,72.38,7.011,7.011
,БДИБР,Белмекен-Чаира,149.536,5.179,106.32,71.1,101.141,70.06,37.286,1.863
38,БДИБР,Белмекен,144.036,3.81,103.4,71.79,99.59,71.02,,
39,БДИБР,Чаира,5.5,1.369,2.92,53.09,1.551,37.54,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,72.413,84.11,65.171,82.65,6.273,3.206
40,БДИБР,Голям Беглик,62.111,3.942,53.724,86.5,49.782,85.58,,
41,БДИБР,Широка поляна,23.98,3.3,18.689,77.93,15.389,74.41,,
42,БДИБР,Беглика,1.554,0.242,0.768,49.4,0.526,40.07,0.305,0.003
43,БДИБР,Тошков Чарк,1.782,0.276,0.794,44.55,0.518,34.38,0.545,0.627
44,БДИБР,Батак,310.298,19.95,189.942,61.21,169.992,58.55,8.09,7.026
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,382.34,85.11,367.433,84.6,10.347,0.696
46,БДИБР,Цанков камък,110.708,31.2,76.729,69.31,45.529,57.26,11.468,8.408
47,БДИБР,Въча,226.12,24.52,195.706,86.55,171.186,84.91,13.348,11.306
48,БДИБР,Кричим,20.256,1.73,19.347,95.51,17.617,95.09,11.321,12.423
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,372.497,74.91,265.321,68.02,16.303,40.021
50,БДИБР,Студен кладенец,387.772,90.667,342.585,88.35,251.918,84.79,47.702,32.52
51,БДИБР,Ивайловград,156.702,59.526,137.562,87.79,78.036,80.3,31.523,21.819
52,БДИБР,Розов кладенец,20.4,13.268,18.816,92.24,5.548,77.79,,
