number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,490.893,74.92,403.693,71.07,2.547,7.078
2,БДДР,Бели Искър,15.08,1.4,7.09,47.01,5.69,41.59,0.4,0.904
3,БДДР,Среченска бара,15.5,1.0,10.46,67.48,9.46,65.24,0.278,0.509
4,БДДР,Христо Смирненски,27.7,4.2,24.462,88.31,20.262,86.22,0.048,1.362
5,БДДР,Йовковци,92.179,9.0,57.15,62.0,48.15,57.89,0.028,0.739
6,БДЧР,Тича,311.8,40.0,150.359,48.22,110.359,40.6,1.228,1.228
7,БДЧР,Камчия,233.55,76.0,126.426,54.13,50.426,32.01,0.696,2.154
8,БДЧР,Ясна поляна,32.32,7.55,15.482,47.9,7.932,32.02,0.463,0.266
9,БДИБР,Асеновец,28.2,2.0,14.52,51.49,12.52,47.79,0.347,0.347
10,БДИБР,Боровица,27.3,4.6,27.2,99.63,22.6,99.56,0.14,0.256
11,БДЗБР,Студена,25.2,2.4,15.828,62.81,13.428,58.9,0.349,0.762
12,БДЗБР,Дяково,35.4,8.0,21.48,60.68,13.48,49.2,0.0,0.647
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.246,24.04,0.146,15.82,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.8,35.5,0.6,29.22,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,14.116,44.67,11.616,39.92,0.08,0.23
16,БДЧР,Порой,45.2,2.0,2.345,5.19,0.345,0.8,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.651,29.56,2.851,24.68,0.058,0.0
18,БДДР,Панчарево,6.465,1.5,5.462,84.49,3.962,79.8,6.205,6.205
19,БДДР,Ястребино,62.3,3.9,25.822,41.45,21.922,37.54,0.266,0.093
20,БДДР,Кула,20.25,0.7,8.808,43.5,8.108,41.47,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,11.734,27.16,9.334,22.88,0.0,0.0
22,БДДР,Огоста,506.0,67.0,157.498,31.13,90.498,20.61,0.243,4.815
23,БДДР,Сопот,60.908,1.3,36.96,60.68,35.66,59.82,0.243,0.243
24,БДДР,Горни Дъбник,130.0,3.0,26.152,20.12,23.152,18.23,0.139,0.336
25,БДДР,Бели Лом,25.5,3.2,7.893,30.95,4.693,21.04,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,7.18,56.05,5.68,50.22,0.058,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,110.514,33.49,89.514,28.97,0.833,0.833
28,БДИБР,Жребчево,400.0,30.0,131.536,32.88,101.536,27.44,1.738,1.738
29,БДИБР,Малко Шарково,45.0,3.9,20.066,44.59,16.166,39.33,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,5.176,19.85,4.476,17.64,0.013,0.013
31,БДИБР,Пясъчник,206.53,3.4,15.799,7.65,12.399,6.1,0.437,0.072
32,БДИБР,Тополница,137.108,20.0,28.868,21.05,8.868,7.57,1.308,0.37
33,БДИБР,Тракиец,114.0,24.0,56.0,49.12,32.0,35.56,0.116,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,138.852,67.55,118.852,64.05,2.024,1.057
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,35.877,25.23,30.467,22.27,2.611,1.033
,БДИБР,Белмекен-Чаира,149.536,5.179,55.529,37.13,50.35,34.88,0.7,8.246
38,БДИБР,Белмекен,144.036,3.81,50.92,35.35,47.11,33.6,,
39,БДИБР,Чаира,5.5,1.369,4.61,83.81,3.241,78.45,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.432,31.86,20.19,25.61,1.342,2.442
40,БДИБР,Голям Беглик,62.111,3.942,23.667,38.1,19.725,33.91,,
41,БДИБР,Широка поляна,23.98,3.3,3.765,15.7,0.465,2.25,,
42,БДИБР,Беглика,1.554,0.242,0.839,54.02,0.597,45.54,0.002,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,1.133,63.61,0.857,56.94,0.087,0.752
44,БДИБР,Батак,310.298,19.95,163.98,52.85,144.03,49.61,2.867,5.877
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,349.563,77.81,334.656,77.05,2.337,4.707
46,БДИБР,Цанков камък,110.708,31.2,75.485,68.18,44.285,55.7,6.848,16.521
47,БДИБР,Въча,226.12,24.52,145.325,64.27,120.805,59.92,17.77,19.506
48,БДИБР,Кричим,20.256,1.73,20.074,99.1,18.344,99.02,19.473,18.27
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,404.552,81.36,297.376,76.24,7.94,37.854
50,БДИБР,Студен кладенец,387.772,90.667,326.235,84.13,235.568,79.29,48.27,42.334
51,БДИБР,Ивайловград,156.702,59.526,124.802,79.64,65.276,67.17,52.558,64.448
52,БДИБР,Розов кладенец,20.4,13.268,18.384,90.12,5.116,71.73,,
