number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,502.036,76.62,414.836,73.03,6.417,3.369
2,БДДР,Бели Искър,15.08,1.4,8.3,55.04,6.9,50.43,0.172,0.915
3,БДДР,Среченска бара,15.5,1.0,14.854,95.83,13.854,95.54,0.59,0.486
4,БДДР,Христо Смирненски,27.7,4.2,20.985,75.76,16.785,71.43,1.053,0.648
5,БДДР,Йовковци,92.179,9.0,74.229,80.53,65.229,78.42,0.117,0.686
6,БДЧР,Тича,311.8,40.0,181.168,58.1,141.168,51.94,0.164,1.391
7,БДЧР,Камчия,233.55,76.0,156.011,66.8,80.011,50.78,1.672,2.39
8,БДЧР,Ясна поляна,32.32,7.55,18.424,57.0,10.874,43.9,0.012,0.255
9,БДИБР,Асеновец,28.2,2.0,12.367,43.85,10.367,39.57,0.162,0.313
10,БДИБР,Боровица,27.3,4.6,24.154,88.48,19.554,86.14,1.882,0.319
11,БДЗБР,Студена,25.2,2.4,20.785,82.48,18.385,80.64,1.411,0.754
12,БДЗБР,Дяково,35.4,8.0,21.13,59.69,13.13,47.92,0.359,0.197
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.361,35.21,0.261,28.2,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.469,20.82,0.269,13.1,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.816,59.54,16.316,56.07,0.85,0.26
16,БДЧР,Порой,45.2,2.0,5.355,11.85,3.355,7.77,0.104,0.0
17,БДЧР,Ахелой,12.35,0.8,3.581,29.0,2.781,24.08,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.122,79.23,3.622,72.96,3.084,3.168
19,БДДР,Ястребино,62.3,3.9,34.826,55.9,30.926,52.96,0.313,0.116
20,БДДР,Кула,20.25,0.7,9.327,46.06,8.627,44.13,0.069,0.035
21,БДДР,Рабиша,43.2,2.4,12.319,28.52,9.919,24.31,0.0,0.0
22,БДДР,Огоста,506.0,67.0,228.965,45.25,161.965,36.89,5.382,8.97
23,БДДР,Сопот,60.908,1.3,37.88,62.19,36.58,61.37,1.551,0.336
24,БДДР,Горни Дъбник,130.0,3.0,47.888,36.84,44.888,35.34,0.486,0.486
25,БДДР,Бели Лом,25.5,3.2,8.344,32.72,5.144,23.07,0.174,0.069
26,БДЧР,Съединение,12.81,1.5,8.0,62.45,6.5,57.47,0.081,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,133.868,40.57,112.868,36.53,0.938,0.938
28,БДИБР,Жребчево,400.0,30.0,183.406,45.85,153.406,41.46,4.739,1.544
29,БДИБР,Малко Шарково,45.0,3.9,30.368,67.48,26.468,64.4,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,5.438,20.86,4.738,18.67,0.746,0.006
31,БДИБР,Пясъчник,206.53,3.4,20.93,10.13,17.53,8.63,0.497,0.092
32,БДИБР,Тополница,137.108,20.0,61.354,44.75,41.354,35.31,3.484,0.556
33,БДИБР,Тракиец,114.0,24.0,62.723,55.02,38.723,43.03,0.012,0.15
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407
35,БДДР,Александър Стамболийски,205.569,20.0,124.881,60.75,104.881,56.52,2.733,0.907
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,43.795,30.79,38.385,28.06,3.931,0.989
,БДИБР,Белмекен-Чаира,149.536,5.179,71.437,47.77,66.258,45.9,3.724,8.242
38,БДИБР,Белмекен,144.036,3.81,70.35,48.84,66.54,47.45,,
39,БДИБР,Чаира,5.5,1.369,1.087,19.77,0.282,6.82,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,46.712,54.26,39.47,50.06,5.596,5.712
40,БДИБР,Голям Беглик,62.111,3.942,38.039,61.24,34.097,58.62,,
41,БДИБР,Широка поляна,23.98,3.3,8.674,36.17,5.374,25.99,,
42,БДИБР,Беглика,1.554,0.242,0.881,56.71,0.639,48.73,0.298,0.555
43,БДИБР,Тошков Чарк,1.782,0.276,0.642,36.02,0.366,24.3,0.803,0.626
44,БДИБР,Батак,310.298,19.95,204.216,65.81,184.266,63.46,12.133,0.385
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,389.978,86.81,375.071,86.35,6.062,8.518
46,БДИБР,Цанков камък,110.708,31.2,81.889,73.97,50.689,63.75,17.268,19.325
47,БДИБР,Въча,226.12,24.52,180.182,79.68,155.662,77.21,22.544,12.093
48,БДИБР,Кричим,20.256,1.73,19.736,97.43,18.006,97.2,11.924,8.015
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,338.871,68.15,231.695,59.4,35.345,13.277
50,БДИБР,Студен кладенец,387.772,90.667,294.94,76.06,204.273,68.75,11.259,19.742
51,БДИБР,Ивайловград,156.702,59.526,124.802,79.64,65.276,67.17,19.757,21.237
52,БДИБР,Розов кладенец,20.4,13.268,19.392,95.06,6.124,85.87,,
