number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,491.285,74.98,404.085,71.14,2.494,5.516
2,БДДР,Бели Искър,15.08,1.4,7.125,47.25,5.725,41.85,0.46,0.895
3,БДДР,Среченска бара,15.5,1.0,10.48,67.61,9.48,65.38,0.405,0.637
4,БДДР,Христо Смирненски,27.7,4.2,24.576,88.72,20.376,86.71,0.194,1.362
5,БДДР,Йовковци,92.179,9.0,57.212,62.07,48.212,57.96,0.031,0.743
6,БДЧР,Тича,311.8,40.0,150.359,48.22,110.359,40.6,1.361,1.361
7,БДЧР,Камчия,233.55,76.0,126.562,54.19,50.562,32.09,2.309,2.194
8,БДЧР,Ясна поляна,32.32,7.55,15.456,47.82,7.906,31.92,0.463,0.278
9,БДИБР,Асеновец,28.2,2.0,14.52,51.49,12.52,47.79,0.347,0.347
10,БДИБР,Боровица,27.3,4.6,27.21,99.67,22.61,99.6,0.198,0.256
11,БДЗБР,Студена,25.2,2.4,15.864,62.95,13.464,59.05,0.335,0.748
12,БДЗБР,Дяково,35.4,8.0,21.424,60.52,13.424,48.99,0.0,0.647
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.246,24.04,0.146,15.82,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.814,36.13,0.614,29.9,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,14.129,44.71,11.629,39.96,0.23,0.23
16,БДЧР,Порой,45.2,2.0,2.345,5.19,0.345,0.8,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.646,29.52,2.846,24.64,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.462,84.49,3.962,79.8,6.215,6.215
19,БДДР,Ястребино,62.3,3.9,25.807,41.42,21.907,37.51,0.428,0.093
20,БДДР,Кула,20.25,0.7,8.808,43.5,8.108,41.47,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,11.734,27.16,9.334,22.88,0.0,0.0
22,БДДР,Огоста,506.0,67.0,157.893,31.2,90.893,20.7,0.255,4.815
23,БДДР,Сопот,60.908,1.3,36.96,60.68,35.66,59.82,0.243,0.243
24,БДДР,Горни Дъбник,130.0,3.0,26.169,20.13,23.169,18.24,0.15,0.336
25,БДДР,Бели Лом,25.5,3.2,7.893,30.95,4.693,21.04,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,7.18,56.05,5.68,50.22,0.058,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,110.514,33.49,89.514,28.97,0.729,2.049
28,БДИБР,Жребчево,400.0,30.0,131.536,32.88,101.536,27.44,4.601,1.737
29,БДИБР,Малко Шарково,45.0,3.9,20.066,44.59,16.166,39.33,0.856,0.104
30,БДИБР,Домлян,26.074,0.7,5.176,19.85,4.476,17.64,0.013,0.013
31,БДИБР,Пясъчник,206.53,3.4,15.768,7.63,12.368,6.09,0.072,0.072
32,БДИБР,Тополница,137.108,20.0,28.787,21.0,8.787,7.5,1.308,0.37
33,БДИБР,Тракиец,114.0,24.0,56.0,49.12,32.0,35.56,0.116,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,138.768,67.5,118.768,64.0,1.135,1.135
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,35.741,25.13,30.331,22.17,2.607,1.033
,БДИБР,Белмекен-Чаира,149.536,5.179,56.181,37.57,51.002,35.33,0.434,8.306
38,БДИБР,Белмекен,144.036,3.81,51.577,35.81,47.767,34.06,,
39,БДИБР,Чаира,5.5,1.369,4.604,83.71,3.235,78.31,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.527,31.97,20.285,25.73,1.126,2.229
40,БДИБР,Голям Беглик,62.111,3.942,23.762,38.26,19.82,34.07,,
41,БДИБР,Широка поляна,23.98,3.3,3.765,15.7,0.465,2.25,,
42,БДИБР,Беглика,1.554,0.242,0.839,54.02,0.597,45.54,0.002,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,1.191,66.83,0.915,60.75,0.148,0.377
44,БДИБР,Батак,310.298,19.95,164.24,52.93,144.29,49.7,3.371,4.374
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,349.768,77.86,334.861,77.1,2.455,4.825
46,БДИБР,Цанков камък,110.708,31.2,76.32,68.94,45.12,56.75,8.25,15.765
47,БДИБР,Въча,226.12,24.52,145.475,64.34,120.955,60.0,16.133,17.001
48,БДИБР,Кричим,20.256,1.73,19.97,98.59,18.24,98.46,16.971,15.668
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,407.136,81.88,299.96,76.9,10.883,30.883
50,БДИБР,Студен кладенец,387.772,90.667,325.722,84.0,235.055,79.12,37.696,46.601
51,БДИБР,Ивайловград,156.702,59.526,125.829,80.3,66.303,68.23,49.051,68.633
52,БДИБР,Розов кладенец,20.4,13.268,18.42,90.29,5.152,72.24,,
