number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,508.11,77.54,420.91,74.1,1.474,6.071
2,БДДР,Бели Искър,15.08,1.4,7.066,46.86,5.666,41.42,0.893,0.581
3,БДДР,Среченска бара,15.5,1.0,12.407,80.05,11.407,78.67,0.961,2.5
4,БДДР,Христо Смирненски,27.7,4.2,24.034,86.76,19.834,84.4,0.03,0.322
5,БДДР,Йовковци,92.179,9.0,65.021,70.54,56.021,67.35,0.1,0.879
6,БДЧР,Тича,311.8,40.0,147.805,47.4,107.805,39.66,0.052,1.988
7,БДЧР,Камчия,233.55,76.0,118.208,50.61,42.208,26.79,0.011,2.777
8,БДЧР,Ясна поляна,32.32,7.55,14.137,43.74,6.587,26.59,0.012,0.336
9,БДИБР,Асеновец,28.2,2.0,13.32,47.23,11.32,43.21,0.012,0.394
10,БДИБР,Боровица,27.3,4.6,25.174,92.21,20.574,90.63,0.193,0.39
11,БДЗБР,Студена,25.2,2.4,17.805,70.65,15.405,67.57,0.192,0.787
12,БДЗБР,Дяково,35.4,8.0,26.932,76.08,18.932,69.1,0.0,0.714
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.514,50.23,0.414,44.85,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.035,53.91,14.535,49.95,0.238,0.84
16,БДЧР,Порой,45.2,2.0,2.898,6.41,0.898,2.08,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.242,26.25,2.442,21.14,0.023,0.0
18,БДДР,Панчарево,6.465,1.5,5.476,84.7,3.976,80.07,3.824,3.745
19,БДДР,Ястребино,62.3,3.9,21.801,34.99,17.901,30.65,0.046,0.127
20,БДДР,Кула,20.25,0.7,8.958,44.24,8.258,42.24,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.852,27.44,9.452,23.17,0.0,0.023
22,БДДР,Огоста,506.0,67.0,188.63,37.28,121.63,27.71,0.347,5.382
23,БДДР,Сопот,60.908,1.3,31.895,52.37,30.595,51.33,0.208,0.613
24,БДДР,Горни Дъбник,130.0,3.0,33.082,25.45,30.082,23.69,0.208,1.285
25,БДДР,Бели Лом,25.5,3.2,7.718,30.27,4.518,20.26,0.012,0.069
26,БДЧР,Съединение,12.81,1.5,7.14,55.74,5.64,49.87,0.023,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,108.587,32.91,87.587,28.35,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,104.112,26.03,74.112,20.03,0.717,6.272
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.801,6.91,1.101,4.34,0.0,0.046
31,БДИБР,Пясъчник,206.53,3.4,13.348,6.46,9.948,4.9,0.0,0.067
32,БДИБР,Тополница,137.108,20.0,22.644,16.52,2.644,2.26,0.787,0.382
33,БДИБР,Тракиец,114.0,24.0,53.183,46.65,29.183,32.43,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.72,2.72
35,БДДР,Александър Стамболийски,205.569,20.0,114.262,55.58,94.262,50.8,0.79,2.528
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,12.975,9.12,7.565,5.53,0.877,1.114
,БДИБР,Белмекен-Чаира,149.536,5.179,73.588,49.21,68.409,47.39,2.157,8.755
38,БДИБР,Белмекен,144.036,3.81,70.044,48.63,66.234,47.23,,
39,БДИБР,Чаира,5.5,1.369,3.544,64.44,2.175,52.65,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,28.115,32.66,20.873,26.47,0.872,0.206
40,БДИБР,Голям Беглик,62.111,3.942,24.41,39.3,20.468,35.19,,
41,БДИБР,Широка поляна,23.98,3.3,3.705,15.45,0.405,1.96,,
42,БДИБР,Беглика,1.554,0.242,0.663,42.68,0.421,32.11,0.004,0.004
43,БДИБР,Тошков Чарк,1.782,0.276,0.914,51.31,0.638,42.39,0.159,0.284
44,БДИБР,Батак,310.298,19.95,164.674,53.07,144.724,49.84,1.643,8.665
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,374.544,83.37,359.637,82.8,1.0,8.11
46,БДИБР,Цанков камък,110.708,31.2,89.73,81.05,58.53,73.61,7.812,7.812
47,БДИБР,Въча,226.12,24.52,127.805,56.52,103.285,51.23,8.83,10.045
48,БДИБР,Кричим,20.256,1.73,19.762,97.56,18.032,97.34,9.96,8.056
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,326.097,65.58,218.921,56.13,1.014,1.014
50,БДИБР,Студен кладенец,387.772,90.667,208.549,53.78,117.882,39.68,0.409,2.417
51,БДИБР,Ивайловград,156.702,59.526,96.057,61.3,36.531,37.59,1.589,7.168
52,БДИБР,Розов кладенец,20.4,13.268,18.924,92.76,5.656,79.3,,
