number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,490.502,74.86,403.302,71.0,3.63,5.14
2,БДДР,Бели Искър,15.08,1.4,7.313,48.49,5.913,43.22,0.555,0.651
3,БДДР,Среченска бара,15.5,1.0,10.56,68.13,9.56,65.93,0.475,0.475
4,БДДР,Христо Смирненски,27.7,4.2,25.03,90.36,20.83,88.64,0.489,1.365
5,БДДР,Йовковци,92.179,9.0,59.035,64.04,50.035,60.15,0.074,0.559
6,БДЧР,Тича,311.8,40.0,149.355,47.9,109.355,40.23,1.219,1.219
7,БДЧР,Камчия,233.55,76.0,125.274,53.64,49.274,31.28,4.543,2.217
8,БДЧР,Ясна поляна,32.32,7.55,14.111,43.66,6.561,26.49,0.787,0.301
9,БДИБР,Асеновец,28.2,2.0,13.933,49.41,11.933,45.55,10.185,4.861
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,0.372,0.256
11,БДЗБР,Студена,25.2,2.4,15.959,63.33,13.559,59.47,0.781,0.781
12,БДЗБР,Дяково,35.4,8.0,22.596,63.83,14.596,53.27,0.0,0.515
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.246,24.04,0.146,15.82,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.021,45.34,0.821,40.01,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,14.818,46.89,12.318,42.33,0.389,0.84
16,БДЧР,Порой,45.2,2.0,2.172,4.81,0.172,0.4,0.093,0.0
17,БДЧР,Ахелой,12.35,0.8,3.59,29.07,2.79,24.16,0.046,0.0
18,БДДР,Панчарево,6.465,1.5,5.448,84.28,3.948,79.52,2.785,1.919
19,БДДР,Ястребино,62.3,3.9,24.915,39.99,21.015,35.98,1.088,0.093
20,БДДР,Кула,20.25,0.7,8.808,43.5,8.108,41.47,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,11.741,27.18,9.341,22.89,0.0,0.0
22,БДДР,Огоста,506.0,67.0,164.465,32.5,97.465,22.2,1.308,4.34
23,БДДР,Сопот,60.908,1.3,35.702,58.62,34.402,57.71,1.759,0.22
24,БДДР,Горни Дъбник,130.0,3.0,26.609,20.47,23.609,18.59,0.035,0.22
25,БДДР,Бели Лом,25.5,3.2,7.833,30.72,4.633,20.78,0.139,0.046
26,БДЧР,Съединение,12.81,1.5,7.154,55.85,5.654,49.99,0.162,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,110.854,33.59,89.854,29.08,1.181,1.181
28,БДИБР,Жребчево,400.0,30.0,125.035,31.26,95.035,25.69,6.558,1.729
29,БДИБР,Малко Шарково,45.0,3.9,19.82,44.04,15.92,38.73,0.012,0.104
30,БДИБР,Домлян,26.074,0.7,4.344,16.66,3.644,14.36,0.382,0.012
31,БДИБР,Пясъчник,206.53,3.4,15.327,7.42,11.927,5.87,0.435,0.07
32,БДИБР,Тополница,137.108,20.0,24.739,18.04,4.739,4.05,1.66,0.34
33,БДИБР,Тракиец,114.0,24.0,55.6,48.77,31.6,35.11,0.694,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,5.66,6.238
35,БДДР,Александър Стамболийски,205.569,20.0,131.524,63.98,111.524,60.1,5.643,0.952
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,29.749,20.92,24.339,17.79,3.818,1.033
,БДИБР,Белмекен-Чаира,149.536,5.179,62.277,41.65,57.098,39.55,1.046,4.332
38,БДИБР,Белмекен,144.036,3.81,58.54,40.64,54.73,39.03,,
39,БДИБР,Чаира,5.5,1.369,3.737,67.94,2.368,57.31,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.504,31.95,20.262,25.7,1.228,5.099
40,БДИБР,Голям Беглик,62.111,3.942,23.739,38.22,19.797,34.03,,
41,БДИБР,Широка поляна,23.98,3.3,3.765,15.7,0.465,2.25,,
42,БДИБР,Беглика,1.554,0.242,0.87,55.98,0.628,47.86,0.025,0.0
43,БДИБР,Тошков Чарк,1.782,0.276,1.223,68.61,0.947,62.85,0.184,0.344
44,БДИБР,Батак,310.298,19.95,162.264,52.29,142.314,49.01,5.764,0.909
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,353.351,78.65,338.444,77.92,2.878,4.063
46,БДИБР,Цанков камък,110.708,31.2,82.016,74.08,50.816,63.91,5.312,16.542
47,БДИБР,Въча,226.12,24.52,131.743,58.26,107.223,53.19,18.812,8.129
48,БДИБР,Кричим,20.256,1.73,20.135,99.4,18.405,99.35,8.158,4.65
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,414.072,83.27,306.896,78.68,14.1,42.709
50,БДИБР,Студен кладенец,387.772,90.667,336.311,86.73,245.644,82.68,81.89,87.916
51,БДИБР,Ивайловград,156.702,59.526,129.636,82.73,70.11,72.15,82.3,111.856
52,БДИБР,Розов кладенец,20.4,13.268,18.312,89.76,5.044,70.72,,
