number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,573.369,87.5,486.169,85.59,29.41,16.498
2,БДДР,Бели Искър,15.08,1.4,10.608,70.34,9.208,67.31,6.863,4.969
3,БДДР,Среченска бара,15.5,1.0,15.33,98.9,14.33,98.83,0.544,0.544
4,БДДР,Христо Смирненски,27.7,4.2,26.003,93.87,21.803,92.78,0.041,1.948
5,БДДР,Йовковци,92.179,9.0,84.382,91.54,75.382,90.63,0.471,0.783
6,БДЧР,Тича,311.8,40.0,226.916,72.78,186.916,68.77,2.65,2.65
7,БДЧР,Камчия,233.55,76.0,209.078,89.52,133.078,84.47,3.492,2.879
8,БДЧР,Ясна поляна,32.32,7.55,21.131,65.38,13.581,54.83,0.012,0.162
9,БДИБР,Асеновец,28.2,2.0,17.613,62.46,15.613,59.59,0.544,0.463
10,БДИБР,Боровица,27.3,4.6,27.21,99.67,22.61,99.6,0.39,0.39
11,БДЗБР,Студена,25.2,2.4,24.11,95.67,21.71,95.22,1.836,1.639
12,БДЗБР,Дяково,35.4,8.0,31.276,88.35,23.276,84.95,1.867,0.153
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.885,86.43,0.785,84.96,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.734,76.99,1.534,74.74,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.348,58.06,15.848,54.46,0.335,0.335
16,БДЧР,Порой,45.2,2.0,6.231,13.79,4.231,9.79,0.012,0.058
17,БДЧР,Ахелой,12.35,0.8,3.475,28.14,2.675,23.16,0.012,0.024
18,БДДР,Панчарево,6.465,1.5,5.317,82.24,3.817,76.87,17.439,17.605
19,БДДР,Ястребино,62.3,3.9,39.606,63.57,35.706,61.14,1.181,1.181
20,БДДР,Кула,20.25,0.7,7.481,36.94,6.781,34.69,0.046,0.046
21,БДДР,Рабиша,43.2,2.4,12.456,28.83,10.056,24.65,0.0,0.012
22,БДДР,Огоста,506.0,67.0,364.566,72.05,297.566,67.78,60.602,67.396
23,БДДР,Сопот,60.908,1.3,50.535,82.97,49.235,82.6,2.025,0.463
24,БДДР,Горни Дъбник,130.0,3.0,60.597,46.61,57.597,45.35,1.215,1.933
25,БДДР,Бели Лом,25.5,3.2,9.466,37.12,6.266,28.1,0.104,0.324
26,БДЧР,Съединение,12.81,1.5,8.782,68.56,7.282,64.39,0.104,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,160.026,48.49,139.026,44.99,0.004,1.508
28,БДИБР,Жребчево,400.0,30.0,269.705,67.43,239.705,64.79,6.964,6.964
29,БДИБР,Малко Шарково,45.0,3.9,34.548,76.77,30.648,74.57,0.174,0.174
30,БДИБР,Домлян,26.074,0.7,24.472,93.85,23.772,93.68,0.084,0.084
31,БДИБР,Пясъчник,206.53,3.4,51.722,25.04,48.322,23.79,0.989,0.271
32,БДИБР,Тополница,137.108,20.0,100.63,73.39,80.63,68.85,10.579,3.31
33,БДИБР,Тракиец,114.0,24.0,74.395,65.26,50.395,55.99,0.174,0.683
34,БДЗБР,Пчелина,54.2,34.2,54.2,100.0,20.0,100.0,10.104,10.104
35,БДДР,Александър Стамболийски,205.569,20.0,196.564,95.62,176.564,95.15,24.542,25.795
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,117.372,82.53,111.962,81.84,12.245,7.164
,БДИБР,Белмекен-Чаира,149.536,5.179,140.315,93.83,135.136,93.61,25.579,17.085
38,БДИБР,Белмекен,144.036,3.81,136.635,94.86,132.825,94.72,,
39,БДИБР,Чаира,5.5,1.369,3.681,66.92,2.312,55.96,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,78.197,90.83,70.955,89.99,8.701,7.876
40,БДИБР,Голям Беглик,62.111,3.942,56.538,91.03,52.596,90.42,,
41,БДИБР,Широка поляна,23.98,3.3,21.659,90.32,18.359,88.78,,
42,БДИБР,Беглика,1.554,0.242,0.839,54.02,0.597,45.54,0.773,0.874
43,БДИБР,Тошков Чарк,1.782,0.276,1.393,78.16,1.117,74.15,1.135,0.816
44,БДИБР,Батак,310.298,19.95,193.345,62.31,173.395,59.72,12.622,6.236
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,394.646,87.85,379.739,87.43,9.48,2.113
46,БДИБР,Цанков камък,110.708,31.2,83.838,75.73,52.638,66.2,15.862,6.011
47,БДИБР,Въча,226.12,24.52,203.254,89.89,178.734,88.66,9.662,11.275
48,БДИБР,Кричим,20.256,1.73,19.832,97.91,18.102,97.71,11.021,9.618
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,365.323,73.47,258.147,66.18,10.705,1.375
50,БДИБР,Студен кладенец,387.772,90.667,364.72,94.06,274.053,92.24,6.076,18.616
51,БДИБР,Ивайловград,156.702,59.526,149.975,95.71,90.449,93.08,17.187,17.187
52,БДИБР,Розов кладенец,20.4,13.268,19.5,95.59,6.232,87.38,,
