number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,505.069,77.08,417.869,73.56,1.262,5.847
2,БДДР,Бели Искър,15.08,1.4,7.06,46.82,5.66,41.38,0.67,0.834
3,БДДР,Среченска бара,15.5,1.0,12.173,78.54,11.173,77.06,0.764,2.002
4,БДДР,Христо Смирненски,27.7,4.2,23.958,86.49,19.758,84.08,0.918,0.335
5,БДДР,Йовковци,92.179,9.0,64.663,70.15,55.663,66.92,0.577,0.836
6,БДЧР,Тича,311.8,40.0,146.791,47.08,106.791,39.29,0.044,1.722
7,БДЧР,Камчия,233.55,76.0,116.486,49.88,40.486,25.7,0.002,2.652
8,БДЧР,Ясна поляна,32.32,7.55,13.899,43.0,6.349,25.63,0.012,0.336
9,БДИБР,Асеновец,28.2,2.0,13.02,46.17,11.02,42.06,0.035,0.729
10,БДИБР,Боровица,27.3,4.6,25.093,91.92,20.493,90.28,0.645,0.39
11,БДЗБР,Студена,25.2,2.4,17.49,69.41,15.09,66.19,0.36,0.798
12,БДЗБР,Дяково,35.4,8.0,26.639,75.25,18.639,68.03,0.0,0.535
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.477,46.56,0.377,40.78,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,16.71,52.88,14.21,48.83,0.238,0.84
16,БДЧР,Порой,45.2,2.0,2.795,6.18,0.795,1.84,0.127,0.0
17,БДЧР,Ахелой,12.35,0.8,3.238,26.22,2.438,21.11,0.058,0.023
18,БДДР,Панчарево,6.465,1.5,5.387,83.33,3.887,78.29,3.083,3.083
19,БДДР,Ястребино,62.3,3.9,21.759,34.93,17.859,30.58,0.127,0.127
20,БДДР,Кула,20.25,0.7,8.934,44.12,8.234,42.12,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.838,27.4,9.438,23.13,0.0,0.046
22,БДДР,Огоста,506.0,67.0,186.415,36.84,119.415,27.2,3.762,4.861
23,БДДР,Сопот,60.908,1.3,31.93,52.42,30.63,51.39,0.613,0.613
24,БДДР,Горни Дъбник,130.0,3.0,32.512,25.01,29.512,23.24,0.336,1.285
25,БДДР,Бели Лом,25.5,3.2,7.689,30.15,4.489,20.13,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,7.109,55.5,5.609,49.59,0.069,0.069
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,108.02,32.73,87.02,28.16,0.0,1.308
28,БДИБР,Жребчево,400.0,30.0,102.576,25.64,72.576,19.62,3.364,3.364
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.777,6.81,1.077,4.24,0.0,0.046
31,БДИБР,Пясъчник,206.53,3.4,13.312,6.45,9.912,4.88,0.0,0.06
32,БДИБР,Тополница,137.108,20.0,22.644,16.52,2.644,2.26,0.382,0.382
33,БДИБР,Тракиец,114.0,24.0,52.693,46.22,28.693,31.88,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,4.016,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,113.289,55.11,93.289,50.27,0.812,2.542
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,12.955,9.11,7.545,5.51,1.837,1.125
,БДИБР,Белмекен-Чаира,149.536,5.179,73.417,49.1,68.238,47.27,1.002,0.116
38,БДИБР,Белмекен,144.036,3.81,70.384,48.87,66.574,47.48,,
39,БДИБР,Чаира,5.5,1.369,3.033,55.15,1.664,40.28,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.604,32.06,20.362,25.82,1.443,1.997
40,БДИБР,Голям Беглик,62.111,3.942,23.929,38.53,19.987,34.36,,
41,БДИБР,Широка поляна,23.98,3.3,3.675,15.33,0.375,1.81,,
42,БДИБР,Беглика,1.554,0.242,0.679,43.66,0.437,33.27,0.079,0.004
43,БДИБР,Тошков Чарк,1.782,0.276,0.847,47.53,0.571,37.91,0.211,0.129
44,БДИБР,Батак,310.298,19.95,162.599,52.4,142.649,49.13,2.642,4.584
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,371.063,82.6,356.156,82.0,3.344,8.084
46,БДИБР,Цанков камък,110.708,31.2,85.433,77.17,54.233,68.21,8.675,9.897
47,БДИБР,Въча,226.12,24.52,130.36,57.65,105.84,52.5,20.494,14.823
48,БДИБР,Кричим,20.256,1.73,19.131,94.44,17.401,93.93,15.623,22.032
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.728,65.51,218.552,56.03,5.427,6.852
50,БДИБР,Студен кладенец,387.772,90.667,208.549,53.78,117.882,39.68,11.128,5.118
51,БДИБР,Ивайловград,156.702,59.526,92.88,59.27,33.354,34.32,2.752,10.16
52,БДИБР,Розов кладенец,20.4,13.268,18.924,92.76,5.656,79.3,,
