number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,564.748,86.19,477.548,84.07,4.907,24.17
2,БДДР,Бели Искър,15.08,1.4,10.243,67.93,8.843,64.64,0.759,0.695
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,0.15,0.59
4,БДДР,Христо Смирненски,27.7,4.2,25.384,91.64,21.184,90.14,0.335,0.335
5,БДДР,Йовковци,92.179,9.0,71.034,77.06,62.034,74.58,0.244,0.795
6,БДЧР,Тича,311.8,40.0,170.085,54.55,130.085,47.86,0.065,2.534
7,БДЧР,Камчия,233.55,76.0,152.546,65.32,76.546,48.59,0.211,2.989
8,БДЧР,Ясна поляна,32.32,7.55,19.995,61.87,12.445,50.24,0.012,0.382
9,БДИБР,Асеновец,28.2,2.0,16.16,57.3,14.16,54.05,0.498,0.729
10,БДИБР,Боровица,27.3,4.6,27.19,99.6,22.59,99.52,0.216,0.39
11,БДЗБР,Студена,25.2,2.4,23.108,91.7,20.708,90.83,0.352,0.7
12,БДЗБР,Дяково,35.4,8.0,33.505,94.65,25.505,93.08,0.0,0.441
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.885,86.43,0.785,84.96,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.152,95.56,1.952,95.12,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.708,62.37,17.208,59.13,0.292,0.489
16,БДЧР,Порой,45.2,2.0,5.115,11.32,3.115,7.21,0.035,0.012
17,БДЧР,Ахелой,12.35,0.8,3.668,29.7,2.868,24.83,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,24.438,24.753
19,БДДР,Ястребино,62.3,3.9,31.886,51.18,27.986,47.92,0.324,1.412
20,БДДР,Кула,20.25,0.7,9.47,46.77,8.77,44.86,0.035,0.046
21,БДДР,Рабиша,43.2,2.4,12.188,28.21,9.788,23.99,0.0,0.023
22,БДДР,Огоста,506.0,67.0,242.8,47.98,175.8,40.05,0.405,10.127
23,БДДР,Сопот,60.908,1.3,52.44,86.1,51.14,85.79,0.185,1.343
24,БДДР,Горни Дъбник,130.0,3.0,46.414,35.7,43.414,34.18,0.938,1.539
25,БДДР,Бели Лом,25.5,3.2,8.573,33.62,5.373,24.09,0.093,0.093
26,БДЧР,Съединение,12.81,1.5,7.934,61.94,6.434,56.89,0.046,0.116
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,126.046,38.2,105.046,34.0,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,189.478,47.37,159.478,43.1,2.066,10.053
29,БДИБР,Малко Шарково,45.0,3.9,29.675,65.94,25.775,62.71,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,18.161,69.65,17.461,68.81,0.0,0.458
31,БДИБР,Пясъчник,206.53,3.4,24.154,11.7,20.754,10.22,0.0,4.398
32,БДИБР,Тополница,137.108,20.0,96.562,70.43,76.562,65.38,4.306,5.868
33,БДИБР,Тракиец,114.0,24.0,62.123,54.49,38.123,42.36,0.093,0.903
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407
35,БДДР,Александър Стамболийски,205.569,20.0,164.726,80.13,144.726,77.99,3.53,13.221
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,74.465,52.36,69.055,50.48,3.394,8.318
,БДИБР,Белмекен-Чаира,149.536,5.179,125.032,83.61,119.853,83.03,6.799,10.818
38,БДИБР,Белмекен,144.036,3.81,121.844,84.59,118.034,84.17,,
39,БДИБР,Чаира,5.5,1.369,3.188,57.97,1.819,44.04,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,50.059,58.15,42.817,54.3,3.621,3.323
40,БДИБР,Голям Беглик,62.111,3.942,41.119,66.2,37.177,63.91,,
41,БДИБР,Широка поляна,23.98,3.3,8.94,37.28,5.64,27.27,,
42,БДИБР,Беглика,1.554,0.242,0.737,47.44,0.495,37.75,0.187,0.64
43,БДИБР,Тошков Чарк,1.782,0.276,1.577,88.5,1.301,86.39,0.591,0.508
44,БДИБР,Батак,310.298,19.95,226.656,73.04,206.706,71.19,3.521,12.162
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.043,90.16,390.136,89.82,3.62,3.62
46,БДИБР,Цанков камък,110.708,31.2,80.88,73.06,49.68,62.48,7.65,1.568
47,БДИБР,Въча,226.12,24.52,168.726,74.62,144.206,71.53,13.621,27.718
48,БДИБР,Кричим,20.256,1.73,19.555,96.54,17.825,96.21,29.13,27.526
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,334.06,67.18,226.884,58.17,7.438,19.098
50,БДИБР,Студен кладенец,387.772,90.667,282.18,72.77,191.513,64.46,17.268,28.256
51,БДИБР,Ивайловград,156.702,59.526,130.84,83.5,71.314,73.39,26.136,26.136
52,БДИБР,Розов кладенец,20.4,13.268,18.312,89.76,5.044,70.72,,
