number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,491.285,74.98,404.085,71.14,0.942,3.964
2,БДДР,Бели Искър,15.08,1.4,6.773,44.91,5.373,39.28,0.672,0.971
3,БДДР,Среченска бара,15.5,1.0,10.387,67.01,9.387,64.74,0.162,0.625
4,БДДР,Христо Смирненски,27.7,4.2,22.963,82.9,18.763,79.84,0.172,0.318
5,БДДР,Йовковци,92.179,9.0,61.956,67.21,52.956,63.66,0.045,0.798
6,БДЧР,Тича,311.8,40.0,140.442,45.04,100.442,36.95,0.074,1.646
7,БДЧР,Камчия,233.55,76.0,105.965,45.37,29.965,19.02,0.252,2.127
8,БДЧР,Ясна поляна,32.32,7.55,12.121,37.5,4.571,18.45,0.081,0.313
9,БДИБР,Асеновец,28.2,2.0,11.72,41.56,9.72,37.1,0.116,0.347
10,БДИБР,Боровица,27.3,4.6,24.227,88.74,19.627,86.46,0.025,0.28
11,БДЗБР,Студена,25.2,2.4,15.941,63.26,13.541,59.39,0.278,0.761
12,БДЗБР,Дяково,35.4,8.0,24.526,69.28,16.526,60.31,0.023,0.195
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.485,47.34,0.385,41.65,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.099,48.78,0.899,43.79,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,15.0,47.47,12.5,42.96,0.11,0.26
16,БДЧР,Порой,45.2,2.0,1.739,3.85,0.0,0.0,0.069,0.0
17,БДЧР,Ахелой,12.35,0.8,3.217,26.05,2.417,20.93,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.516,85.33,4.016,80.89,3.197,3.591
19,БДДР,Ястребино,62.3,3.9,21.522,34.55,17.622,30.17,0.058,0.116
20,БДДР,Кула,20.25,0.7,8.773,43.32,8.073,41.29,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.775,27.26,9.375,22.98,0.0,0.012
22,БДДР,Огоста,506.0,67.0,173.146,34.22,106.146,24.18,0.058,4.225
23,БДДР,Сопот,60.908,1.3,31.825,52.25,30.525,51.21,0.301,0.301
24,БДДР,Горни Дъбник,130.0,3.0,29.02,22.32,26.02,20.49,0.023,0.891
25,БДДР,Бели Лом,25.5,3.2,7.57,29.69,4.37,19.6,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,6.903,53.89,5.403,47.77,0.023,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,102.125,30.95,81.125,26.25,0.0,1.308
28,БДИБР,Жребчево,400.0,30.0,102.96,25.74,72.96,19.72,1.813,1.813
29,БДИБР,Малко Шарково,45.0,3.9,20.278,45.06,16.378,39.85,0.012,0.104
30,БДИБР,Домлян,26.074,0.7,2.091,8.02,1.391,5.48,0.011,0.011
31,БДИБР,Пясъчник,206.53,3.4,13.081,6.33,9.681,4.77,0.0,0.059
32,БДИБР,Тополница,137.108,20.0,21.074,15.37,1.074,0.92,0.197,0.382
33,БДИБР,Тракиец,114.0,24.0,51.12,44.84,27.12,30.13,0.035,0.208
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,109.805,53.42,89.805,48.39,0.232,1.083
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,14.602,10.27,9.192,6.72,1.558,1.056
,БДИБР,Белмекен-Чаира,149.536,5.179,68.154,45.58,62.975,43.62,0.4,7.869
38,БДИБР,Белмекен,144.036,3.81,64.935,45.08,61.125,43.59,,
39,БДИБР,Чаира,5.5,1.369,3.219,58.53,1.85,44.79,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,24.931,28.96,17.689,22.43,0.547,0.116
40,БДИБР,Голям Беглик,62.111,3.942,21.391,34.44,17.449,30.0,,
41,БДИБР,Широка поляна,23.98,3.3,3.54,14.76,0.24,1.16,,
42,БДИБР,Беглика,1.554,0.242,0.744,47.86,0.502,38.24,0.027,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,1.039,58.28,0.763,50.64,0.21,0.002
44,БДИБР,Батак,310.298,19.95,161.928,52.18,141.978,48.9,0.428,5.283
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,350.792,78.08,335.885,77.33,0.589,0.589
46,БДИБР,Цанков камък,110.708,31.2,75.89,68.55,44.69,56.21,1.329,2.158
47,БДИБР,Въча,226.12,24.52,137.074,60.62,112.554,55.83,3.25,10.339
48,БДИБР,Кричим,20.256,1.73,19.658,97.05,17.928,96.77,10.271,9.469
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,295.833,59.5,188.657,48.37,2.329,19.314
50,БДИБР,Студен кладенец,387.772,90.667,227.059,58.55,136.392,45.91,19.045,14.591
51,БДИБР,Ивайловград,156.702,59.526,88.832,56.69,29.306,30.16,14.838,0.205
52,БДИБР,Розов кладенец,20.4,13.268,18.348,89.94,5.08,71.23,,
