number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,540.58,82.5,453.38,79.81,41.323,16.161
2,БДДР,Бели Искър,15.08,1.4,9.844,65.28,8.444,61.73,2.865,4.076
3,БДДР,Среченска бара,15.5,1.0,15.162,97.82,14.162,97.67,3.472,2.361
4,БДДР,Христо Смирненски,27.7,4.2,24.929,90.0,20.729,88.21,2.238,0.778
5,БДДР,Йовковци,92.179,9.0,71.703,77.79,62.703,75.38,0.177,0.732
6,БДЧР,Тича,311.8,40.0,175.343,56.24,135.343,49.8,3.396,1.944
7,БДЧР,Камчия,233.55,76.0,154.531,66.17,78.531,49.85,10.25,2.368
8,БДЧР,Ясна поляна,32.32,7.55,20.311,62.84,12.761,51.52,0.903,0.255
9,БДИБР,Асеновец,28.2,2.0,14.453,51.25,12.453,47.53,1.238,0.313
10,БДИБР,Боровица,27.3,4.6,25.436,93.17,20.836,91.79,1.558,0.32
11,БДЗБР,Студена,25.2,2.4,24.459,97.06,22.059,96.75,2.182,6.018
12,БДЗБР,Дяково,35.4,8.0,28.614,80.83,20.614,75.23,2.227,0.1
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.441,43.08,0.341,36.92,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.619,71.88,1.419,69.14,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.748,59.33,16.248,55.84,0.89,0.3
16,БДЧР,Порой,45.2,2.0,5.406,11.96,3.406,7.88,0.081,0.012
17,БДЧР,Ахелой,12.35,0.8,3.747,30.34,2.947,25.52,0.058,0.0
18,БДДР,Панчарево,6.465,1.5,5.216,80.68,3.716,74.84,14.508,15.008
19,БДДР,Ястребино,62.3,3.9,34.4,55.22,30.5,52.23,0.185,0.556
20,БДДР,Кула,20.25,0.7,9.469,46.76,8.769,44.85,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,12.244,28.34,9.844,24.13,0.0,0.012
22,БДДР,Огоста,506.0,67.0,232.01,45.85,165.01,37.59,13.252,4.745
23,БДДР,Сопот,60.908,1.3,47.675,78.27,46.375,77.8,3.623,0.44
24,БДДР,Горни Дъбник,130.0,3.0,48.731,37.49,45.731,36.01,0.012,0.625
25,БДДР,Бели Лом,25.5,3.2,8.668,33.99,5.468,24.52,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,8.071,63.01,6.571,58.1,0.093,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,130.127,39.43,109.127,35.32,1.435,1.435
28,БДИБР,Жребчево,400.0,30.0,194.42,48.61,164.42,44.44,12.232,2.163
29,БДИБР,Малко Шарково,45.0,3.9,30.473,67.72,26.573,64.66,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,13.29,50.97,12.59,49.62,2.553,0.007
31,БДИБР,Пясъчник,206.53,3.4,23.47,11.36,20.07,9.88,0.541,0.101
32,БДИБР,Тополница,137.108,20.0,83.471,60.88,63.471,54.2,7.697,6.771
33,БДИБР,Тракиец,114.0,24.0,63.618,55.81,39.618,44.02,1.424,0.15
34,БДЗБР,Пчелина,54.2,34.2,54.4,100.37,20.2,101.0,17.604,17.604
35,БДДР,Александър Стамболийски,205.569,20.0,150.927,73.42,130.927,70.55,19.546,2.327
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,71.944,50.59,66.534,48.63,13.031,1.047
,БДИБР,Белмекен-Чаира,149.536,5.179,102.972,68.86,97.793,67.74,22.574,4.36
38,БДИБР,Белмекен,144.036,3.81,101.429,70.42,97.619,69.62,,
39,БДИБР,Чаира,5.5,1.369,1.543,28.05,0.174,4.2,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,49.644,57.66,42.402,53.78,8.159,2.675
40,БДИБР,Голям Беглик,62.111,3.942,41.382,66.63,37.44,64.36,,
41,БДИБР,Широка поляна,23.98,3.3,8.262,34.45,4.962,23.99,,
42,БДИБР,Беглика,1.554,0.242,0.904,58.14,0.662,50.42,0.454,1.111
43,БДИБР,Тошков Чарк,1.782,0.276,0.806,45.24,0.53,35.21,0.807,0.377
44,БДИБР,Батак,310.298,19.95,228.522,73.65,208.572,71.84,8.296,8.296
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,395.283,87.99,380.376,87.58,9.161,3.022
46,БДИБР,Цанков камък,110.708,31.2,76.657,69.24,45.457,57.17,14.745,11.965
47,БДИБР,Въча,226.12,24.52,188.008,83.15,163.488,81.1,26.211,26.709
48,БДИБР,Кричим,20.256,1.73,19.84,97.95,18.11,97.76,27.574,25.168
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,356.788,71.75,249.612,63.99,19.36,1.019
50,БДИБР,Студен кладенец,387.772,90.667,309.272,79.76,218.605,73.58,13.001,30.375
51,БДИБР,Ивайловград,156.702,59.526,124.419,79.4,64.893,66.78,32.475,20.725
52,БДИБР,Розов кладенец,20.4,13.268,18.708,91.71,5.44,76.28,,
