number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,551.508,84.17,464.308,81.74,1.443,12.564
2,БДДР,Бели Искър,15.08,1.4,10.126,67.15,8.726,63.79,0.218,0.855
3,БДДР,Среченска бара,15.5,1.0,14.307,92.3,13.307,91.77,0.498,0.718
4,БДДР,Христо Смирненски,27.7,4.2,24.172,87.27,19.972,84.99,0.017,0.308
5,БДДР,Йовковци,92.179,9.0,83.683,90.78,74.683,89.79,0.27,0.891
6,БДЧР,Тича,311.8,40.0,208.935,67.01,168.935,62.15,0.068,3.455
7,БДЧР,Камчия,233.55,76.0,185.696,79.51,109.696,69.63,0.018,3.178
8,БДЧР,Ясна поляна,32.32,7.55,16.64,51.49,9.09,36.7,0.012,0.521
9,БДИБР,Асеновец,28.2,2.0,16.147,57.26,14.147,54.0,0.035,0.729
10,БДИБР,Боровица,27.3,4.6,26.03,95.35,21.43,94.41,0.033,0.38
11,БДЗБР,Студена,25.2,2.4,21.858,86.74,19.458,85.34,0.083,0.743
12,БДЗБР,Дяково,35.4,8.0,30.239,85.42,22.239,81.17,0.006,0.958
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.885,86.43,0.785,84.96,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.879,83.44,1.679,81.83,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.215,63.97,17.715,60.88,0.346,0.335
16,БДЧР,Порой,45.2,2.0,5.228,11.57,3.228,7.47,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.121,25.27,2.321,20.1,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.442,84.17,3.942,79.39,9.18,9.102
19,БДДР,Ястребино,62.3,3.9,36.148,58.02,32.248,55.22,0.081,1.551
20,БДДР,Кула,20.25,0.7,8.73,43.11,8.03,41.07,0.023,0.081
21,БДДР,Рабиша,43.2,2.4,12.552,29.06,10.152,24.88,0.0,0.046
22,БДДР,Огоста,506.0,67.0,295.38,58.38,228.38,52.02,0.116,11.4
23,БДДР,Сопот,60.908,1.3,45.5,74.7,44.2,74.15,0.845,3.449
24,БДДР,Горни Дъбник,130.0,3.0,52.952,40.73,49.952,39.33,1.088,2.407
25,БДДР,Бели Лом,25.5,3.2,8.199,32.15,4.999,22.42,0.266,0.266
26,БДЧР,Съединение,12.81,1.5,8.267,64.54,6.767,59.83,0.012,0.22
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,148.191,44.91,127.191,41.16,0.582,2.087
28,БДИБР,Жребчево,400.0,30.0,201.09,50.27,171.09,46.24,0.741,11.649
29,БДИБР,Малко Шарково,45.0,3.9,30.973,68.83,27.073,65.87,0.058,0.363
30,БДИБР,Домлян,26.074,0.7,8.131,31.18,7.431,29.28,0.0,2.358
31,БДИБР,Пясъчник,206.53,3.4,23.85,11.55,20.45,10.07,0.0,4.398
32,БДИБР,Тополница,137.108,20.0,69.991,51.05,49.991,42.69,2.685,14.907
33,БДИБР,Тракиец,114.0,24.0,68.31,59.92,44.31,49.23,0.006,1.1
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.708,2.708
35,БДДР,Александър Стамболийски,205.569,20.0,159.586,77.63,139.586,75.22,0.955,11.478
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,72.36,50.88,66.95,48.94,0.837,11.34
,БДИБР,Белмекен-Чаира,149.536,5.179,125.327,83.81,120.148,83.23,1.424,8.879
38,БДИБР,Белмекен,144.036,3.81,121.597,84.42,117.787,84.0,,
39,БДИБР,Чаира,5.5,1.369,3.73,67.82,2.361,57.16,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,74.995,87.11,67.753,85.93,0.674,3.347
40,БДИБР,Голям Беглик,62.111,3.942,54.615,87.93,50.673,87.11,,
41,БДИБР,Широка поляна,23.98,3.3,20.381,84.99,17.081,82.6,,
42,БДИБР,Беглика,1.554,0.242,0.842,54.16,0.6,45.7,0.085,0.009
43,БДИБР,Тошков Чарк,1.782,0.276,0.97,54.44,0.694,46.1,0.153,0.007
44,БДИБР,Батак,310.298,19.95,162.515,52.37,142.565,49.1,3.644,12.576
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.785,90.33,390.878,89.99,1.209,1.209
46,БДИБР,Цанков камък,110.708,31.2,75.556,68.25,44.356,55.79,2.234,8.032
47,БДИБР,Въча,226.12,24.52,196.412,86.86,171.892,85.26,8.843,13.438
48,БДИБР,Кричим,20.256,1.73,19.286,95.21,17.556,94.77,13.111,16.015
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,365.592,73.52,258.416,66.25,2.199,22.473
50,БДИБР,Студен кладенец,387.772,90.667,287.671,74.19,197.004,66.31,21.845,46.944
51,БДИБР,Ивайловград,156.702,59.526,137.142,87.52,77.616,79.87,21.074,37.321
52,БДИБР,Розов кладенец,20.4,13.268,18.708,91.71,5.44,76.28,,
