number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,488.937,74.62,401.737,70.72,3.189,6.205
2,БДДР,Бели Искър,15.08,1.4,6.884,45.65,5.484,40.09,0.439,0.807
3,БДДР,Среченска бара,15.5,1.0,10.28,66.32,9.28,64.0,0.382,0.613
4,БДДР,Христо Смирненски,27.7,4.2,24.084,86.95,19.884,84.61,0.468,0.76
5,БДДР,Йовковци,92.179,9.0,56.722,61.53,47.722,57.37,0.092,0.563
6,БДЧР,Тича,311.8,40.0,150.805,48.37,110.805,40.77,1.4,1.4
7,БДЧР,Камчия,233.55,76.0,125.748,53.84,49.748,31.58,0.784,2.231
8,БДЧР,Ясна поляна,32.32,7.55,17.589,54.42,10.039,40.53,9.074,0.266
9,БДИБР,Асеновец,28.2,2.0,14.52,51.49,12.52,47.79,0.313,0.463
10,БДИБР,Боровица,27.3,4.6,27.2,99.63,22.6,99.56,0.198,0.256
11,БДЗБР,Студена,25.2,2.4,15.59,61.87,13.19,57.85,0.345,0.758
12,БДЗБР,Дяково,35.4,8.0,21.005,59.34,13.005,47.46,0.0,0.647
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.246,24.04,0.146,15.82,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.702,31.18,0.502,24.47,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,14.142,44.75,11.642,40.01,0.23,0.23
16,БДЧР,Порой,44.24,2.0,2.435,5.5,0.435,1.03,0.104,0.0
17,БДЧР,Ахелой,11.513,0.8,3.699,32.13,2.899,27.06,0.104,0.0
18,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,3.741,4.292
19,БДДР,Ястребино,62.3,3.9,26.009,41.75,22.109,37.86,0.428,0.093
20,БДДР,Кула,20.25,0.7,8.799,43.45,8.099,41.43,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.73,27.15,9.33,22.87,0.0,0.0
22,БДДР,Огоста,506.0,67.0,154.338,30.5,87.338,19.89,0.266,4.826
23,БДДР,Сопот,60.908,1.3,37.28,61.21,35.98,60.36,0.243,0.243
24,БДДР,Горни Дъбник,130.0,3.0,26.152,20.12,23.152,18.23,0.139,0.336
25,БДДР,Бели Лом,25.5,3.2,7.91,31.02,4.71,21.12,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,7.198,56.19,5.698,50.38,0.058,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,111.081,33.66,90.081,29.15,1.84,0.532
28,БДИБР,Жребчево,400.0,30.0,132.897,33.22,102.897,27.81,3.171,1.739
29,БДИБР,Малко Шарково,45.0,3.9,20.239,44.98,16.339,39.75,0.602,0.104
30,БДИБР,Домлян,26.074,0.7,5.221,20.02,4.521,17.82,0.161,0.013
31,БДИБР,Пясъчник,206.53,3.4,16.02,7.76,12.62,6.21,0.438,0.073
32,БДИБР,Тополница,137.108,20.0,29.762,21.71,9.762,8.34,1.551,0.37
33,БДИБР,Тракиец,114.0,24.0,56.5,49.56,32.5,36.11,1.273,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,132.011,64.22,112.011,60.36,1.935,12.304
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,37.072,26.07,31.662,23.14,2.653,1.044
,БДИБР,Белмекен-Чаира,149.536,5.179,48.913,32.71,43.734,30.3,0.322,14.237
38,БДИБР,Белмекен,144.036,3.81,44.675,31.02,40.865,29.14,,
39,БДИБР,Чаира,5.5,1.369,4.238,77.05,2.869,69.45,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,26.489,30.77,19.247,24.41,0.861,2.917
40,БДИБР,Голям Беглик,62.111,3.942,22.799,36.71,18.857,32.42,,
41,БДИБР,Широка поляна,23.98,3.3,3.69,15.39,0.39,1.89,,
42,БДИБР,Беглика,1.554,0.242,0.842,54.16,0.6,45.7,0.026,0.001
43,БДИБР,Тошков Чарк,1.782,0.276,1.114,62.49,0.838,55.62,0.17,0.376
44,БДИБР,Батак,310.298,19.95,163.634,52.73,143.684,49.49,3.611,5.617
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,349.051,77.7,334.144,76.93,3.374,3.374
46,БДИБР,Цанков камък,110.708,31.2,72.947,65.89,41.747,52.51,2.286,10.646
47,БДИБР,Въча,226.12,24.52,143.162,63.31,118.642,58.85,9.952,20.091
48,БДИБР,Кричим,20.256,1.73,20.014,98.8,18.284,98.69,20.144,18.841
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,384.905,77.41,277.729,71.2,8.568,44.121
50,БДИБР,Студен кладенец,387.772,90.667,321.888,83.01,231.221,77.82,39.634,54.397
51,БДИБР,Ивайловград,156.702,59.526,109.281,69.74,49.755,51.2,54.707,87.911
52,БДИБР,Розов кладенец,20.4,13.268,18.348,89.94,5.08,71.23,,
