number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,507.051,77.38,419.851,73.91,19.614,16.553
2,БДДР,Бели Искър,15.08,1.4,8.657,57.41,7.257,53.05,4.086,3.584
3,БДДР,Среченска бара,15.5,1.0,15.056,97.14,14.056,96.94,0.498,0.498
4,БДДР,Христо Смирненски,27.7,4.2,22.988,82.99,18.788,79.95,0.744,0.744
5,БДДР,Йовковци,92.179,9.0,73.347,79.57,64.347,77.36,0.136,0.7
6,БДЧР,Тича,311.8,40.0,178.293,57.18,138.293,50.88,0.07,1.45
7,БДЧР,Камчия,233.55,76.0,154.753,66.26,78.753,49.99,2.48,2.341
8,БДЧР,Ясна поляна,32.32,7.55,18.453,57.09,10.903,44.02,0.127,0.266
9,БДИБР,Асеновец,28.2,2.0,12.867,45.63,10.867,41.48,0.382,0.382
10,БДИБР,Боровица,27.3,4.6,24.977,91.49,20.377,89.77,0.226,0.33
11,БДЗБР,Студена,25.2,2.4,23.627,93.76,21.227,93.1,1.9,2.285
12,БДЗБР,Дяково,35.4,8.0,22.241,62.83,14.241,51.97,2.615,0.042
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.424,41.37,0.324,35.02,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.4,17.77,0.2,9.76,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.68,59.11,16.18,55.6,0.426,0.82
16,БДЧР,Порой,45.2,2.0,5.393,11.93,3.393,7.85,0.15,0.0
17,БДЧР,Ахелой,12.35,0.8,3.633,29.42,2.833,24.53,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.274,81.57,3.774,76.0,17.488,18.321
19,БДДР,Ястребино,62.3,3.9,35.492,56.97,31.592,54.1,0.556,0.139
20,БДДР,Кула,20.25,0.7,9.448,46.66,8.748,44.75,0.046,0.046
21,БДДР,Рабиша,43.2,2.4,12.284,28.44,9.884,24.23,0.0,0.012
22,БДДР,Огоста,506.0,67.0,229.585,45.37,162.585,37.04,10.59,5.208
23,БДДР,Сопот,60.908,1.3,43.763,71.85,42.463,71.24,1.667,0.417
24,БДДР,Горни Дъбник,130.0,3.0,49.167,37.82,46.167,36.35,1.435,0.764
25,БДДР,Бели Лом,25.5,3.2,8.706,34.14,5.506,24.69,0.301,0.081
26,БДЧР,Съединение,12.81,1.5,8.08,63.08,6.58,58.18,0.197,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,131.941,39.98,110.941,35.9,0.301,1.62
28,БДИБР,Жребчево,400.0,30.0,188.512,47.13,158.512,42.84,1.718,1.718
29,БДИБР,Малко Шарково,45.0,3.9,30.368,67.48,26.468,64.4,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,8.391,32.18,7.691,30.31,2.176,0.006
31,БДИБР,Пясъчник,206.53,3.4,22.292,10.79,18.892,9.3,0.102,0.102
32,БДИБР,Тополница,137.108,20.0,74.611,54.42,54.611,46.63,2.94,0.347
33,БДИБР,Тракиец,114.0,24.0,62.389,54.73,38.389,42.65,0.012,0.15
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692
35,БДДР,Александър Стамболийски,205.569,20.0,140.36,68.28,120.36,64.86,6.112,1.251
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,55.438,38.98,50.028,36.57,6.506,1.047
,БДИБР,Белмекен-Чаира,149.536,5.179,68.611,45.88,63.432,43.94,18.74,9.152
38,БДИБР,Белмекен,144.036,3.81,67.912,47.15,64.102,45.71,,
39,БДИБР,Чаира,5.5,1.369,0.699,12.7,0.0,0.0,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,47.749,55.46,40.507,51.37,5.21,4.28
40,БДИБР,Голям Беглик,62.111,3.942,39.851,64.16,35.909,61.73,,
41,БДИБР,Широка поляна,23.98,3.3,7.899,32.94,4.599,22.24,,
42,БДИБР,Беглика,1.554,0.242,0.881,56.71,0.639,48.73,0.187,0.559
43,БДИБР,Тошков Чарк,1.782,0.276,0.604,33.88,0.328,21.76,0.588,0.659
44,БДИБР,Батак,310.298,19.95,223.296,71.96,203.346,70.04,5.469,1.148
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,386.265,85.98,371.358,85.5,2.899,4.127
46,БДИБР,Цанков камък,110.708,31.2,85.856,77.55,54.656,68.74,12.323,17.861
47,БДИБР,Въча,226.12,24.52,199.635,88.29,175.115,86.86,26.518,32.961
48,БДИБР,Кричим,20.256,1.73,19.693,97.22,17.963,96.96,32.7,34.905
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,381.432,76.71,274.256,70.31,9.434,25.484
50,БДИБР,Студен кладенец,387.772,90.667,317.571,81.9,226.904,76.37,35.85,41.71
51,БДИБР,Ивайловград,156.702,59.526,127.784,81.55,68.258,70.24,36.161,49.913
52,БДИБР,Розов кладенец,20.4,13.268,19.032,93.29,5.764,80.82,,
