number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,510.229,77.87,423.029,74.47,1.922,4.992
2,БДДР,Бели Искър,15.08,1.4,6.843,45.38,5.443,39.79,1.168,0.655
3,БДДР,Среченска бара,15.5,1.0,12.653,81.63,11.653,80.37,0.301,0.613
4,БДДР,Христо Смирненски,27.7,4.2,24.21,87.4,20.01,85.15,0.058,0.35
5,БДДР,Йовковци,92.179,9.0,65.448,71.0,56.448,67.86,0.104,0.887
6,БДЧР,Тича,311.8,40.0,148.987,47.78,108.987,40.1,0.083,2.148
7,БДЧР,Камчия,233.55,76.0,120.42,51.56,44.42,28.19,0.016,2.701
8,БДЧР,Ясна поляна,32.32,7.55,14.339,44.37,6.789,27.41,0.012,0.417
9,БДИБР,Асеновец,28.2,2.0,13.547,48.04,11.547,44.07,0.012,0.463
10,БДИБР,Боровица,27.3,4.6,25.299,92.67,20.699,91.19,0.251,0.39
11,БДЗБР,Студена,25.2,2.4,18.177,72.13,15.777,69.2,0.182,0.805
12,БДЗБР,Дяково,35.4,8.0,27.287,77.08,19.287,70.39,0.0,0.357
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.545,53.26,0.445,48.2,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.429,55.16,14.929,51.3,0.178,0.93
16,БДЧР,Порой,45.2,2.0,2.994,6.62,0.994,2.3,0.023,0.0
17,БДЧР,Ахелой,12.35,0.8,3.25,26.32,2.45,21.21,0.023,0.012
18,БДДР,Панчарево,6.465,1.5,5.414,83.75,3.914,78.84,2.636,2.558
19,БДДР,Ястребино,62.3,3.9,22.04,35.38,18.14,31.06,0.058,1.343
20,БДДР,Кула,20.25,0.7,8.979,44.34,8.279,42.35,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.869,27.47,9.469,23.21,0.0,0.023
22,БДДР,Огоста,506.0,67.0,191.46,37.84,124.46,28.35,2.836,5.498
23,БДДР,Сопот,60.908,1.3,32.105,52.71,30.805,51.68,0.208,0.613
24,БДДР,Горни Дъбник,130.0,3.0,33.774,25.98,30.774,24.23,0.093,1.505
25,БДДР,Бели Лом,25.5,3.2,7.774,30.49,4.574,20.51,0.058,0.058
26,БДЧР,Съединение,12.81,1.5,7.185,56.09,5.685,50.27,0.012,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,109.721,33.25,88.721,28.71,0.289,1.597
28,БДИБР,Жребчево,400.0,30.0,107.406,26.85,77.406,20.92,2.232,6.908
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.852,7.1,1.152,4.54,0.0,0.414
31,БДИБР,Пясъчник,206.53,3.4,13.389,6.48,9.989,4.92,0.0,0.067
32,БДИБР,Тополница,137.108,20.0,22.397,16.34,2.397,2.05,0.59,0.382
33,БДИБР,Тракиец,114.0,24.0,53.738,47.14,29.738,33.04,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259
35,БДДР,Александър Стамболийски,205.569,20.0,115.24,56.06,95.24,51.32,1.602,2.475
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,13.016,9.15,7.606,5.56,1.352,1.114
,БДИБР,Белмекен-Чаира,149.536,5.179,76.775,51.34,71.596,49.6,0.846,1.508
38,БДИБР,Белмекен,144.036,3.81,72.288,50.19,68.478,48.83,,
39,БДИБР,Чаира,5.5,1.369,4.487,81.58,3.118,75.48,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.632,32.1,20.39,25.86,1.057,0.505
40,БДИБР,Голям Беглик,62.111,3.942,23.882,38.45,19.94,34.28,,
41,БДИБР,Широка поляна,23.98,3.3,3.75,15.64,0.45,2.18,,
42,БДИБР,Беглика,1.554,0.242,0.709,45.62,0.467,35.59,0.027,0.48
43,БДИБР,Тошков Чарк,1.782,0.276,1.004,56.36,0.728,48.37,0.213,0.005
44,БДИБР,Батак,310.298,19.95,168.661,54.35,148.711,51.22,1.48,2.483
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,378.025,84.15,363.118,83.6,1.169,8.279
46,БДИБР,Цанков камък,110.708,31.2,88.111,79.59,56.911,71.58,8.084,1.496
47,БДИБР,Въча,226.12,24.52,128.68,56.91,104.16,51.67,2.445,3.255
48,БДИБР,Кричим,20.256,1.73,19.191,94.74,17.461,94.25,3.655,2.855
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.728,65.51,218.552,56.03,2.352,0.928
50,БДИБР,Студен кладенец,387.772,90.667,209.768,54.1,119.101,40.09,0.61,2.635
51,БДИБР,Ивайловград,156.702,59.526,98.707,62.99,39.181,40.32,3.469,6.967
52,БДИБР,Розов кладенец,20.4,13.268,19.032,93.29,5.764,80.82,,
