number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,509.699,77.79,422.499,74.38,3.138,6.206
2,БДДР,Бели Искър,15.08,1.4,6.908,45.81,5.508,40.26,1.033,0.653
3,БДДР,Среченска бара,15.5,1.0,12.58,81.16,11.58,79.86,0.208,0.671
4,БДДР,Христо Смирненски,27.7,4.2,24.16,87.22,19.96,84.94,0.04,0.332
5,БДДР,Йовковци,92.179,9.0,65.336,70.88,56.336,67.73,0.171,0.692
6,БДЧР,Тича,311.8,40.0,148.664,47.68,108.664,39.98,0.031,1.579
7,БДЧР,Камчия,233.55,76.0,119.719,51.26,43.719,27.75,0.015,2.711
8,БДЧР,Ясна поляна,32.32,7.55,14.237,44.05,6.687,27.0,0.012,0.347
9,БДИБР,Асеновец,28.2,2.0,13.487,47.83,11.487,43.84,0.023,0.405
10,БДИБР,Боровица,27.3,4.6,25.264,92.54,20.664,91.03,0.193,0.39
11,БДЗБР,Студена,25.2,2.4,18.068,71.7,15.668,68.72,0.129,0.77
12,БДЗБР,Дяково,35.4,8.0,27.179,76.78,19.179,70.0,0.0,0.535
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.538,52.5,0.438,47.36,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.325,54.83,14.825,50.95,0.238,0.84
16,БДЧР,Порой,45.2,2.0,2.974,6.58,0.974,2.25,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.246,26.28,2.446,21.18,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.469,84.59,3.969,79.94,3.693,3.693
19,БДДР,Ястребино,62.3,3.9,21.906,35.16,18.006,30.83,0.058,0.903
20,БДДР,Кула,20.25,0.7,8.973,44.31,8.273,42.32,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.862,27.46,9.462,23.19,0.0,0.058
22,БДДР,Огоста,506.0,67.0,190.68,37.68,123.68,28.17,0.81,5.44
23,БДДР,Сопот,60.908,1.3,32.035,52.6,30.735,51.56,0.208,0.613
24,БДДР,Горни Дъбник,130.0,3.0,33.579,25.83,30.579,24.08,0.0,1.308
25,БДДР,Бели Лом,25.5,3.2,7.764,30.45,4.564,20.47,0.012,0.069
26,БДЧР,Съединение,12.81,1.5,7.17,55.97,5.67,50.13,0.012,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,109.494,33.18,88.494,28.64,1.319,1.319
28,БДИБР,Жребчево,400.0,30.0,106.416,26.6,76.416,20.65,1.905,6.35
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.821,6.98,1.121,4.42,0.0,0.184
31,БДИБР,Пясъчник,206.53,3.4,13.377,6.48,9.977,4.91,0.0,0.067
32,БДИБР,Тополница,137.108,20.0,22.467,16.39,2.467,2.11,0.787,0.382
33,БДИБР,Тракиец,114.0,24.0,53.608,47.02,29.608,32.9,0.463,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259
35,БДДР,Александър Стамболийски,205.569,20.0,114.939,55.91,94.939,51.16,0.491,2.235
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,13.016,9.15,7.606,5.56,1.125,1.125
,БДИБР,Белмекен-Чаира,149.536,5.179,76.183,50.95,71.004,49.19,1.889,7.228
38,БДИБР,Белмекен,144.036,3.81,71.812,49.86,68.002,48.49,,
39,БДИБР,Чаира,5.5,1.369,4.371,79.47,3.002,72.67,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.736,32.22,20.494,25.99,1.629,0.522
40,БДИБР,Голям Беглик,62.111,3.942,24.001,38.64,20.059,34.48,,
41,БДИБР,Широка поляна,23.98,3.3,3.735,15.58,0.435,2.1,,
42,БДИБР,Беглика,1.554,0.242,0.713,45.9,0.471,35.92,0.027,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,1.003,56.26,0.727,48.25,0.148,0.377
44,БДИБР,Батак,310.298,19.95,167.794,54.08,147.844,50.92,2.063,8.082
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,377.001,83.92,362.094,83.37,3.419,8.159
46,БДИБР,Цанков камък,110.708,31.2,88.52,79.96,57.32,72.09,6.448,1.402
47,БДИБР,Въча,226.12,24.52,128.4,56.78,103.88,51.53,2.557,7.013
48,БДИБР,Кричим,20.256,1.73,19.728,97.39,17.998,97.15,7.218,5.314
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.851,65.53,218.675,56.06,1.1,1.1
50,БДИБР,Студен кладенец,387.772,90.667,209.419,54.01,118.752,39.97,0.678,2.698
51,БДИБР,Ивайловград,156.702,59.526,97.81,62.42,38.284,39.4,2.301,6.897
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,
