number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,515.012,78.6,427.812,75.31,0.509,6.674
2,БДДР,Бели Искър,15.08,1.4,6.949,46.08,5.549,40.56,0.215,0.989
3,БДДР,Среченска бара,15.5,1.0,13.088,84.44,12.088,83.37,0.162,1.273
4,БДДР,Христо Смирненски,27.7,4.2,24.589,88.77,20.389,86.76,0.2,0.346
5,БДДР,Йовковци,92.179,9.0,66.468,72.11,57.468,69.09,0.114,0.905
6,БДЧР,Тича,311.8,40.0,151.998,48.75,111.998,41.21,0.053,2.247
7,БДЧР,Камчия,233.55,76.0,125.007,53.52,49.007,31.11,0.01,3.031
8,БДЧР,Ясна поляна,32.32,7.55,15.126,46.8,7.576,30.59,0.637,0.532
9,БДИБР,Асеновец,28.2,2.0,14.0,49.65,12.0,45.8,0.023,0.255
10,БДИБР,Боровица,27.3,4.6,25.436,93.17,20.836,91.79,0.147,0.39
11,БДЗБР,Студена,25.2,2.4,19.106,75.82,16.706,73.27,0.059,0.817
12,БДЗБР,Дяково,35.4,8.0,28.081,79.32,20.081,73.29,0.0,0.86
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.617,60.21,0.517,55.9,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.078,57.21,15.578,53.53,0.13,0.547
16,БДЧР,Порой,45.2,2.0,3.111,6.88,1.111,2.57,0.012,0.023
17,БДЧР,Ахелой,12.35,0.8,3.287,26.62,2.487,21.53,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,0.874,1.267
19,БДДР,Ястребино,62.3,3.9,23.621,37.91,19.721,33.77,0.139,1.134
20,БДДР,Кула,20.25,0.7,9.058,44.73,8.358,42.75,0.0,0.069
21,БДДР,Рабиша,43.2,2.4,11.923,27.6,9.523,23.34,0.0,0.046
22,БДДР,Огоста,506.0,67.0,197.975,39.13,130.975,29.83,0.116,6.771
23,БДДР,Сопот,60.908,1.3,34.2,56.15,32.9,55.19,0.903,4.78
24,БДДР,Горни Дъбник,130.0,3.0,35.174,27.06,32.174,25.33,0.972,3.032
25,БДДР,Бели Лом,25.5,3.2,7.91,31.02,4.71,21.12,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,7.259,56.67,5.759,50.92,0.046,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,111.535,33.8,90.535,29.3,0.0,2.616
28,БДИБР,Жребчево,400.0,30.0,115.284,28.82,85.284,23.05,0.833,7.847
29,БДИБР,Малко Шарково,45.0,3.9,20.865,46.37,16.965,41.28,0.104,0.359
30,БДИБР,Домлян,26.074,0.7,2.587,9.92,1.887,7.44,0.0,1.184
31,БДИБР,Пясъчник,206.53,3.4,13.492,6.53,10.092,4.97,0.0,0.088
32,БДИБР,Тополница,137.108,20.0,29.071,21.2,9.071,7.75,0.255,10.602
33,БДИБР,Тракиец,114.0,24.0,54.986,48.23,30.986,34.43,0.0,1.157
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,1.574,1.574
35,БДДР,Александър Стамболийски,205.569,20.0,127.58,62.06,107.58,57.97,0.927,0.927
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,17.318,12.18,11.908,8.7,0.325,6.068
,БДИБР,Белмекен-Чаира,149.536,5.179,81.751,54.67,76.572,53.04,2.113,4.352
38,БДИБР,Белмекен,144.036,3.81,77.422,53.75,73.612,52.5,,
39,БДИБР,Чаира,5.5,1.369,4.329,78.71,2.96,71.65,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,26.447,30.72,19.205,24.36,0.466,0.199
40,БДИБР,Голям Беглик,62.111,3.942,22.637,36.45,18.695,32.14,,
41,БДИБР,Широка поляна,23.98,3.3,3.81,15.89,0.51,2.47,,
42,БДИБР,Беглика,1.554,0.242,0.72,46.32,0.478,36.42,0.003,0.003
43,БДИБР,Тошков Чарк,1.782,0.276,1.112,62.38,0.836,55.49,0.186,0.003
44,БДИБР,Батак,310.298,19.95,176.462,56.87,156.512,53.9,0.872,6.891
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,386.584,86.05,371.677,85.57,0.921,8.288
46,БДИБР,Цанков камък,110.708,31.2,79.782,72.07,48.582,61.1,7.754,1.455
47,БДИБР,Въча,226.12,24.52,132.027,58.39,107.507,53.33,7.194,10.481
48,БДИБР,Кричим,20.256,1.73,19.347,95.51,17.617,95.09,10.74,11.842
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,323.152,64.99,215.976,55.37,1.133,1.133
50,БДИБР,Студен кладенец,387.772,90.667,212.234,54.73,121.567,40.92,0.771,2.827
51,БДИБР,Ивайловград,156.702,59.526,104.168,66.47,44.642,45.94,2.04,0.78
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,
