number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,506.522,77.3,419.322,73.82,1.663,7.784
2,БДДР,Бели Искър,15.08,1.4,7.072,46.9,5.672,41.46,0.714,0.81
3,БДДР,Среченска бара,15.5,1.0,12.28,79.23,11.28,77.79,0.139,0.602
4,БДДР,Христо Смирненски,27.7,4.2,23.958,86.49,19.758,84.08,0.042,0.334
5,БДДР,Йовковци,92.179,9.0,64.82,70.32,55.82,67.11,0.099,0.876
6,БДЧР,Тича,311.8,40.0,147.292,47.24,107.292,39.47,0.081,2.017
7,БДЧР,Камчия,233.55,76.0,117.224,50.19,41.224,26.17,0.157,2.692
8,БДЧР,Ясна поляна,32.32,7.55,13.999,43.31,6.449,26.04,0.012,0.324
9,БДИБР,Асеновец,28.2,2.0,13.2,46.81,11.2,42.75,0.035,0.694
10,БДИБР,Боровица,27.3,4.6,25.114,91.99,20.514,90.37,0.135,0.39
11,БДЗБР,Студена,25.2,2.4,17.646,70.02,15.246,66.87,0.155,0.807
12,БДЗБР,Дяково,35.4,8.0,26.778,75.64,18.778,68.53,0.0,0.535
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.497,48.52,0.397,42.94,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,16.879,53.41,14.379,49.41,0.238,0.84
16,БДЧР,Порой,45.2,2.0,2.842,6.29,0.842,1.95,0.023,0.0
17,БДЧР,Ахелой,12.35,0.8,3.238,26.22,2.438,21.11,0.012,0.035
18,БДДР,Панчарево,6.465,1.5,5.448,84.28,3.948,79.52,4.805,4.883
19,БДДР,Ястребино,62.3,3.9,21.775,34.95,17.875,30.61,0.046,0.139
20,БДДР,Кула,20.25,0.7,8.946,44.18,8.246,42.18,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.846,27.42,9.446,23.15,0.0,0.023
22,БДДР,Огоста,506.0,67.0,187.32,37.02,120.32,27.41,0.231,5.266
23,БДДР,Сопот,60.908,1.3,31.86,52.31,30.56,51.27,0.613,0.613
24,БДДР,Горни Дъбник,130.0,3.0,32.768,25.21,29.768,23.44,0.0,1.285
25,БДДР,Бели Лом,25.5,3.2,7.701,30.2,4.501,20.18,0.023,0.081
26,БДЧР,Съединение,12.81,1.5,7.12,55.58,5.62,49.69,0.012,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,108.36,32.84,87.36,28.27,1.157,1.157
28,БДИБР,Жребчево,400.0,30.0,102.768,25.69,72.768,19.67,1.892,6.336
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.789,6.86,1.089,4.29,0.0,0.046
31,БДИБР,Пясъчник,206.53,3.4,13.33,6.45,9.93,4.89,0.0,0.073
32,БДИБР,Тополница,137.108,20.0,22.644,16.52,2.644,2.26,0.382,0.382
33,БДИБР,Тракиец,114.0,24.0,52.928,46.43,28.928,32.14,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.72,2.72
35,БДДР,Александър Стамболийски,205.569,20.0,113.812,55.36,93.812,50.55,0.786,2.52
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,12.934,9.09,7.524,5.5,0.876,1.114
,БДИБР,Белмекен-Чаира,149.536,5.179,73.325,49.04,68.146,47.21,2.087,2.666
38,БДИБР,Белмекен,144.036,3.81,70.248,48.77,66.438,47.38,,
39,БДИБР,Чаира,5.5,1.369,3.077,55.95,1.708,41.35,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,28.076,32.61,20.834,26.42,1.449,3.132
40,БДИБР,Голям Беглик,62.111,3.942,24.386,39.26,20.444,35.15,,
41,БДИБР,Широка поляна,23.98,3.3,3.69,15.39,0.39,1.89,,
42,БДИБР,Беглика,1.554,0.242,0.668,42.96,0.426,32.44,0.004,0.004
43,БДИБР,Тошков Чарк,1.782,0.276,0.881,49.41,0.605,40.14,0.195,0.379
44,БДИБР,Батак,310.298,19.95,163.287,52.62,143.337,49.37,3.901,8.917
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,372.701,82.96,357.794,82.38,1.094,8.204
46,БДИБР,Цанков камък,110.708,31.2,88.084,79.56,56.884,71.54,7.832,14.46
47,БДИБР,Въча,226.12,24.52,129.275,57.17,104.755,51.96,13.645,9.189
48,БДИБР,Кричим,20.256,1.73,19.529,96.41,17.799,96.07,9.053,14.165
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.851,65.53,218.675,56.06,0.962,5.238
50,БДИБР,Студен кладенец,387.772,90.667,208.202,53.69,117.535,39.56,2.477,2.477
51,БДИБР,Ивайловград,156.702,59.526,94.634,60.39,35.108,36.13,2.761,7.113
52,БДИБР,Розов кладенец,20.4,13.268,18.888,92.59,5.62,78.8,,
