number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,512.884,78.27,425.684,74.94,5.399,14.63
2,БДДР,Бели Искър,15.08,1.4,9.66,64.06,8.26,60.38,0.402,0.42
3,БДДР,Среченска бара,15.5,1.0,14.71,94.9,13.71,94.55,0.706,0.602
4,БДДР,Христо Смирненски,27.7,4.2,20.857,75.3,16.657,70.88,0.346,0.75
5,БДДР,Йовковци,92.179,9.0,76.415,82.9,67.415,81.05,0.112,0.693
6,БДЧР,Тича,311.8,40.0,185.991,59.65,145.991,53.71,0.102,1.482
7,БДЧР,Камчия,233.55,76.0,159.046,68.1,83.046,52.71,2.67,2.554
8,БДЧР,Ясна поляна,32.32,7.55,18.498,57.23,10.948,44.2,0.313,0.278
9,БДИБР,Асеновец,28.2,2.0,11.813,41.89,9.813,37.45,0.058,0.37
10,БДИБР,Боровица,27.3,4.6,24.291,88.98,19.691,86.74,0.151,0.255
11,БДЗБР,Студена,25.2,2.4,19.416,77.05,17.016,74.63,1.188,0.849
12,БДЗБР,Дяково,35.4,8.0,22.745,64.25,14.745,53.81,0.0,0.172
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.298,29.06,0.198,21.39,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.118,49.65,0.918,44.74,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.663,59.06,16.163,55.54,0.138,0.335
16,БДЧР,Порой,45.2,2.0,5.228,11.57,3.228,7.47,0.104,0.0
17,БДЧР,Ахелой,12.35,0.8,3.449,27.93,2.649,22.94,0.058,0.0
18,БДДР,Панчарево,6.465,1.5,5.18,80.12,3.68,74.12,14.829,14.079
19,БДДР,Ястребино,62.3,3.9,33.826,54.3,29.926,51.24,0.289,0.104
20,БДДР,Кула,20.25,0.7,9.343,46.14,8.643,44.21,0.035,0.035
21,БДДР,Рабиша,43.2,2.4,12.328,28.54,9.928,24.33,0.0,0.0
22,БДДР,Огоста,506.0,67.0,241.275,47.68,174.275,39.7,5.845,7.87
23,БДДР,Сопот,60.908,1.3,35.145,57.7,33.845,56.78,0.764,0.22
24,БДДР,Горни Дъбник,130.0,3.0,46.73,35.95,43.73,34.43,0.347,0.347
25,БДДР,Бели Лом,25.5,3.2,8.012,31.42,4.812,21.58,0.058,0.058
26,БДЧР,Съединение,12.81,1.5,7.858,61.34,6.358,56.22,0.069,0.069
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,135.569,41.08,114.569,37.08,1.007,1.007
28,БДИБР,Жребчево,400.0,30.0,179.68,44.92,149.68,40.45,3.298,1.701
29,БДИБР,Малко Шарково,45.0,3.9,30.368,67.48,26.468,64.4,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,3.873,14.85,3.173,12.5,0.259,0.004
31,БДИБР,Пясъчник,206.53,3.4,19.67,9.52,16.27,8.01,0.898,0.087
32,БДИБР,Тополница,137.108,20.0,50.449,36.8,30.449,26.0,2.153,0.567
33,БДИБР,Тракиец,114.0,24.0,63.103,55.35,39.103,43.45,0.035,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407
35,БДДР,Александър Стамболийски,205.569,20.0,128.3,62.41,108.3,58.36,1.986,1.059
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,41.783,29.38,36.373,26.59,2.145,3.295
,БДИБР,Белмекен-Чаира,149.536,5.179,89.046,59.55,83.867,58.1,1.955,8.158
38,БДИБР,Белмекен,144.036,3.81,84.834,58.9,81.024,57.78,,
39,БДИБР,Чаира,5.5,1.369,4.212,76.58,2.843,68.82,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,57.888,67.24,50.646,64.23,2.628,7.086
40,БДИБР,Голям Беглик,62.111,3.942,43.997,70.84,40.055,68.86,,
41,БДИБР,Широка поляна,23.98,3.3,13.891,57.93,10.591,51.21,,
42,БДИБР,Беглика,1.554,0.242,0.879,56.56,0.637,48.54,0.109,0.595
43,БДИБР,Тошков Чарк,1.782,0.276,0.535,30.02,0.259,17.19,0.5,0.375
44,БДИБР,Батак,310.298,19.95,176.115,56.76,156.165,53.79,9.405,3.386
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,411.408,91.58,396.501,91.29,3.836,8.747
46,БДИБР,Цанков камък,110.708,31.2,77.891,70.36,46.691,58.72,14.908,22.823
47,БДИБР,Въча,226.12,24.52,141.957,62.78,117.437,58.25,22.85,16.513
48,БДИБР,Кричим,20.256,1.73,19.719,97.35,17.989,97.1,16.383,12.274
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,287.655,57.85,180.479,46.27,8.555,18.606
50,БДИБР,Студен кладенец,387.772,90.667,248.299,64.03,157.632,53.06,10.684,23.025
51,БДИБР,Ивайловград,156.702,59.526,111.225,70.98,51.699,53.2,19.803,21.137
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,
