number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,500.194,76.34,412.994,72.7,1.561,3.083
2,БДДР,Бели Искър,15.08,1.4,7.148,47.4,5.748,42.02,0.757,0.786
3,БДДР,Среченска бара,15.5,1.0,11.367,73.34,10.367,71.5,0.324,1.782
4,БДДР,Христо Смирненски,27.7,4.2,23.517,84.9,19.317,82.2,0.038,0.329
5,БДДР,Йовковци,92.179,9.0,63.465,68.85,54.465,65.48,0.048,0.814
6,БДЧР,Тича,311.8,40.0,143.446,46.01,103.446,38.06,0.032,1.581
7,БДЧР,Камчия,233.55,76.0,111.41,47.7,35.41,22.48,0.005,2.123
8,БДЧР,Ясна поляна,32.32,7.55,13.033,40.32,5.483,22.14,0.012,0.324
9,БДИБР,Асеновец,28.2,2.0,12.227,43.36,10.227,39.03,0.058,0.451
10,БДИБР,Боровица,27.3,4.6,24.729,90.58,20.129,88.67,0.076,0.319
11,БДЗБР,Студена,25.2,2.4,17.126,67.96,14.726,64.59,0.239,0.799
12,БДЗБР,Дяково,35.4,8.0,25.997,73.44,17.997,65.68,0.0,0.39
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.572,55.9,0.472,51.13,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.082,48.06,0.882,43.0,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,15.449,48.89,12.949,44.5,0.222,0.974
16,БДЧР,Порой,45.2,2.0,2.149,4.75,0.149,0.34,0.023,0.0
17,БДЧР,Ахелой,12.35,0.8,3.225,26.11,2.425,21.0,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.072,78.45,3.572,71.94,0.875,1.292
19,БДДР,Ястребино,62.3,3.9,21.653,34.76,17.753,30.4,0.046,0.139
20,БДДР,Кула,20.25,0.7,8.857,43.74,8.157,41.72,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.809,27.34,9.409,23.06,0.0,0.012
22,БДДР,Огоста,506.0,67.0,181.078,35.79,114.078,25.99,0.116,4.074
23,БДДР,Сопот,60.908,1.3,32.07,52.65,30.77,51.62,0.394,0.394
24,БДДР,Горни Дъбник,130.0,3.0,30.804,23.7,27.804,21.89,0.139,1.076
25,БДДР,Бели Лом,25.5,3.2,7.652,30.01,4.452,19.96,0.035,0.069
26,БДЧР,Съединение,12.81,1.5,7.015,54.76,5.515,48.76,0.023,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,105.186,31.87,84.186,27.24,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,100.08,25.02,70.08,18.94,0.468,2.134
29,БДИБР,Малко Шарково,45.0,3.9,20.39,45.31,16.49,40.12,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,2.039,7.82,1.339,5.28,0.056,0.01
31,БДИБР,Пясъчник,206.53,3.4,13.203,6.39,9.803,4.83,0.0,0.06
32,БДИБР,Тополница,137.108,20.0,21.495,15.68,1.495,1.28,0.174,0.37
33,БДИБР,Тракиец,114.0,24.0,51.531,45.2,27.531,30.59,0.0,0.208
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,115.014,55.95,95.014,51.2,0.966,0.966
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,14.0,9.84,8.59,6.28,1.548,1.056
,БДИБР,Белмекен-Чаира,149.536,5.179,73.984,49.48,68.805,47.66,1.379,0.116
38,БДИБР,Белмекен,144.036,3.81,70.928,49.24,67.118,47.86,,
39,БДИБР,Чаира,5.5,1.369,3.056,55.56,1.687,40.83,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,26.346,30.6,19.104,24.23,0.654,1.633
40,БДИБР,Голям Беглик,62.111,3.942,22.776,36.67,18.834,32.38,,
41,БДИБР,Широка поляна,23.98,3.3,3.57,14.89,0.27,1.31,,
42,БДИБР,Беглика,1.554,0.242,0.679,43.66,0.437,33.27,0.032,0.007
43,БДИБР,Тошков Чарк,1.782,0.276,0.819,45.94,0.543,36.03,0.154,0.256
44,БДИБР,Батак,310.298,19.95,161.76,52.13,141.81,48.84,2.036,2.036
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,358.163,79.72,343.256,79.03,0.896,8.006
46,БДИБР,Цанков камък,110.708,31.2,83.295,75.24,52.095,65.52,10.47,8.385
47,БДИБР,Въча,226.12,24.52,133.198,58.91,108.678,53.91,19.612,15.503
48,БДИБР,Кричим,20.256,1.73,19.373,95.64,17.643,95.23,16.401,16.401
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,312.89,62.93,205.714,52.74,0.884,18.837
50,БДИБР,Студен кладенец,387.772,90.667,217.1,55.99,126.433,42.56,10.575,2.129
51,БДИБР,Ивайловград,156.702,59.526,90.124,57.51,30.598,31.49,0.347,0.347
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,
