number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,573.09,87.46,485.89,85.54,2.956,9.415
2,БДДР,Бели Искър,15.08,1.4,11.572,76.73,10.172,74.35,0.455,0.883
3,БДДР,Среченска бара,15.5,1.0,15.085,97.32,14.085,97.14,0.845,0.625
4,БДДР,Христо Смирненски,27.7,4.2,24.74,89.31,20.54,87.4,0.126,0.564
5,БДДР,Йовковци,92.179,9.0,85.466,92.72,76.466,91.93,0.222,0.852
6,БДЧР,Тича,311.8,40.0,218.283,70.01,178.283,65.59,0.035,3.244
7,БДЧР,Камчия,233.55,76.0,197.262,84.46,121.262,76.97,0.015,3.187
8,БДЧР,Ясна поляна,32.32,7.55,19.298,59.71,11.748,47.43,0.012,0.509
9,БДИБР,Асеновец,28.2,2.0,16.973,60.19,14.973,57.15,0.162,0.475
10,БДИБР,Боровица,27.3,4.6,26.875,98.44,22.275,98.13,0.206,0.38
11,БДЗБР,Студена,25.2,2.4,23.61,93.69,21.21,93.03,0.201,0.781
12,БДЗБР,Дяково,35.4,8.0,32.45,91.67,24.45,89.23,0.006,0.874
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.829,80.93,0.729,78.87,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.172,96.46,1.972,96.12,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.915,66.19,18.415,63.28,0.127,0.335
16,БДЧР,Порой,45.2,2.0,5.825,12.89,3.825,8.85,0.012,0.012
17,БДЧР,Ахелой,12.35,0.8,3.311,26.81,2.511,21.74,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.245,81.13,3.745,75.42,11.325,11.825
19,БДДР,Ястребино,62.3,3.9,39.697,63.72,35.797,61.3,0.22,1.678
20,БДДР,Кула,20.25,0.7,8.853,43.72,8.153,41.7,0.104,0.069
21,БДДР,Рабиша,43.2,2.4,12.674,29.34,10.274,25.18,0.0,0.035
22,БДДР,Огоста,506.0,67.0,333.64,65.94,266.64,60.74,0.382,16.898
23,БДДР,Сопот,60.908,1.3,52.14,85.6,50.84,85.29,0.046,2.13
24,БДДР,Горни Дъбник,130.0,3.0,56.04,43.11,53.04,41.76,0.509,1.956
25,БДДР,Бели Лом,25.5,3.2,8.735,34.25,5.535,24.82,0.058,0.382
26,БДЧР,Съединение,12.81,1.5,8.597,67.11,7.097,62.75,0.023,0.127
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,154.564,46.84,133.564,43.22,0.004,1.508
28,БДИБР,Жребчево,400.0,30.0,241.301,60.33,211.301,57.11,3.371,22.7
29,БДИБР,Малко Шарково,45.0,3.9,33.504,74.45,29.604,72.03,0.058,1.072
30,БДИБР,Домлян,26.074,0.7,18.359,70.41,17.659,69.59,0.093,4.501
31,БДИБР,Пясъчник,206.53,3.4,43.514,21.07,40.114,19.75,0.0,8.981
32,БДИБР,Тополница,137.108,20.0,110.316,80.46,90.316,77.12,6.493,18.646
33,БДИБР,Тракиец,114.0,24.0,71.42,62.65,47.42,52.69,0.023,1.1
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,180.552,87.83,160.552,86.52,1.674,10.969
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,104.624,73.57,99.214,72.52,2.053,13.28
,БДИБР,Белмекен-Чаира,149.536,5.179,138.892,92.88,133.713,92.63,1.379,6.176
38,БДИБР,Белмекен,144.036,3.81,134.328,93.26,130.518,93.08,,
39,БДИБР,Чаира,5.5,1.369,4.564,82.98,3.195,77.35,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,78.146,90.77,70.904,89.92,2.411,2.846
40,БДИБР,Голям Беглик,62.111,3.942,56.261,90.58,52.319,89.94,,
41,БДИБР,Широка поляна,23.98,3.3,21.885,91.26,18.585,89.87,,
42,БДИБР,Беглика,1.554,0.242,0.85,54.72,0.608,46.36,0.112,0.011
43,БДИБР,Тошков Чарк,1.782,0.276,1.112,62.38,0.836,55.49,0.207,0.322
44,БДИБР,Батак,310.298,19.95,189.666,61.12,169.716,58.45,3.077,11.592
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,407.907,90.8,393.0,90.48,1.719,7.858
46,БДИБР,Цанков камък,110.708,31.2,80.056,72.31,48.856,61.45,6.456,12.808
47,БДИБР,Въча,226.12,24.52,208.843,92.36,184.323,91.43,14.331,11.067
48,БДИБР,Кричим,20.256,1.73,19.407,95.81,17.677,95.42,10.286,15.498
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,385.741,77.58,278.565,71.42,7.285,18.594
50,БДИБР,Студен кладенец,387.772,90.667,311.525,80.34,220.858,74.34,19.492,22.395
51,БДИБР,Ивайловград,156.702,59.526,138.97,88.68,79.444,81.75,22.15,20.515
52,БДИБР,Розов кладенец,20.4,13.268,17.88,87.65,4.612,64.67,,
