number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,504.145,76.94,416.945,73.4,1.263,2.79
2,БДДР,Бели Искър,15.08,1.4,7.072,46.9,5.672,41.46,0.693,0.789
3,БДДР,Среченска бара,15.5,1.0,12.06,77.81,11.06,76.28,0.139,0.602
4,БДДР,Христо Смирненски,27.7,4.2,23.945,86.45,19.745,84.02,0.166,0.312
5,БДДР,Йовковци,92.179,9.0,64.574,70.05,55.574,66.81,0.174,0.691
6,БДЧР,Тича,311.8,40.0,146.356,46.94,106.356,39.13,0.089,2.025
7,БДЧР,Камчия,233.55,76.0,115.625,49.51,39.625,25.15,0.12,2.586
8,БДЧР,Ясна поляна,32.32,7.55,13.775,42.62,6.225,25.13,0.012,0.347
9,БДИБР,Асеновец,28.2,2.0,12.86,45.6,10.86,41.45,0.012,0.706
10,БДИБР,Боровица,27.3,4.6,25.054,91.77,20.454,90.11,0.018,0.319
11,БДЗБР,Студена,25.2,2.4,17.417,69.12,15.017,65.86,0.238,0.805
12,БДЗБР,Дяково,35.4,8.0,26.5,74.86,18.5,67.52,0.0,0.535
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.469,45.78,0.369,39.91,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.059,47.01,0.859,41.85,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,16.528,52.3,14.028,48.21,0.237,0.989
16,БДЧР,Порой,45.2,2.0,2.74,6.06,0.74,1.71,0.023,0.0
17,БДЧР,Ахелой,12.35,0.8,3.234,26.19,2.434,21.07,0.012,0.035
18,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,1.581,2.368
19,БДДР,Ястребино,62.3,3.9,21.749,34.91,17.849,30.56,0.058,0.116
20,БДДР,Кула,20.25,0.7,8.922,44.06,8.222,42.06,0.0,0.046
21,БДДР,Рабиша,43.2,2.4,11.835,27.4,9.435,23.13,0.0,0.012
22,БДДР,Огоста,506.0,67.0,185.37,36.63,118.37,26.96,0.289,4.688
23,БДДР,Сопот,60.908,1.3,32.0,52.54,30.7,51.5,0.613,0.613
24,БДДР,Горни Дъбник,130.0,3.0,32.268,24.82,29.268,23.05,0.185,1.134
25,БДДР,Бели Лом,25.5,3.2,7.689,30.15,4.489,20.13,0.058,0.058
26,БДЧР,Съединение,12.81,1.5,7.102,55.44,5.602,49.53,0.035,0.081
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,107.68,32.63,86.68,28.05,0.0,1.308
28,БДИБР,Жребчево,400.0,30.0,102.0,25.5,72.0,19.46,0.53,2.752
29,БДИБР,Малко Шарково,45.0,3.9,20.433,45.41,16.533,40.23,0.104,4.109
30,БДИБР,Домлян,26.074,0.7,1.774,6.8,1.074,4.23,0.0,0.012
31,БДИБР,Пясъчник,206.53,3.4,13.296,6.44,9.896,4.87,0.0,0.06
32,БДИБР,Тополница,137.108,20.0,22.662,16.53,2.662,2.27,0.382,0.382
33,БДИБР,Тракиец,114.0,24.0,52.462,46.02,28.462,31.62,0.0,0.856
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438
35,БДДР,Александър Стамболийски,205.569,20.0,113.962,55.44,93.962,50.63,2.847,1.113
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,13.14,9.24,7.73,5.65,2.011,1.056
,БДИБР,Белмекен-Чаира,149.536,5.179,73.577,49.2,68.398,47.38,0.592,0.116
38,БДИБР,Белмекен,144.036,3.81,70.52,48.96,66.71,47.57,,
39,БДИБР,Чаира,5.5,1.369,3.057,55.59,1.688,40.87,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.327,31.74,20.085,25.47,1.232,1.507
40,БДИБР,Голям Беглик,62.111,3.942,23.667,38.1,19.725,33.91,,
41,БДИБР,Широка поляна,23.98,3.3,3.66,15.26,0.36,1.74,,
42,БДИБР,Беглика,1.554,0.242,0.694,44.64,0.452,34.43,0.059,0.009
43,БДИБР,Тошков Чарк,1.782,0.276,0.806,45.24,0.53,35.21,0.126,0.413
44,БДИБР,Батак,310.298,19.95,162.096,52.24,142.146,48.96,2.033,3.975
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,369.22,82.19,354.313,81.57,1.021,8.131
46,БДИБР,Цанков камък,110.708,31.2,83.501,75.42,52.301,65.78,7.455,14.652
47,БДИБР,Въча,226.12,24.52,131.743,58.26,107.223,53.19,22.468,15.483
48,БДИБР,Кричим,20.256,1.73,19.503,96.28,17.773,95.93,15.383,14.581
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,322.175,64.79,214.999,55.12,1.065,19.456
50,БДИБР,Студен кладенец,387.772,90.667,210.118,54.19,119.451,40.2,19.39,3.238
51,БДИБР,Ивайловград,156.702,59.526,91.71,58.53,32.184,33.12,10.494,7.403
52,БДИБР,Розов кладенец,20.4,13.268,18.924,92.76,5.656,79.3,,
