number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,533.394,81.4,446.194,78.55,1.375,4.505
2,БДДР,Бели Искър,15.08,1.4,7.834,51.95,6.434,47.03,0.411,0.841
3,БДДР,Среченска бара,15.5,1.0,13.2,85.16,12.2,84.14,0.197,0.66
4,БДДР,Христо Смирненски,27.7,4.2,23.227,83.85,19.027,80.97,0.16,0.743
5,БДДР,Йовковци,92.179,9.0,81.716,88.65,72.716,87.42,0.267,0.877
6,БДЧР,Тича,311.8,40.0,199.125,63.86,159.125,58.54,0.063,2.808
7,БДЧР,Камчия,233.55,76.0,173.551,74.31,97.551,61.92,0.02,2.739
8,БДЧР,Ясна поляна,32.32,7.55,16.473,50.97,8.923,36.02,0.012,0.313
9,БДИБР,Асеновец,28.2,2.0,14.327,50.8,12.327,47.05,0.046,0.428
10,БДИБР,Боровица,27.3,4.6,25.269,92.56,20.669,91.05,0.287,0.38
11,БДЗБР,Студена,25.2,2.4,19.713,78.22,17.313,75.93,0.077,0.767
12,БДЗБР,Дяково,35.4,8.0,27.163,76.73,19.163,69.94,0.0,0.892
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.675,65.88,0.575,62.19,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.599,70.99,1.399,68.17,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.463,61.59,16.963,58.29,0.338,0.335
16,БДЧР,Порой,45.2,2.0,4.942,10.93,2.942,6.81,0.116,0.0
17,БДЧР,Ахелой,12.35,0.8,3.038,24.6,2.238,19.38,0.012,0.035
18,БДДР,Панчарево,6.465,1.5,5.288,81.79,3.788,76.29,1.931,2.598
19,БДДР,Ястребино,62.3,3.9,33.711,54.11,29.811,51.05,0.15,0.914
20,БДДР,Кула,20.25,0.7,8.601,42.47,7.901,40.41,0.023,0.069
21,БДДР,Рабиша,43.2,2.4,12.42,28.75,10.02,24.56,0.0,0.035
22,БДДР,Огоста,506.0,67.0,268.475,53.06,201.475,45.89,0.116,7.755
23,БДДР,Сопот,60.908,1.3,36.575,60.05,35.275,59.18,0.741,3.345
24,БДДР,Горни Дъбник,130.0,3.0,49.683,38.22,46.683,36.76,0.949,1.609
25,БДДР,Бели Лом,25.5,3.2,8.165,32.02,4.965,22.26,0.081,0.081
26,БДЧР,Съединение,12.81,1.5,8.024,62.64,6.524,57.68,0.035,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,142.144,43.07,121.144,39.21,1.69,3.009
28,БДИБР,Жребчево,400.0,30.0,176.584,44.15,146.584,39.62,0.935,13.157
29,БДИБР,Малко Шарково,45.0,3.9,30.214,67.14,26.314,64.02,0.058,0.355
30,БДИБР,Домлян,26.074,0.7,2.15,8.25,1.45,5.72,0.097,0.465
31,БДИБР,Пясъчник,206.53,3.4,16.268,7.88,12.868,6.33,0.0,0.144
32,БДИБР,Тополница,137.108,20.0,36.719,26.78,16.719,14.28,1.748,6.713
33,БДИБР,Тракиец,114.0,24.0,65.082,57.09,41.082,45.65,0.006,0.926
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.72,2.72
35,БДДР,Александър Стамболийски,205.569,20.0,137.851,67.06,117.851,63.51,0.067,2.958
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,48.472,34.08,43.062,31.48,0.459,2.342
,БДИБР,Белмекен-Чаира,149.536,5.179,116.168,77.69,110.989,76.89,1.04,1.377
38,БДИБР,Белмекен,144.036,3.81,112.862,78.36,109.052,77.77,,
39,БДИБР,Чаира,5.5,1.369,3.306,60.11,1.937,46.88,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,72.863,84.64,65.621,83.22,0.998,1.423
40,БДИБР,Голям Беглик,62.111,3.942,53.686,86.43,49.744,85.52,,
41,БДИБР,Широка поляна,23.98,3.3,19.178,79.97,15.878,76.78,,
42,БДИБР,Беглика,1.554,0.242,0.906,58.3,0.664,50.61,0.108,0.48
43,БДИБР,Тошков Чарк,1.782,0.276,1.106,62.05,0.83,55.1,0.391,0.254
44,БДИБР,Батак,310.298,19.95,143.157,46.14,123.207,42.43,2.301,5.193
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,406.422,90.47,391.515,90.14,0.741,0.741
46,БДИБР,Цанков камък,110.708,31.2,74.797,67.56,43.597,54.83,2.249,1.429
47,БДИБР,Въча,226.12,24.52,179.537,79.4,155.017,76.89,2.003,8.971
48,БДИБР,Кричим,20.256,1.73,19.183,94.7,17.453,94.21,8.973,9.773
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,356.127,71.62,248.951,63.82,2.728,1.199
50,БДИБР,Студен кладенец,387.772,90.667,220.983,56.99,130.316,43.86,2.217,2.217
51,БДИБР,Ивайловград,156.702,59.526,139.253,88.86,79.727,82.04,2.633,4.272
52,БДИБР,Розов кладенец,20.4,13.268,17.268,84.65,4.0,56.09,,
