number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,502.827,76.74,415.627,73.17,6.634,9.685
2,БДДР,Бели Искър,15.08,1.4,8.509,56.42,7.109,51.96,0.447,0.843
3,БДДР,Среченска бара,15.5,1.0,14.806,95.52,13.806,95.21,0.486,0.486
4,БДДР,Христо Смирненски,27.7,4.2,21.078,76.1,16.878,71.82,0.48,0.75
5,БДДР,Йовковци,92.179,9.0,74.574,80.9,65.574,78.83,0.127,0.699
6,БДЧР,Тича,311.8,40.0,181.923,58.35,141.923,52.22,0.183,1.41
7,БДЧР,Камчия,233.55,76.0,157.048,67.24,81.048,51.44,0.884,2.435
8,БДЧР,Ясна поляна,32.32,7.55,18.572,57.46,11.022,44.5,0.012,0.266
9,БДИБР,Асеновец,28.2,2.0,12.42,44.04,10.42,39.77,0.59,0.359
10,БДИБР,Боровица,27.3,4.6,23.948,87.72,19.348,85.23,0.081,0.255
11,БДЗБР,Студена,25.2,2.4,20.46,81.19,18.06,79.21,1.71,0.776
12,БДЗБР,Дяково,35.4,8.0,21.27,60.09,13.27,48.43,0.0,0.324
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.354,34.6,0.254,27.52,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.533,23.65,0.333,16.2,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,18.765,59.38,16.265,55.89,0.063,0.26
16,БДЧР,Порой,45.2,2.0,5.342,11.82,3.342,7.74,0.092,0.0
17,БДЧР,Ахелой,12.35,0.8,3.564,28.86,2.764,23.93,0.012,0.0
18,БДДР,Панчарево,6.465,1.5,5.13,79.34,3.63,73.1,8.805,9.555
19,БДДР,Ястребино,62.3,3.9,34.76,55.79,30.86,52.84,0.498,0.116
20,БДДР,Кула,20.25,0.7,9.312,45.99,8.612,44.05,0.035,0.046
21,БДДР,Рабиша,43.2,2.4,12.319,28.52,9.919,24.31,0.0,0.023
22,БДДР,Огоста,506.0,67.0,230.05,45.46,163.05,37.14,1.389,7.06
23,БДДР,Сопот,60.908,1.3,37.32,61.27,36.02,60.43,1.181,0.255
24,БДДР,Горни Дъбник,130.0,3.0,47.73,36.72,44.73,35.22,0.984,0.382
25,БДДР,Бели Лом,25.5,3.2,8.269,32.43,5.069,22.73,0.301,0.081
26,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.093,0.093
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,134.208,40.67,113.208,36.64,0.0,1.319
28,БДИБР,Жребчево,400.0,30.0,182.992,45.75,152.992,41.35,3.01,6.204
29,БДИБР,Малко Шарково,45.0,3.9,30.368,67.48,26.468,64.4,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,5.061,19.41,4.361,17.19,0.302,0.005
31,БДИБР,Пясъчник,206.53,3.4,20.615,9.98,17.215,8.47,0.496,0.09
32,БДИБР,Тополница,137.108,20.0,59.547,43.43,39.547,33.77,3.866,0.567
33,БДИБР,Тракиец,114.0,24.0,62.807,55.09,38.807,43.12,0.012,0.15
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407
35,БДДР,Александър Стамболийски,205.569,20.0,123.465,60.06,103.465,55.76,3.666,0.946
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,42.181,29.66,36.771,26.88,2.962,1.231
,БДИБР,Белмекен-Чаира,149.536,5.179,75.189,50.28,70.01,48.5,5.835,10.332
38,БДИБР,Белмекен,144.036,3.81,73.41,50.97,69.6,49.63,,
39,БДИБР,Чаира,5.5,1.369,1.779,32.34,0.41,9.92,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,48.793,56.68,41.551,52.7,5.256,8.766
40,БДИБР,Голям Беглик,62.111,3.942,39.594,63.75,35.652,61.29,,
41,БДИБР,Широка поляна,23.98,3.3,9.199,38.36,5.899,28.53,,
42,БДИБР,Беглика,1.554,0.242,0.936,60.21,0.694,52.87,0.259,0.002
43,БДИБР,Тошков Чарк,1.782,0.276,0.582,32.67,0.306,20.33,0.567,0.532
44,БДИБР,Батак,310.298,19.95,197.667,63.7,177.717,61.21,10.028,0.448
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,392.949,87.47,378.042,87.04,3.511,8.422
46,БДИБР,Цанков камък,110.708,31.2,83.089,75.05,51.889,65.26,13.666,14.261
47,БДИБР,Въча,226.12,24.52,172.086,76.1,147.566,73.2,27.763,19.499
48,БДИБР,Кричим,20.256,1.73,19.399,95.77,17.669,95.37,20.432,23.038
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,334.689,67.31,227.513,58.33,9.598,18.356
50,БДИБР,Студен кладенец,387.772,90.667,293.477,75.68,202.81,68.26,21.454,18.637
51,БДИБР,Ивайловград,156.702,59.526,122.648,78.27,63.122,64.96,15.959,29.099
52,БДИБР,Розов кладенец,20.4,13.268,19.284,94.53,6.016,84.35,,
