number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,555.906,84.84,468.706,82.51,4.977,20.92
2,БДДР,Бели Искър,15.08,1.4,10.202,67.65,8.802,64.34,0.558,0.894
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,0.938,0.602
4,БДДР,Христо Смирненски,27.7,4.2,25.295,91.32,21.095,89.77,0.043,0.335
5,БДДР,Йовковци,92.179,9.0,70.748,76.75,61.748,74.24,0.251,0.801
6,БДЧР,Тича,311.8,40.0,168.83,54.15,128.83,47.4,0.071,2.686
7,БДЧР,Камчия,233.55,76.0,150.602,64.48,74.602,47.35,0.011,3.055
8,БДЧР,Ясна поляна,32.32,7.55,19.637,60.76,12.087,48.8,0.012,0.463
9,БДИБР,Асеновец,28.2,2.0,16.02,56.81,14.02,53.51,0.023,0.567
10,БДИБР,Боровица,27.3,4.6,27.06,99.12,22.46,98.94,0.037,0.5
11,БДЗБР,Студена,25.2,2.4,22.928,90.98,20.528,90.03,0.383,0.733
12,БДЗБР,Дяково,35.4,8.0,33.333,94.16,25.333,92.46,0.0,0.22
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.923,90.12,0.823,89.05,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.09,92.8,1.89,92.1,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.603,62.03,17.103,58.77,0.292,0.489
16,БДЧР,Порой,45.2,2.0,5.028,11.12,3.028,7.01,0.023,0.012
17,БДЧР,Ахелой,12.35,0.8,3.642,29.49,2.842,24.61,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.259,81.35,3.759,75.71,19.391,21.502
19,БДДР,Ястребино,62.3,3.9,31.29,50.22,27.39,46.9,0.324,1.412
20,БДДР,Кула,20.25,0.7,9.458,46.71,8.758,44.8,0.023,0.046
21,БДДР,Рабиша,43.2,2.4,12.174,28.18,9.774,23.96,0.0,0.046
22,БДДР,Огоста,506.0,67.0,238.115,47.06,171.115,38.98,0.231,10.185
23,БДДР,Сопот,60.908,1.3,51.72,84.91,50.42,84.59,0.266,2.35
24,БДДР,Горни Дъбник,130.0,3.0,45.94,35.34,42.94,33.81,0.37,1.586
25,БДДР,Бели Лом,25.5,3.2,8.535,33.47,5.335,23.92,0.093,0.093
26,БДЧР,Съединение,12.81,1.5,7.897,61.65,6.397,56.56,0.035,0.116
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,124.912,37.85,103.912,33.63,0.0,2.627
28,БДИБР,Жребчево,400.0,30.0,183.682,45.92,153.682,41.54,0.851,13.629
29,БДИБР,Малко Шарково,45.0,3.9,29.246,64.99,25.346,61.67,0.104,0.995
30,БДИБР,Домлян,26.074,0.7,16.837,64.57,16.137,63.6,0.004,3.101
31,БДИБР,Пясъчник,206.53,3.4,22.254,10.78,18.854,9.28,0.0,3.958
32,БДИБР,Тополница,137.108,20.0,91.337,66.62,71.337,60.92,1.412,11.62
33,БДИБР,Тракиец,114.0,24.0,61.745,54.16,37.745,41.94,0.035,0.706
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238
35,БДДР,Александър Стамболийски,205.569,20.0,159.042,77.37,139.042,74.93,1.84,13.393
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,71.944,50.59,66.534,48.63,1.516,7.949
,БДИБР,Белмекен-Чаира,149.536,5.179,122.479,81.91,117.3,81.26,3.825,10.75
38,БДИБР,Белмекен,144.036,3.81,119.166,82.73,115.356,82.26,,
39,БДИБР,Чаира,5.5,1.369,3.313,60.24,1.944,47.07,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,49.222,57.17,41.98,53.24,1.823,3.7
40,БДИБР,Голям Беглик,62.111,3.942,40.694,65.52,36.752,63.18,,
41,БДИБР,Широка поляна,23.98,3.3,8.528,35.56,5.228,25.28,,
42,БДИБР,Беглика,1.554,0.242,0.77,49.54,0.528,40.23,0.135,0.009
43,БДИБР,Тошков Чарк,1.782,0.276,1.529,85.81,1.253,83.21,0.384,0.384
44,БДИБР,Батак,310.298,19.95,222.55,71.72,202.6,69.78,4.838,13.479
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,403.77,89.88,388.863,89.53,1.335,3.791
46,БДИБР,Цанков камък,110.708,31.2,83.243,75.19,52.043,65.46,5.198,1.629
47,БДИБР,Въча,226.12,24.52,160.023,70.77,135.503,67.21,9.024,25.044
48,БДИБР,Кричим,20.256,1.73,19.71,97.31,17.98,97.06,24.549,24.549
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,321.687,64.7,214.511,54.99,3.043,37.011
50,БДИБР,Студен кладенец,387.772,90.667,280.288,72.28,189.621,63.82,29.848,24.391
51,БДИБР,Ивайловград,156.702,59.526,132.325,84.44,72.799,74.92,21.911,28.2
52,БДИБР,Розов кладенец,20.4,13.268,17.7,86.77,4.432,62.14,,
