number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,552.881,84.38,465.681,81.98,4.462,20.368
2,БДДР,Бели Искър,15.08,1.4,10.188,67.56,8.788,64.24,0.844,0.94
3,БДДР,Среченска бара,15.5,1.0,15.142,97.69,14.142,97.53,1.62,0.625
4,БДДР,Христо Смирненски,27.7,4.2,25.257,91.18,21.057,89.61,0.174,0.32
5,БДДР,Йовковци,92.179,9.0,70.653,76.65,61.653,74.12,0.25,0.8
6,БДЧР,Тича,311.8,40.0,168.453,54.03,128.453,47.26,0.096,1.839
7,БДЧР,Камчия,233.55,76.0,150.026,64.24,74.026,46.99,1.271,3.031
8,БДЧР,Ясна поляна,32.32,7.55,19.529,60.42,11.979,48.36,0.023,0.428
9,БДИБР,Асеновец,28.2,2.0,15.933,56.5,13.933,53.18,0.023,0.567
10,БДИБР,Боровица,27.3,4.6,27.04,99.05,22.44,98.85,0.159,0.39
11,БДЗБР,Студена,25.2,2.4,22.913,90.92,20.513,89.97,0.908,0.733
12,БДЗБР,Дяково,35.4,8.0,33.295,94.05,25.295,92.32,0.193,0.193
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.933,91.07,0.833,90.11,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,2.066,91.75,1.866,90.94,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,19.585,61.98,17.085,58.71,0.3,0.3
16,БДЧР,Порой,45.2,2.0,5.004,11.07,3.004,6.95,0.046,0.012
17,БДЧР,Ахелой,12.35,0.8,3.633,29.42,2.833,24.53,0.012,0.012
18,БДДР,Панчарево,6.465,1.5,5.367,83.01,3.867,77.88,19.999,19.087
19,БДДР,Ястребино,62.3,3.9,31.07,49.87,27.17,46.52,0.174,1.458
20,БДДР,Кула,20.25,0.7,9.454,46.69,8.754,44.78,0.023,0.046
21,БДДР,Рабиша,43.2,2.4,12.17,28.17,9.77,23.95,0.0,0.023
22,БДДР,Огоста,506.0,67.0,236.48,46.74,169.48,38.61,0.231,8.796
23,БДДР,Сопот,60.908,1.3,51.3,84.23,50.0,83.88,0.764,2.847
24,БДДР,Горни Дъбник,130.0,3.0,45.782,35.22,42.782,33.69,0.37,1.586
25,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.093,0.093
26,БДЧР,Съединение,12.81,1.5,7.88,61.51,6.38,56.41,0.023,0.127
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,124.572,37.75,103.572,33.52,0.903,2.222
28,БДИБР,Жребчево,400.0,30.0,181.612,45.4,151.612,40.98,0.424,10.007
29,БДИБР,Малко Шарково,45.0,3.9,29.033,64.52,25.133,61.15,0.104,1.285
30,БДИБР,Домлян,26.074,0.7,16.309,62.55,15.609,61.52,0.004,3.06
31,БДИБР,Пясъчник,206.53,3.4,21.57,10.44,18.17,8.95,0.0,3.958
32,БДИБР,Тополница,137.108,20.0,89.236,65.08,69.236,59.12,0.243,12.882
33,БДИБР,Тракиец,114.0,24.0,61.641,54.07,37.641,41.82,0.035,0.637
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.986,7.407
35,БДДР,Александър Стамболийски,205.569,20.0,157.057,76.4,137.057,73.86,1.645,13.11
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,70.565,49.62,65.155,47.63,0.348,9.899
,БДИБР,Белмекен-Чаира,149.536,5.179,121.397,81.18,116.218,80.51,5.737,11.813
38,БДИБР,Белмекен,144.036,3.81,118.054,81.96,114.244,81.47,,
39,БДИБР,Чаира,5.5,1.369,3.344,60.79,1.975,47.8,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,49.076,57.0,41.834,53.06,3.156,4.848
40,БДИБР,Голям Беглик,62.111,3.942,40.596,65.36,36.654,63.01,,
41,БДИБР,Широка поляна,23.98,3.3,8.48,35.36,5.18,25.05,,
42,БДИБР,Беглика,1.554,0.242,0.755,48.56,0.513,39.07,0.154,0.481
43,БДИБР,Тошков Чарк,1.782,0.276,1.532,85.94,1.256,83.37,0.381,0.381
44,БДИБР,Батак,310.298,19.95,221.15,71.27,201.2,69.3,6.259,13.82
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,404.724,90.09,389.817,89.75,7.353,3.669
46,БДИБР,Цанков камък,110.708,31.2,84.436,76.27,53.236,66.96,9.068,1.546
47,БДИБР,Въча,226.12,24.52,156.896,69.39,132.376,65.66,4.817,17.646
48,БДИБР,Кричим,20.256,1.73,19.615,96.84,17.885,96.54,17.804,18.205
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,316.36,63.62,209.184,53.63,1.74,28.266
50,БДИБР,Студен кладенец,387.772,90.667,278.875,71.92,188.208,63.35,11.917,31.001
51,БДИБР,Ивайловград,156.702,59.526,131.919,84.18,72.393,74.5,33.268,36.402
52,БДИБР,Розов кладенец,20.4,13.268,17.484,85.71,4.216,59.12,,
