number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,489.198,74.66,401.998,70.77,4.238,7.255
2,БДДР,Бели Искър,15.08,1.4,6.908,45.81,5.508,40.26,0.324,0.827
3,БДДР,Среченска бара,15.5,1.0,10.3,66.45,9.3,64.14,0.347,0.579
4,БДДР,Христо Смирненски,27.7,4.2,24.109,87.04,19.909,84.72,0.322,0.76
5,БДДР,Йовковци,92.179,9.0,56.762,61.58,47.762,57.42,0.097,0.569
6,БДЧР,Тича,311.8,40.0,150.805,48.37,110.805,40.77,3.612,1.031
7,БДЧР,Камчия,233.55,76.0,125.884,53.9,49.884,31.66,1.554,2.214
8,БДЧР,Ясна поляна,32.32,7.55,17.189,53.18,9.639,38.91,9.606,0.266
9,БДИБР,Асеновец,28.2,2.0,14.533,51.54,12.533,47.84,0.347,0.347
10,БДИБР,Боровица,27.3,4.6,27.205,99.65,22.605,99.58,0.198,0.256
11,БДЗБР,Студена,25.2,2.4,15.626,62.01,13.226,58.01,0.347,0.76
12,БДЗБР,Дяково,35.4,8.0,21.061,59.49,13.061,47.67,0.0,0.647
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.246,24.04,0.146,15.82,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,0.713,31.67,0.513,25.01,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,14.142,44.75,11.642,40.01,0.531,0.23
16,БДЧР,Порой,44.24,2.0,2.426,5.48,0.426,1.01,0.185,0.0
17,БДЧР,Ахелой,11.513,0.8,3.69,32.05,2.89,26.98,0.104,0.0
18,БДДР,Панчарево,6.465,1.5,5.469,84.59,3.969,79.94,5.896,5.896
19,БДДР,Ястребино,62.3,3.9,25.98,41.7,22.08,37.81,0.428,0.093
20,БДДР,Кула,20.25,0.7,8.802,43.47,8.102,41.44,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.73,27.15,9.33,22.87,0.0,0.046
22,БДДР,Огоста,506.0,67.0,154.732,30.58,87.732,19.98,0.231,4.815
23,БДДР,Сопот,60.908,1.3,37.28,61.21,35.98,60.36,0.243,0.243
24,БДДР,Горни Дъбник,130.0,3.0,26.169,20.13,23.169,18.24,0.729,0.336
25,БДДР,Бели Лом,25.5,3.2,7.91,31.02,4.71,21.12,0.046,0.046
26,БДЧР,Съединение,12.81,1.5,7.198,56.19,5.698,50.38,0.058,0.058
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,110.968,33.63,89.968,29.12,3.113,0.486
28,БДИБР,Жребчево,400.0,30.0,132.773,33.19,102.773,27.78,7.465,1.739
29,БДИБР,Малко Шарково,45.0,3.9,20.196,44.88,16.296,39.65,1.609,0.104
30,БДИБР,Домлян,26.074,0.7,5.208,19.97,4.508,17.77,0.161,0.013
31,БДИБР,Пясъчник,206.53,3.4,15.988,7.74,12.588,6.2,0.802,0.073
32,БДИБР,Тополница,137.108,20.0,29.66,21.63,9.66,8.25,2.014,0.37
33,БДИБР,Тракиец,114.0,24.0,56.4,49.47,32.4,36.0,1.273,0.116
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185
35,БДДР,Александър Стамболийски,205.569,20.0,132.907,64.65,112.907,60.84,2.062,12.467
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,36.933,25.97,31.523,23.04,2.649,1.044
,БДИБР,Белмекен-Чаира,149.536,5.179,50.115,33.51,44.936,31.13,0.113,14.187
38,БДИБР,Белмекен,144.036,3.81,45.905,31.87,42.095,30.02,,
39,БДИБР,Чаира,5.5,1.369,4.21,76.55,2.841,68.78,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,26.667,30.98,19.425,24.64,1.361,3.967
40,БДИБР,Голям Беглик,62.111,3.942,22.962,36.97,19.02,32.7,,
41,БДИБР,Широка поляна,23.98,3.3,3.705,15.45,0.405,1.96,,
42,БДИБР,Беглика,1.554,0.242,0.839,54.02,0.597,45.54,0.001,0.001
43,БДИБР,Тошков Чарк,1.782,0.276,1.131,63.49,0.855,56.8,0.147,0.376
44,БДИБР,Батак,310.298,19.95,163.807,52.79,143.857,49.55,4.735,5.738
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,349.051,77.7,334.144,76.93,2.676,0.306
46,БДИБР,Цанков камък,110.708,31.2,73.669,66.54,42.469,53.41,6.169,11.593
47,БДИБР,Въча,226.12,24.52,144.038,63.7,119.518,59.28,12.852,20.879
48,БДИБР,Кричим,20.256,1.73,19.901,98.25,18.171,98.08,20.889,17.18
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,387.977,78.03,280.801,71.99,8.731,36.318
50,БДИБР,Студен кладенец,387.772,90.667,323.163,83.34,232.496,78.25,59.517,56.562
51,БДИБР,Ивайловград,156.702,59.526,112.15,71.57,52.624,54.15,67.414,89.059
52,БДИБР,Розов кладенец,20.4,13.268,18.348,89.94,5.08,71.23,,
