number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,552.469,84.31,465.269,81.91,1.296,12.425
2,БДДР,Бели Искър,15.08,1.4,10.181,67.52,8.781,64.19,0.167,0.805
3,БДДР,Среченска бара,15.5,1.0,14.326,92.43,13.326,91.9,0.231,0.683
4,БДДР,Христо Смирненски,27.7,4.2,24.198,87.36,19.998,85.1,0.208,0.354
5,БДДР,Йовковци,92.179,9.0,83.737,90.84,74.737,89.85,0.271,0.892
6,БДЧР,Тича,311.8,40.0,209.228,67.1,169.228,62.26,0.071,3.458
7,БДЧР,Камчия,233.55,76.0,186.117,79.69,110.117,69.89,0.142,3.255
8,БДЧР,Ясна поляна,32.32,7.55,16.71,51.7,9.16,36.98,0.012,0.521
9,БДИБР,Асеновец,28.2,2.0,16.207,57.47,14.207,54.23,0.012,0.475
10,БДИБР,Боровица,27.3,4.6,26.06,95.46,21.46,94.54,0.033,0.38
11,БДЗБР,Студена,25.2,2.4,21.915,86.96,19.515,85.59,0.088,0.782
12,БДЗБР,Дяково,35.4,8.0,30.322,85.65,22.322,81.47,0.006,0.767
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.882,86.15,0.782,84.65,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.887,83.78,1.687,82.2,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,20.232,64.03,17.732,60.93,0.335,0.335
16,БДЧР,Порой,45.2,2.0,5.241,11.6,3.241,7.5,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.125,25.3,2.325,20.13,0.012,0.058
18,БДДР,Панчарево,6.465,1.5,5.435,84.06,3.935,79.25,10.346,10.268
19,БДДР,Ястребино,62.3,3.9,36.275,58.23,32.375,55.44,0.127,1.4
20,БДДР,Кула,20.25,0.7,8.735,43.14,8.035,41.1,0.023,0.081
21,БДДР,Рабиша,43.2,2.4,12.556,29.06,10.156,24.89,0.0,0.046
22,БДДР,Огоста,506.0,67.0,296.355,58.57,229.355,52.24,0.116,11.806
23,БДДР,Сопот,60.908,1.3,45.725,75.07,44.425,74.53,0.845,3.449
24,БДДР,Горни Дъбник,130.0,3.0,53.066,40.82,50.066,39.42,0.382,2.373
25,БДДР,Бели Лом,25.5,3.2,8.199,32.15,4.999,22.42,0.278,0.382
26,БДЧР,Съединение,12.81,1.5,8.285,64.68,6.785,59.99,0.035,0.139
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,148.321,44.95,127.321,41.2,0.004,3.013
28,БДИБР,Жребчево,400.0,30.0,202.033,50.51,172.033,46.5,0.828,13.415
29,БДИБР,Малко Шарково,45.0,3.9,31.0,68.89,27.1,65.94,0.058,0.363
30,БДИБР,Домлян,26.074,0.7,8.334,31.96,7.634,30.09,0.0,2.264
31,БДИБР,Пясъчник,206.53,3.4,24.23,11.73,20.83,10.25,0.0,4.838
32,БДИБР,Тополница,137.108,20.0,71.047,51.82,51.047,43.59,2.002,14.815
33,БДИБР,Тракиец,114.0,24.0,68.405,60.0,44.405,49.34,0.006,1.1
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.708,2.708
35,БДДР,Александър Стамболийски,205.569,20.0,160.495,78.07,140.495,75.71,0.937,11.499
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,73.268,51.52,67.858,49.6,0.608,11.189
,БДИБР,Белмекен-Чаира,149.536,5.179,125.971,84.24,120.792,83.68,1.531,8.033
38,БДИБР,Белмекен,144.036,3.81,122.215,84.85,118.405,84.44,,
39,БДИБР,Чаира,5.5,1.369,3.756,68.3,2.387,57.79,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,75.226,87.38,67.984,86.22,0.785,3.444
40,БДИБР,Голям Беглик,62.111,3.942,54.77,88.18,50.828,87.38,,
41,БДИБР,Широка поляна,23.98,3.3,20.456,85.3,17.156,82.96,,
42,БДИБР,Беглика,1.554,0.242,0.835,53.74,0.593,45.2,0.055,0.483
43,БДИБР,Тошков Чарк,1.782,0.276,0.958,53.74,0.682,45.26,0.194,0.006
44,БДИБР,Батак,310.298,19.95,163.287,52.62,143.337,49.37,4.019,13.048
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,405.785,90.33,390.878,89.99,1.234,1.234
46,БДИБР,Цанков камък,110.708,31.2,76.057,68.7,44.857,56.42,5.559,11.663
47,БДИБР,Въча,226.12,24.52,196.809,87.04,172.289,85.46,12.123,17.228
48,БДИБР,Кричим,20.256,1.73,19.537,96.45,17.807,96.12,17.087,15.283
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,367.344,73.88,260.168,66.7,2.291,19.498
50,БДИБР,Студен кладенец,387.772,90.667,289.84,74.74,199.173,67.04,18.305,35.106
51,БДИБР,Ивайловград,156.702,59.526,138.546,88.41,79.02,81.32,42.228,52.044
52,БДИБР,Розов кладенец,20.4,13.268,18.78,92.06,5.512,77.29,,
