number,water_body_directorate,dam_name,total_volume,dead_volume,available_volume,available_volume_percent,available_useful_volume,available_useful_volume_percent,water_intake,water_drain
1,БДДР,Искър,655.252,87.2,509.434,77.75,422.234,74.33,3.089,6.157
2,БДДР,Бели Искър,15.08,1.4,6.943,46.04,5.543,40.52,0.931,0.621
3,БДДР,Среченска бара,15.5,1.0,12.54,80.9,11.54,79.59,0.185,0.648
4,БДДР,Христо Смирненски,27.7,4.2,24.135,87.13,19.935,84.83,0.039,0.33
5,БДДР,Йовковци,92.179,9.0,65.291,70.83,56.291,67.67,0.152,0.673
6,БДЧР,Тича,311.8,40.0,148.485,47.62,108.485,39.91,0.08,2.144
7,БДЧР,Камчия,233.55,76.0,119.401,51.12,43.401,27.55,0.01,2.752
8,БДЧР,Ясна поляна,32.32,7.55,14.2,43.94,6.65,26.85,0.012,0.324
9,БДИБР,Асеновец,28.2,2.0,13.447,47.68,11.447,43.69,0.023,0.486
10,БДИБР,Боровица,27.3,4.6,25.243,92.47,20.643,90.94,0.147,0.39
11,БДЗБР,Студена,25.2,2.4,18.015,71.49,15.615,68.49,0.191,0.804
12,БДЗБР,Дяково,35.4,8.0,27.148,76.69,19.148,69.88,0.0,0.357
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.532,51.95,0.432,46.75,,
14,БДЗБР,Карагьол  - за рез.водоснабдяване,2.252,0.2,1.056,46.9,0.856,41.72,,
15,БДДР,Огняново  - за рез.водоснабдяване **,31.6,2.5,17.26,54.62,14.76,50.72,0.188,0.94
16,БДЧР,Порой,45.2,2.0,2.965,6.56,0.965,2.23,0.012,0.0
17,БДЧР,Ахелой,12.35,0.8,3.242,26.25,2.442,21.14,0.012,0.023
18,БДДР,Панчарево,6.465,1.5,5.462,84.49,3.962,79.8,2.999,3.078
19,БДДР,Ястребино,62.3,3.9,21.832,35.04,17.932,30.71,0.046,0.903
20,БДДР,Кула,20.25,0.7,8.97,44.3,8.27,42.3,0.0,0.035
21,БДДР,Рабиша,43.2,2.4,11.86,27.45,9.46,23.19,0.0,0.023
22,БДДР,Огоста,506.0,67.0,190.3,37.61,123.3,28.09,0.984,5.382
23,БДДР,Сопот,60.908,1.3,32.0,52.54,30.7,51.5,0.208,0.613
24,БДДР,Горни Дъбник,130.0,3.0,33.489,25.76,30.489,24.01,0.0,1.285
25,БДДР,Бели Лом,25.5,3.2,7.757,30.42,4.557,20.43,0.012,0.093
26,БДЧР,Съединение,12.81,1.5,7.162,55.91,5.662,50.06,0.012,0.104
27,БДЧР,Георги Трайков (Цонево),330.0,21.0,109.38,33.15,88.38,28.6,0.0,1.319
28,БДИБР,Жребчево,400.0,30.0,106.032,26.51,76.032,20.55,1.875,6.319
29,БДИБР,Малко Шарково,45.0,3.9,20.779,46.18,16.879,41.07,0.104,0.104
30,БДИБР,Домлян,26.074,0.7,1.817,6.97,1.117,4.4,0.0,0.046
31,БДИБР,Пясъчник,206.53,3.4,13.371,6.47,9.971,4.91,0.0,0.069
32,БДИБР,Тополница,137.108,20.0,22.503,16.41,2.503,2.14,0.799,0.382
33,БДИБР,Тракиец,114.0,24.0,53.523,46.95,29.523,32.8,0.0,0.984
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259
35,БДДР,Александър Стамболийски,205.569,20.0,114.863,55.88,94.863,51.12,1.454,2.325
36,БДДР,Кокаляне,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,13.016,9.15,7.606,5.56,1.125,1.125
,БДИБР,Белмекен-Чаира,149.536,5.179,75.64,50.58,70.461,48.81,2.347,8.638
38,БДИБР,Белмекен,144.036,3.81,71.438,49.6,67.628,48.23,,
39,БДИБР,Чаира,5.5,1.369,4.202,76.39,2.833,68.57,,
,БДИБР,Баташки водносилов път,,,,,,,,
,БДИБР,Голям Беглик-Широка поляна,86.091,7.242,27.88,32.38,20.638,26.17,1.906,0.24
40,БДИБР,Голям Беглик,62.111,3.942,24.145,38.87,20.203,34.73,,
41,БДИБР,Широка поляна,23.98,3.3,3.735,15.58,0.435,2.1,,
42,БДИБР,Беглика,1.554,0.242,0.661,42.54,0.419,31.94,0.031,0.635
43,БДИБР,Тошков Чарк,1.782,0.276,0.983,55.15,0.707,46.93,0.179,0.408
44,БДИБР,Батак,310.298,19.95,167.187,53.88,147.237,50.71,1.78,8.802
,БДИБР,Каскада Доспат-Въча,,,,,,,,
45,БДЗБР,Доспат,449.249,14.907,376.592,83.83,361.685,83.27,3.395,8.135
46,БДИБР,Цанков камък,110.708,31.2,89.068,80.45,57.868,72.78,7.728,1.386
47,БДИБР,Въча,226.12,24.52,127.77,56.51,103.25,51.22,2.055,9.347
48,БДИБР,Кричим,20.256,1.73,20.057,99.02,18.327,98.92,9.397,5.588
,БДИБР,Каскада Арда,,,,,,,,
49,БДИБР,Кърджали,497.236,107.176,325.974,65.56,218.798,56.09,2.292,0.867
50,БДИБР,Студен кладенец,387.772,90.667,209.244,53.96,118.577,39.91,0.486,2.504
51,БДИБР,Ивайловград,156.702,59.526,97.317,62.1,37.791,38.89,1.56,7.259
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,
